data_year,criminal_act_id,offense_id
2024,6,246913785
2024,6,239603594
2024,1,239603477
2024,6,239603583
2024,1,239603505
2024,6,239603633
2024,6,246913792
2024,6,239603662
2024,6,226246056
2024,6,239603829
2024,6,239603746
2024,6,239603946
2024,6,239603763
2024,2,239603855
2024,6,239604150
2024,3,239604090
2024,6,239604040
2024,2,239604035
2024,1,239604285
2024,2,226246148
2024,6,226246161
2024,8,226246161
2024,8,239604010
2024,1,239604132
2024,6,239604267
2024,6,226246183
2024,6,226246194
2024,6,226246221
2024,9,246913823
2024,6,246913794
2024,9,226246201
2024,6,246913818
2024,1,246913857
2024,6,246913916
2024,6,246913853
2024,3,246913876
2024,6,246913870
2024,9,246913921
2024,6,246913926
2024,3,226246266
2024,6,226246300
2024,8,226246178
2024,6,235503385
2024,8,235503381
2024,6,235503477
2024,6,235503379
2024,6,235503408
2024,2,235503575
2024,6,235503458
2024,6,235503375
2024,6,235503632
2024,9,235503812
2024,6,235503907
2024,6,235503823
2024,8,235503794
2024,9,235504045
2024,9,239604791
2024,9,239604792
2024,1,239604623
2024,6,235503955
2024,6,235503956
2024,1,239604729
2024,6,246913897
2024,6,239604726
2024,9,239604939
2024,6,239604980
2024,1,235477062
2024,6,237986877
2024,9,237986937
2024,7,223862691
2024,9,237987039
2024,3,239591670
2024,3,239591671
2024,6,230545392
2024,9,235477025
2024,3,235477066
2024,6,235477066
2024,6,220500124
2024,4,243865010
2024,6,243865010
2024,2,235473950
2024,6,226244808
2024,5,245839960
2024,9,245840036
2024,6,245840037
2024,9,245840057
2024,8,226244840
2024,9,245840148
2024,9,245840149
2024,2,245840118
2024,8,235473974
2024,8,226244772
2024,9,226244833
2024,9,226244844
2024,6,226244846
2024,8,226244779
2024,9,226244799
2024,4,226244817
2024,2,245840119
2024,6,235474051
2024,8,235474074
2024,6,237983507
2024,4,235474126
2024,9,230549575
2024,9,230549576
2024,9,230549740
2024,6,230549741
2024,8,230549742
2024,8,226252577
2024,9,230549604
2024,6,226252552
2024,9,230549626
2024,9,228186609
2024,9,230549671
2024,9,235488784
2024,9,235488785
2024,6,235488846
