data_year,weapon_id,offense_id,nibrs_weapon_id
2024,41,235503590,
2024,42,226246295,
2024,41,235503527,
2024,41,226246336,
2024,41,235503678,
2024,31,235503711,
2024,41,235503660,
2024,41,235503760,
2024,41,235503791,
2024,41,235503504,
2024,41,235503832,
2024,31,235503610,
2024,42,235503538,
2024,1,235503632,
2024,41,235503673,
2024,41,235503715,
2024,42,226246346,
2024,31,235503812,
2024,42,235503841,
2024,41,235503880,
2024,41,235503867,
2024,5,235503906,
2024,5,235503907,
2024,3,235503972,
2024,31,235503972,
2024,21,235503725,
2024,41,235503768,
2024,41,235504008,
2024,41,235504041,
2024,41,235503910,
2024,41,239604488,
2024,9,235503823,
2024,41,235504086,
2024,41,235503855,
2024,41,235503872,
2024,31,235503870,
2024,41,235504051,
2024,41,226246270,
2024,42,235503973,
2024,42,235504167,
2024,41,235504141,
2024,35,235504232,
2024,41,235504045,
2024,41,239604791,
2024,41,239604908,
2024,41,226246258,
2024,38,239604597,
2024,31,235503956,
2024,39,226246326,
2024,42,239604896,
2024,41,235504009,
2024,38,239604850,
2024,38,239604880,
2024,41,239604573,
2024,9,246913897,
2024,41,239604900,
2024,41,239604930,
2024,41,239604973,
2024,32,226246360,
2024,9,239604726,
2024,41,239604817,
2024,38,235504043,
2024,41,226246377,
2024,41,239605046,
2024,41,235504084,
2024,41,239604820,
2024,41,235504392,
2024,35,239604888,
2024,41,239604889,
2024,41,239604941,
2024,41,226246293,
2024,41,239605086,
2024,42,226246325,
2024,41,239604904,
2024,41,235477095,
2024,21,223865434,
2024,39,223865511,
2024,38,223865584,
2024,41,223865413,
2024,41,241577027,
2024,41,223865510,
2024,41,223865569,
2024,41,223865598,
2024,42,223865565,
2024,38,223865615,
2024,41,223865637,
2024,41,223865525,
2024,41,223865647,
2024,38,223865539,
2024,41,223865559,
2024,41,223865579,
2024,42,223865787,
2024,42,223865698,
2024,41,223865648,
2024,41,223865731,
2024,41,223865794,
2024,38,223865791,
2024,42,223865826,
2024,42,223865633,
2024,41,223865656,
2024,41,223865697,
2024,41,223865878,
2024,31,235481339,
2024,41,235481339,
2024,41,230546823,
2024,41,223865650,
2024,41,223865678,
2024,21,223865805,
2024,41,223865754,
2024,38,223865801,
2024,41,223865860,
2024,1,224432369,
2024,42,224432228,
2024,21,237992771,
2024,37,224432266,
2024,38,224432266,
2024,41,224432405,
2024,41,224432322,
2024,41,224432450,
2024,38,224432407,
2024,38,224432428,
2024,42,224432448,
2024,41,224432324,
2024,21,224432404,
2024,42,224432422,
2024,41,224432440,
2024,38,226248192,
2024,41,224432312,
2024,41,224432449,
2024,42,224432467,
2024,41,226248408,
2024,42,226248288,
2024,41,226248322,
2024,41,224432526,
2024,41,224432452,
2024,41,224432460,
2024,42,224432541,
2024,41,224432543,
2024,42,224432599,
2024,41,224432610,
2024,41,224432583,
2024,41,224432597,
2024,21,226248392,
2024,41,224432642,
