data_year,victim_id,injury_id
2024,216085813,4
2024,221041737,4
2024,221042078,5
2024,221041678,4
2024,225152753,5
2024,231387368,5
2024,221041898,4
2024,221041946,4
2024,216085941,4
2024,216086011,5
2024,221041828,5
2024,221041866,4
2024,221041867,4
2024,221041900,4
2024,227133830,5
2024,227133488,4
2024,216085816,5
2024,227133667,5
2024,221042097,4
2024,227133745,6
2024,216085959,1
2024,227133807,5
2024,221041743,4
2024,227133725,4
2024,216086017,4
2024,221041759,4
2024,227134063,4
2024,221041799,4
2024,221041800,5
2024,227133763,5
2024,221042080,5
2024,221041897,5
2024,221041933,5
2024,227133848,5
2024,221042005,4
2024,216085902,4
2024,227133867,4
2024,229427568,4
2024,229427658,4
2024,221041739,5
2024,221041785,4
2024,225153018,5
2024,216085906,5
2024,229427627,4
2024,221042104,1
2024,221041772,5
2024,221041823,1
2024,221041823,4
2024,221041823,6
2024,221041823,8
2024,221041873,4
2024,221041914,4
2024,221041958,5
2024,221041961,5
2024,221041964,5
2024,221041965,5
2024,221041966,5
2024,221042021,4
2024,221042121,5
2024,221042173,4
2024,229427952,4
2024,221041825,4
2024,231387150,5
2024,221041923,4
2024,231387157,5
2024,221041870,5
2024,231387440,5
2024,231387441,5
2024,221041904,5
2024,221042004,5
2024,221042044,5
2024,231387387,5
2024,221042170,4
2024,221042124,4
2024,221042125,1
2024,221042140,5
2024,231387453,4
2024,231387455,4
2024,231387499,5
2024,216086275,4
2024,221042087,4
2024,221042118,4
2024,221042119,5
2024,221042159,5
2024,227133900,4
2024,221042294,5
2024,216086277,4
2024,221042341,5
2024,221042328,5
2024,221042098,5
2024,221042232,4
2024,221042275,5
2024,221042292,5
2024,227134156,4
2024,221042373,4
2024,221042423,4
2024,225153211,5
2024,221042179,8
2024,221042520,5
2024,221042122,5
2024,225152952,5
2024,221042293,4
2024,225153015,5
2024,221042385,5
2024,221042386,5
2024,221042387,5
2024,221042388,5
2024,225153083,4
2024,227134087,5
2024,221042200,5
2024,216086113,5
2024,221042253,5
2024,221042254,5
2024,225153221,1
2024,221042439,5
2024,221042484,5
2024,221042521,5
