data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,62974837,,51
2024,63547104,,51
2024,62974729,,51
2024,62974757,,51
2024,62974774,,51
2024,62974796,,51
2024,63547101,,51
2024,63547112,,51
2024,63547124,,51
2024,63547140,,51
2024,63547149,,51
2024,63547050,,51
2024,63547057,,51
2024,63547064,,51
2024,63547075,,51
2024,63547083,,51
2024,63547096,,51
2024,59242698,,51
2024,63547109,,51
2024,63547119,,51
2024,63547133,,51
2024,63547147,,51
2024,60633108,,51
2024,61781595,,51
2024,63547160,,51
2024,63547161,,53
2024,63547167,,51
2024,63547174,,51
2024,63547188,,51
2024,59242703,,51
2024,63547198,,51
2024,63547081,,51
2024,63547091,,51
2024,63547110,,51
2024,59242729,,51
2024,63547117,,51
2024,63547126,,51
2024,63547206,,51
2024,63547100,,51
2024,63547115,,51
2024,59242742,,51
2024,63547123,,51
2024,63547141,,51
2024,63547151,,51
2024,63547163,,51
2024,63547165,,51
2024,63547166,,51
2024,63547179,,51
2024,63547186,,51
2024,63547187,,51
2024,63547215,,51
2024,63547113,,51
2024,63547122,,51
2024,63547143,,51
2024,63547150,,51
2024,63547171,,51
2024,63547181,,51
2024,59242763,,51
2024,59242754,,17
2024,59242767,,51
2024,60633122,,51
2024,62338752,,51
2024,62338756,,5
2024,62338757,,5
2024,62338760,,5
2024,62338761,,5
2024,61781526,,51
2024,61781513,,51
2024,60633116,,51
2024,59242784,,51
2024,60633209,,51
2024,60633119,,51
2024,59242722,,51
2024,59242799,,51
2024,60633142,,51
2024,60633165,,51
2024,60633163,,51
2024,62338769,,51
2024,62338686,,51
2024,59242853,,51
2024,59242764,,51
2024,60633195,,51
2024,59242781,,51
2024,59242782,,51
2024,59242783,,51
2024,61781720,,51
2024,59242798,,51
2024,60633215,,51
2024,61781668,,51
2024,62338714,,51
2024,62338715,,51
2024,60633120,,51
2024,62338712,,51
2024,60633136,,51
2024,62338730,,51
2024,60633208,,51
2024,61781732,,51
2024,60633221,,51
2024,61781706,,51
2024,60633124,,53
2024,59242758,,51
2024,61781746,,51
2024,60633134,,51
2024,62338710,,51
2024,60633140,,51
2024,60633151,,51
2024,60633164,,51
2024,62338735,,51
2024,60633177,,51
2024,60633188,,51
2024,59242827,,51
2024,60633157,,51
2024,62338755,,51
2024,60633166,,51
2024,60633178,,51
2024,62338776,,51
2024,62338778,,51
2024,62338789,,51
2024,62338742,,51
2024,59242800,,51
2024,60633190,,51
2024,60633199,,51
2024,60633211,,51
2024,62338786,,51
2024,62338790,,51
2024,62338772,,51
2024,62338773,,51
2024,60633228,,51
2024,60633128,,51
2024,59242832,,51
2024,60633138,,51
2024,60633129,,51
2024,59242843,,51
2024,59242844,,51
2024,59242845,,51
2024,60633139,,52
2024,62338831,,51
2024,62338784,,51
2024,60633150,,51
2024,62338796,,51
2024,62338818,,51
2024,60633175,,51
2024,60633184,,51
2024,62338821,,51
2024,61781781,,51
2024,60633207,,51
2024,62338792,,51
2024,60633223,,51
2024,60633176,,51
2024,62338864,,51
2024,60633183,,51
2024,60633201,,51
2024,59242841,,51
2024,59242819,,51
2024,62338824,,51
2024,62338832,,51
2024,60633225,,51
2024,62974826,,51
2024,60633239,,51
2024,60633137,,51
2024,60633148,,51
2024,60633159,,51
2024,61781788,,51
2024,61781789,,51
2024,59242820,,51
2024,62974844,,51
2024,60633229,,51
2024,60633141,,51
2024,63547000,,51
2024,63547019,,51
2024,63547041,,51
2024,63547042,,51
2024,63546996,,51
2024,63547025,,51
2024,63547048,,51
2024,63546965,,51
2024,58001936,,51
2024,63546998,,51
2024,63547020,,51
2024,58001949,,51
2024,63547006,,51
2024,63547065,,52
2024,63547001,,51
2024,63547002,,51
2024,63547056,,1
2024,63547068,,51
2024,62974025,,51
2024,63547003,,5
2024,63546993,,51
2024,63547008,,51
2024,62974009,,51
2024,63547023,,51
2024,62974034,,51
2024,63547043,,51
2024,63547054,,51
2024,63547061,,51
2024,58001944,,51
2024,58001951,,51
2024,63547074,,51
2024,62974058,,51
2024,63547095,,51
2024,58001970,,51
2024,58577785,,51
2024,58001988,,51
2024,62974086,,51
2024,59242224,,51
2024,59242191,,51
2024,63547051,,51
2024,59242208,,5
2024,63547079,,51
2024,59242223,,51
2024,63547024,,51
2024,63547107,,51
2024,58577803,,51
2024,59242194,,51
2024,58001969,,52
2024,63547155,,51
2024,58577782,,51
2024,59242232,,51
2024,63547180,,51
2024,59242254,,51
2024,63547131,,51
2024,63547132,,51
2024,63547170,,51
2024,59242168,,51
2024,63547120,,51
2024,63547193,,51
2024,59242192,,51
2024,63547217,,51
2024,59242206,,51
2024,59242219,,51
2024,59242235,,51
2024,63547207,,51
2024,59242263,,52
2024,59242269,,51
2024,59242297,,51
2024,59242204,,51
2024,59242244,,51
2024,63547255,,51
2024,59242286,,52
2024,59242308,,51
2024,59242227,,51
2024,60631254,,51
2024,60631255,,51
2024,60631256,,51
2024,59242234,,51
2024,59242262,,51
2024,63547307,,5
2024,59242299,,51
2024,59242255,,51
2024,59242287,,51
2024,59242288,,51
2024,59242306,,51
2024,59242290,,51
2024,59242322,,51
2024,59242343,,51
2024,58577786,,51
2024,59242383,,51
2024,59242316,,51
2024,59242317,,51
2024,59242355,,51
2024,59242376,,51
2024,59242391,,51
2024,59242392,,51
2024,59242417,,51
2024,59242451,,51
2024,59242438,,51
2024,57492430,,51
2024,59242461,,51
2024,59242397,,51
2024,59242393,,51
2024,59242464,,51
2024,60631288,,51
2024,60631295,,51
2024,60631312,,51
2024,60631313,,51
2024,59242446,,51
2024,58577837,,51
2024,59242465,,51
2024,60631358,,51
2024,59242486,,51
2024,59242436,,51
2024,61781179,,5
2024,59242471,,51
2024,61781197,,51
2024,59242524,,51
2024,59242535,,51
2024,59242572,,51
2024,59242551,,51
2024,59242552,,51
2024,61781153,,51
2024,59242504,,51
2024,60631319,,51
2024,59242536,,51
2024,59242544,,51
2024,59242479,,51
2024,60631338,,51
2024,59242507,,51
2024,60631343,,53
2024,59242483,,51
2024,60631366,,51
2024,63547250,,51
2024,57492395,,51
2024,60631375,,51
2024,60631393,,51
2024,60631306,,51
2024,58002068,,51
2024,63547272,,7
2024,60631325,,51
2024,61781186,,51
2024,60631348,,52
2024,60631376,,51
2024,60631377,,51
2024,61781211,,51
2024,60631402,,51
2024,61781124,,51
2024,61781127,,5
2024,57492406,,51
2024,60631419,,51
2024,60631395,,51
2024,57492410,,51
2024,60631432,,51
2024,60631464,,51
2024,60631328,,51
2024,59242632,,51
2024,60631346,,51
2024,60631347,,51
2024,60631363,,51
2024,60631383,,51
2024,60631407,,51
2024,61781236,,51
2024,61781142,,51
2024,60631439,,51
2024,59242692,,53
2024,61781175,,51
2024,61781176,,51
2024,60631350,,51
2024,60631396,,51
2024,60631426,,51
2024,60631405,,52
2024,59242655,,51
2024,60631462,,51
2024,60631463,,51
2024,58577893,,51
2024,60631344,,51
2024,60631369,,51
2024,60631448,,51
2024,63547265,,51
2024,60631397,,51
2024,60631412,,51
2024,60631430,,51
2024,63547277,,51
2024,60631428,,51
2024,60631444,,51
2024,57492427,,51
2024,60631485,,51
2024,60631509,,51
2024,61781229,,51
2024,57492429,,51
2024,61781232,,51
2024,61781260,,51
2024,61781160,,51
2024,57492432,,51
2024,61781182,,51
2024,60631563,,51
2024,61781198,,51
2024,60631434,,51
2024,60631451,,51
2024,60631452,,51
2024,61781188,,51
2024,60631483,,51
2024,60631435,,51
2024,60631449,,51
2024,60631558,,51
2024,60631543,,51
2024,60631561,,51
2024,60631581,,51
2024,60631518,,51
2024,60631542,,51
2024,60631553,,51
2024,57492705,,51
2024,60631577,,51
2024,60631455,,51
2024,61781220,,7
2024,61781249,,51
2024,61781250,,51
2024,60631536,,52
2024,57492423,,51
2024,60631587,,51
2024,60631601,,51
2024,61781270,,51
2024,61781195,,51
2024,61781219,,51
2024,60631494,,51
2024,60631495,,51
2024,60631634,,51
2024,60631648,,51
2024,60631659,,51
2024,61781324,,51
2024,63547289,,1
2024,61781212,,51
2024,61781213,,51
2024,61781252,,51
2024,61781253,,51
2024,61781261,,51
2024,61781287,,51
2024,61781355,,51
2024,61781216,,51
2024,62974160,,51
2024,61781357,,51
2024,61781358,,51
2024,61781234,,51
2024,57492752,,51
2024,61781267,,51
2024,60631739,,51
2024,61781296,,51
2024,61781353,,51
2024,61781377,,51
2024,60631658,,51
2024,61781273,,51
2024,61781301,,51
2024,61781334,,51
2024,61781271,,51
2024,61781291,,51
2024,60631706,,51
2024,61781312,,51
2024,61781346,,51
2024,61781323,,51
2024,61781348,,51
2024,61781373,,51
2024,61781412,,51
2024,61781285,,51
2024,61781396,,51
2024,61781408,,51
2024,61781298,,51
2024,57492433,,51
2024,61781333,,51
2024,62974186,,51
2024,60631758,,7
2024,61781402,,17
2024,61781403,,17
2024,61781350,,51
2024,61781397,,51
2024,61781389,,51
2024,62974147,,51
2024,61781425,,51
2024,61781464,,51
2024,60631893,,51
2024,61781499,,51
2024,61781438,,51
2024,61781475,,51
2024,61781538,,51
2024,61781539,,51
2024,61781376,,51
