data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2024,185128491,191625456,5,,
2024,185128492,191625456,7,,
2024,185128510,191625479,7,,
2024,186363525,193094007,4,,
2024,199035232,208208414,7,,
2024,199035087,208208265,7,,
2024,185128472,191625424,7,,
2024,199035114,208208289,5,,
2024,199035115,208208289,7,,
2024,189460349,196798435,1,,
2024,186363471,193093930,7,,
2024,185128499,191625467,7,,
2024,199035138,208208317,7,,
2024,185128514,191625487,7,,
2024,185128478,191625435,4,,
2024,185128483,191625443,1,,
2024,199040230,208214329,7,,
2024,190669104,198248451,7,,
2024,185128496,191625462,7,,
2024,189460326,196798394,1,,
2024,185128509,191625478,7,,
2024,199035178,208208362,7,,
2024,185128517,191625496,4,,
2024,185128518,191625496,7,,
2024,186363528,193094011,7,,
2024,192964215,201009771,7,,
2024,186363476,193093939,7,1,
2024,185128521,191625500,4,,
2024,199035200,208208389,3,,
2024,199035201,208208389,7,,
2024,187839926,194889758,6,,
2024,185128502,191625470,6,,
2024,185128507,191625477,5,,
2024,185128508,191625477,7,,
2024,199035209,208208396,4,,
2024,185128515,191625488,1,,
2024,185128520,191625499,6,,
2024,186363494,193093970,1,,
2024,186363506,193093981,7,,
2024,199035152,208208331,7,,
2024,185128539,191625528,1,,
2024,185128500,191625468,5,,
2024,185128501,191625468,7,,
2024,186363537,193094029,1,,
2024,187839980,194889812,5,,
2024,187839981,194889812,7,,
2024,194356761,202648233,7,,
2024,185128522,191625501,4,,
2024,185128528,191625510,7,,
2024,199035161,208208345,7,,
2024,185128543,191625533,6,,
2024,187839910,194889740,7,,
2024,186363510,193093986,7,,
2024,190667704,198246847,4,,
2024,186363561,193094057,7,1,
2024,185128526,191625507,4,,
2024,192964017,201009534,5,,
2024,192964018,201009534,7,,
2024,185128544,191625534,6,,
2024,189460338,196798421,1,,
2024,186363490,193093963,6,,
2024,185128552,191625544,4,,
2024,186363493,193093968,7,,
2024,186363503,193093978,4,,
2024,185128525,191625505,6,,
2024,189460346,196798429,7,,
2024,186363532,193094023,3,,
2024,186363539,193094033,4,,
2024,186363511,193093990,4,,
2024,186363516,193093998,7,,
2024,185128541,191625531,4,,
2024,186363535,193094026,1,,
2024,199035160,208208344,7,,
2024,185128523,191625502,6,,
2024,186364121,193094705,4,,
2024,187840006,194889843,7,,
2024,186363562,193094059,7,,
2024,185128547,191625539,6,,
2024,185128550,191625543,5,,1
2024,185128551,191625543,7,1,
2024,185128527,191625508,4,,
2024,186363649,193094164,7,,
2024,187839917,194889747,6,,
2024,186363648,193094163,7,,
2024,186363604,193094110,1,,
2024,186363622,193094133,6,,
2024,189460336,196798417,1,,
2024,187839974,194889806,6,,
2024,199035173,208208357,7,,
2024,187839986,194889819,5,,
2024,187839987,194889819,7,,
2024,186364120,193094704,4,,
2024,186364122,193094707,7,,
2024,186363580,193094079,7,,
2024,186363589,193094092,7,,
2024,199035183,208208370,7,,
2024,186363640,193094152,5,,1
2024,186363641,193094152,7,1,
2024,187839996,194889832,4,,
2024,192964070,201009598,6,,
2024,186363583,193094082,4,,
2024,187839913,194889743,7,1,
2024,187839933,194889763,6,,
2024,187839955,194889790,1,,
2024,187839956,194889790,4,,
2024,187839984,194889818,4,,
2024,187839985,194889818,7,,
2024,186363645,193094159,6,,
2024,186363657,193094174,6,,
2024,186363567,193094065,4,,
2024,199035286,208208479,5,,1
2024,199035287,208208479,7,1,
2024,199035290,208208484,1,,
2024,187840012,194889850,7,,
2024,186363619,193094128,7,,
2024,199035295,208208489,6,,
2024,199035296,208208489,7,,
2024,187839971,194889804,5,,
2024,187839972,194889804,7,,
2024,199035170,208208355,7,,
2024,186363667,193094186,4,,
2024,189460327,196798398,1,,
2024,186363602,193094107,6,,
2024,186363636,193094148,7,,
