data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,8,183513802,0.500,1,17627432
2024,16,183513802,2.000,9,17627433
2024,8,187838449,1.600,1,18283839
2024,1,187838485,4.009,1,18283845
2024,8,187838485,1.000,9,18283846
2024,8,187838485,2.600,1,18283847
2024,1,187838522,2.200,1,18283859
2024,4,187838522,0.100,1,18283860
2024,12,187838522,0.400,1,18283861
2024,16,187838508,0.500,1,18283855
2024,1,187838529,1.003,1,18283863
2024,2,187838539,1.800,1,18283864
2024,16,187838515,0.400,1,18283858
2024,16,187838578,32.000,9,18283872
2024,1,181382840,1.000,1,17302812
2024,2,187839156,2.100,1,18284064
2024,16,187839156,38.000,9,18284065
2024,1,187839258,0.200,1,18284076
2024,12,187838540,5.400,1,18283865
2024,16,187838540,1.000,9,18283866
2024,12,187838548,1.700,1,18283867
2024,1,187838566,1.300,1,18283868
2024,2,187838566,9.200,1,18283869
2024,2,187838575,8.300,1,18283871
2024,1,187839221,1.500,1,18284071
2024,12,187839245,58.006,1,18284074
2024,1,187839271,4.800,1,18284078
2024,16,187839271,1.500,1,18284079
2024,1,187838588,0.200,1,18283876
2024,1,187838598,1.300,1,18283882
2024,1,187838608,0.100,1,18283884
2024,8,187838608,1.600,1,18283885
2024,1,187838666,0.200,1,18283894
2024,4,187838586,10.000,1,18283875
2024,1,187838593,82.800,1,18283877
2024,2,187838635,0.040,1,18283888
2024,1,187838639,0.500,1,18283889
2024,16,187838639,1.500,9,18283890
2024,16,181382867,30.000,9,17302820
2024,16,181382867,14.009,1,17302821
2024,1,187838597,1.000,1,18283881
2024,4,187838621,2.100,1,18283886
2024,5,190665881,1.000,1,18703049
2024,16,190665881,14.000,9,18703050
2024,16,190665881,7.500,1,18703051
2024,1,187838644,0.004,1,18283891
2024,8,187838596,13.800,1,18283883
2024,4,187838595,2.004,1,18283878
2024,8,187838595,0.300,1,18283879
2024,12,187838595,1.100,1,18283880
2024,12,190665903,2.000,1,18703058
2024,1,187838627,1.900,1,18283887
2024,4,190665916,1.002,1,18703062
2024,1,190665913,0.200,1,18703060
2024,1,181382843,3.700,1,17302813
2024,16,181382843,3.400,1,17302814
2024,16,187838657,3.002,1,18283893
