data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,210988805,215885827,17,
2024,213178263,218057440,27,
2024,220790832,225640477,16,
2024,214862207,219730166,1,
2024,216929486,221790143,1,
2024,216929486,221790144,1,
2024,216929487,221790143,24,
2024,216929487,221790144,24,
2024,216929488,221790143,3,
2024,216929488,221790144,25,
2024,210988788,215885807,5,
2024,213178182,218057356,9,
2024,232203537,237049092,1,
2024,210988698,215885713,3,
2024,220790855,225640501,1,
2024,220790855,225640502,15,
2024,210988738,215885756,3,
2024,214862228,219730185,10,
2024,232203229,237048780,16,
2024,214862263,219730216,18,
2024,214862263,219730217,18,
2024,214862205,219730164,18,
2024,225839433,230683412,15,
2024,214862219,219730177,14,
2024,210988769,215885788,1,
2024,210988782,215885801,18,
2024,213178236,218057414,16,
2024,213178228,218057406,14,
2024,210988811,215885833,15,
2024,210988812,215885833,15,
2024,210988813,215885833,16,
2024,213178283,218057461,1,
2024,232203267,237048821,17,
2024,210988755,215885774,21,
2024,213178325,218057501,21,
2024,225839487,230683463,17,
2024,214862255,219730212,17,
2024,232203293,237048848,22,
2024,232203317,237048871,27,
2024,232203343,237048895,1,
2024,210988748,215885766,1,
2024,232203385,237048937,1,
2024,232203296,237048851,20,
2024,213178290,218057468,18,
2024,213178290,218057469,18,
2024,213178290,218057470,18,
2024,213178211,218057387,21,
2024,213178245,218057424,27,
2024,213178276,218057454,6,
2024,213178359,218057538,5,
2024,214862300,219730251,24,
2024,213178378,218057557,26,
2024,213178402,218057581,9,
2024,213178200,218057375,1,
2024,213178210,218057386,21,
2024,213178219,218057396,17,
2024,213178220,218057396,17,
2024,213178246,218057425,5,
2024,213178247,218057425,5,
2024,232203351,237048905,16,
2024,214862215,219730174,1,
2024,213178292,218057472,3,
2024,219130241,223980641,3,
2024,213178318,218057495,9,
2024,213178319,218057495,18,
2024,213178327,218057502,18,
2024,213178354,218057533,3,
2024,213178368,218057547,14,
2024,216929422,221790070,17,
2024,213178397,218057575,16,
2024,232203364,237048915,5,
2024,232203365,237048915,5,
2024,214862306,219730257,18,
2024,232203388,237048941,20,
