data_year,nibrs_month_id,agency_id,month_num,inc_data_year,reported_status,report_date,update_flag,orig_format,data_home,ddocname,did,month_pub_status
2024,45104076,8082,11,2024,I,,,F,,2024_11_ME0010000_24-1398-OF_INC,303664602,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-139-AR_INC,250880465,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-13-AR_INC,239375760,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-13-OF_INC,239375770,
2024,45104076,8082,11,2024,I,2024-11-21,,F,,2024_11_ME0010000_24-1401-OF_INC,303665284,
2024,45104076,8082,11,2024,I,,,F,,2024_11_ME0010000_24-1409-OF_INC,303664669,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-140-AR_INC,250880517,
2024,44885918,8082,2,2024,I,,,F,,2024_02_ME0010000_24-140-OF_INC,244658634,
2024,45104076,8082,11,2024,I,,,F,,2024_11_ME0010000_24-1416-OF_INC,303664677,
2024,45104076,8082,11,2024,I,2024-11-29,,F,,2024_11_ME0010000_24-1421-OF_INC,303664685,
2024,45104076,8082,11,2024,I,,,F,,2024_11_ME0010000_24-1426-OF_INC,303664698,
2024,45104077,8082,12,2024,I,,,F,,2024_12_ME0010000_24-1427-OF_INC,303664766,
2024,45104077,8082,12,2024,I,,,F,,2024_12_ME0010000_24-1440-OF_INC,303664681,
2024,45104077,8082,12,2024,I,,,F,,2024_12_ME0010000_24-1445-OF_INC,303664689,
2024,45104077,8082,12,2024,I,,,F,,2024_12_ME0010000_24-1448-OF_INC,303664706,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-144-AR_INC,250880527,
2024,45104077,8082,12,2024,I,,,F,,2024_12_ME0010000_24-1457-OF_INC,303664793,
2024,45104077,8082,12,2024,I,,,F,,2024_12_ME0010000_24-1462-OF_INC,303665112,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-146-AR_INC,250880536,
2024,45104077,8082,12,2024,I,,,F,,2024_12_ME0010000_24-1470-OF_INC,303665165,
2024,45104077,8082,12,2024,I,,,F,,2024_12_ME0010000_24-1474-OF_INC,303665187,
2024,45104077,8082,12,2024,I,,,F,,2024_12_ME0010000_24-1485-OF_INC,303665209,
2024,45104077,8082,12,2024,I,,,F,,2024_12_ME0010000_24-1498-OF_INC,303664831,
2024,45104077,8082,12,2024,I,,,F,,2024_12_ME0010000_24-1514-OF_INC,303664845,
2024,44885918,8082,2,2024,I,,,F,,2024_02_ME0010000_24-151-OF_INC,244658646,
2024,45104077,8082,12,2024,I,,,F,,2024_12_ME0010000_24-1522-OF_INC,303664788,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-156-AR_INC,250880544,
2024,44885918,8082,2,2024,I,,,F,,2024_02_ME0010000_24-156-OF_INC,244658651,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-15-AR_INC,239375778,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-15-OF_INC,239375783,
2024,44885918,8082,2,2024,I,,,F,,2024_02_ME0010000_24-163-OF_INC,244658658,
2024,44885918,8082,2,2024,I,,,F,,2024_02_ME0010000_24-164-OF_INC,244658669,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-167-AR_INC,255598593,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-168-AR_INC,255598609,
2024,44885918,8082,2,2024,I,,,F,,2024_02_ME0010000_24-170-OF_INC,244658678,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-171-AR_INC,255598619,
2024,44885918,8082,2,2024,I,,,F,,2024_02_ME0010000_24-172-OF_INC,244658620,
2024,44885918,8082,2,2024,I,,,F,,2024_02_ME0010000_24-173-OF_INC,244658629,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-176-AR_INC,255598637,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-177-AR_INC,255598644,
2024,44885918,8082,2,2024,I,,,F,,2024_02_ME0010000_24-179-OF_INC,244658638,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-180-AR_INC,255598663,
2024,44885918,8082,2,2024,I,,,F,,2024_02_ME0010000_24-185-OF_INC,261301381,
2024,44885918,8082,2,2024,I,2024-02-25,,F,,2024_02_ME0010000_24-189-OF_INC,244658671,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-18-OF_INC,244658714,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-194-AR_INC,255598672,
2024,44885918,8082,2,2024,I,2024-02-26,,F,,2024_02_ME0010000_24-194-OF_INC,244658680,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-199-AR_INC,255598680,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-1-AR_INC,239375734,
2024,44885918,8082,2,2024,I,,,F,,2024_02_ME0010000_24-201-OF_INC,244658694,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-204-AR_INC,261301221,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-207-AR_INC,261301233,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-211-OF_INC,250880440,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-212-AR_INC,261301241,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-213-AR_INC,280869762,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-215-OF_INC,250880450,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-216-AR_INC,261301255,
2024,44885918,8082,2,2024,I,,,F,,2024_02_ME0010000_24-219-OF_INC,244658703,
