data_year,bias_id,offense_id
2024,88,233605855
2024,88,238426859
2024,88,223689630
2024,88,227649488
2024,88,227649489
2024,88,233605879
2024,88,233605895
2024,88,233605903
2024,88,233605810
2024,88,238428121
2024,88,238428122
2024,88,233605817
2024,88,223689634
2024,88,238426756
2024,88,233605831
2024,88,233605844
2024,88,240305734
2024,88,233605866
2024,88,233605875
2024,88,233605889
2024,88,233605896
2024,88,240305769
2024,88,233605883
2024,88,225453767
2024,88,238426786
2024,88,238426817
2024,88,223689649
2024,88,233605907
2024,88,225453774
2024,88,223689657
2024,88,223689658
2024,88,238426846
2024,88,233605916
2024,88,233605917
2024,88,238426872
2024,88,233605925
2024,88,238426902
2024,88,238426949
2024,88,233606037
2024,88,238426936
2024,88,225453702
2024,88,223689662
2024,88,238426954
2024,88,225453708
2024,88,238426978
2024,88,240305668
2024,88,238427019
2024,88,238427034
2024,88,223689645
2024,88,223689646
2024,88,223689647
2024,88,223689648
2024,88,238427065
2024,88,238426856
2024,88,238426883
2024,88,238426873
2024,88,240305692
2024,88,238426909
2024,88,240305672
2024,88,238426947
2024,88,238426960
2024,88,225453719
2024,88,238426977
2024,88,238426995
2024,88,238427010
2024,88,238426988
2024,88,238427006
2024,88,238427024
2024,88,225453740
2024,88,238427039
2024,88,238427057
2024,88,238427058
2024,88,223689666
2024,88,246674729
2024,88,246674730
2024,88,238428097
2024,88,238428142
2024,88,238428161
2024,88,238427118
2024,88,238427128
2024,88,238427025
2024,88,238427038
2024,88,246674728
2024,88,225453747
2024,88,238427070
2024,88,240305689
2024,88,238427099
2024,88,225453756
2024,88,246674723
2024,88,246674724
2024,88,246674725
2024,88,240308639
2024,88,220399961
2024,88,222299083
2024,88,222299085
2024,88,222299092
2024,88,222299121
2024,88,224471597
2024,88,224471741
2024,88,226177586
2024,88,226177812
2024,88,227868275
2024,88,227868795
2024,88,227869156
2024,88,229774282
2024,88,229774360
2024,88,229774372
2024,88,229774514
2024,88,229774465
2024,88,231654137
2024,88,231654330
2024,88,231654354
2024,88,231654363
2024,88,233324049
2024,88,233324650
2024,88,235070994
2024,88,235071168
2024,88,235071678
2024,88,237203973
2024,88,237203976
2024,88,237203984
2024,88,238945463
2024,88,240775386
2024,88,240775405
2024,88,240775420
2024,88,221268268
2024,88,221268309
2024,88,246678915
2024,88,246678927
2024,88,221268397
2024,88,246679229
2024,88,221268459
2024,88,246679256
2024,88,246679257
2024,88,221268556
2024,88,221268614
2024,88,221268200
2024,88,227651390
2024,88,223691155
2024,88,223691194
2024,88,221268389
2024,88,246679280
2024,88,231405840
2024,88,221268428
2024,88,221268472
2024,88,221268518
2024,88,225455264
2024,88,223691249
2024,88,225455278
2024,88,221268579
2024,88,246678931
2024,88,246678940
2024,88,221268736
2024,88,225455286
2024,88,221268252
2024,88,223691308
2024,88,227651439
2024,88,221268301
2024,88,221268346
2024,88,225455225
2024,88,223691181
2024,88,221268391
2024,88,246678973
2024,88,221268489
2024,88,246678985
2024,88,227651462
2024,88,221268597
2024,88,231405868
2024,88,223691270
2024,88,221268695
2024,88,246678997
2024,88,246678966
2024,88,221268387
2024,88,221268427
2024,88,246678977
2024,88,223691224
2024,88,235271369
2024,88,223691235
2024,88,223691276
2024,88,221268752
2024,88,223691307
2024,88,246679012
2024,88,246679013
2024,88,221268800
2024,88,223691351
2024,88,221268441
2024,88,223691366
2024,88,223691408
2024,88,221268537
2024,88,221268587
2024,88,223691278
2024,88,223691319
2024,88,223691371
2024,88,221268720
2024,88,221268754
2024,88,240308567
2024,88,240308568
2024,88,240308569
2024,88,223691431
2024,88,223691462
2024,88,223691463
2024,88,223691502
2024,88,221268478
2024,88,221268524
2024,88,223691568
2024,88,223691569
2024,88,246679026
2024,88,223691437
2024,88,223691333
2024,88,221268700
2024,88,223691345
2024,88,221268580
2024,88,221268630
2024,88,223691361
2024,88,233608015
2024,88,221268765
2024,88,223691503
2024,88,221268830
2024,88,246679061
2024,88,221268458
2024,88,223691362
2024,88,223691375
2024,88,246679075
2024,88,223691413
2024,88,221268927
2024,88,223691409
2024,88,223691434
2024,88,221268502
2024,88,223691479
2024,88,229338391
2024,88,246679031
2024,88,246679032
2024,88,246679033
2024,88,227651387
2024,88,225455242
2024,88,223691396
2024,88,238430879
2024,88,231405935
2024,88,223691438
2024,88,221268618
2024,88,223691457
2024,88,223691478
2024,88,223691507
2024,88,221268693
2024,88,223691524
2024,88,246679044
2024,88,229338418
2024,88,229338419
2024,88,229338420
2024,88,223691389
2024,88,246679060
2024,88,223691435
2024,88,223691450
2024,88,223691495
2024,88,246679073
2024,88,223691483
2024,88,246679086
2024,88,225455259
2024,88,221268906
2024,88,246679106
2024,88,246679122
2024,88,223691420
2024,88,223691418
2024,88,223691447
2024,88,221268943
2024,88,223691481
2024,88,223691497
2024,88,223691533
2024,88,246679097
2024,88,223691575
2024,88,223691576
2024,88,223691531
2024,88,221268648
2024,88,225455295
2024,88,223691493
2024,88,246679118
2024,88,246679119
2024,88,227651337
2024,88,223691543
2024,88,221268788
2024,88,223691523
2024,88,223691554
2024,88,221268891
2024,88,223691417
2024,88,246679137
2024,88,223691465
2024,88,223691501
2024,88,223691517
2024,88,223691547
2024,88,223691562
2024,88,223691460
2024,88,223691511
2024,88,227651378
2024,88,223691545
2024,88,231405793
2024,88,223691567
2024,88,227651400
2024,88,246679152
2024,88,223691573
2024,88,223691747
2024,88,223691749
2024,88,246679173
2024,88,225455239
2024,88,223691574
