data_year,suspect_using_id,offense_id
2023,4,218071017
2023,4,218071020
2023,4,218071026
2023,4,218071032
2023,4,218071037
2023,4,218071011
2023,4,208665444
2023,4,208665445
2023,4,208665457
2023,4,218071088
2023,4,218071021
2023,4,208665461
2023,4,208665485
2023,4,218071030
2023,4,218071034
2023,4,218071038
2023,4,218071042
2023,4,218071047
2023,4,218071052
2023,4,218071055
2023,4,208665501
2023,4,218071053
2023,4,218071057
2023,4,218071060
2023,4,218071031
2023,4,218071036
2023,4,218071039
2023,4,218071043
2023,4,218071046
2023,4,218071051
2023,4,218071075
2023,4,218071082
2023,4,218071084
2023,4,218071091
2023,4,218071059
2023,4,218071064
2023,4,218071074
2023,4,218071081
2023,4,218071089
2023,4,208665517
2023,4,218071083
2023,4,218071090
2023,4,218071092
2023,4,218071095
2023,4,218071098
2023,4,208665525
2023,4,218071100
2023,4,218071101
2023,4,208665534
2023,4,208665544
2023,4,208665555
2023,4,208665507
2023,4,224160180
2023,4,224159087
2023,4,224159113
2023,4,224159147
2023,4,224159185
2023,4,224159199
2023,4,224159227
2023,4,224159253
2023,4,224159277
2023,4,224159316
2023,4,224159213
2023,4,224159237
2023,4,224159275
2023,4,224159313
2023,2,224159349
2023,4,224159392
2023,4,224159427
2023,4,201067881
2023,4,203023296
2023,4,208341786
2023,4,208341788
2023,4,203023302
2023,4,203023320
2023,2,203023339
2023,4,203023354
2023,4,214300516
2023,3,201034425
2023,4,201034437
2023,4,203023377
2023,1,204535955
2023,1,204535956
2023,2,203023248
2023,4,203023249
2023,4,203023260
2023,4,203023355
2023,4,203023385
2023,3,203023289
2023,4,203023303
2023,3,203023323
2023,3,208341797
2023,4,203023360
2023,4,203023378
2023,4,208341831
2023,4,208341832
2023,4,203023429
2023,4,201034461
2023,4,204536113
2023,4,203023285
2023,4,203023297
2023,4,208341849
2023,4,203023332
2023,4,203023342
2023,4,214300080
2023,4,208341740
2023,4,203023412
2023,4,203023413
2023,4,203023414
2023,4,203023426
2023,4,203023441
2023,3,203023463
2023,3,214300108
2023,4,203023503
2023,4,203023349
2023,4,203023350
2023,4,203023366
2023,4,204536013
2023,4,203023482
2023,4,203023483
2023,4,203023502
2023,3,203023368
2023,4,203023379
2023,4,203023391
2023,4,203023411
2023,4,221357230
2023,4,201034371
2023,4,201034372
2023,4,203023430
2023,4,201034380
2023,4,203023439
2023,4,203023450
2023,4,221357255
2023,3,204536024
2023,4,203023469
2023,4,204536036
2023,4,203023501
2023,4,203023508
2023,4,203023514
2023,4,201034411
2023,4,203023520
2023,3,204536051
2023,4,214300373
