data_year,victim_id,offense_id
2023,203639002,218073390
2023,203639039,218073432
2023,203639040,218073432
2023,203639063,218073456
2023,190161410,204535529
2023,203638934,218073318
2023,203638947,218073331
2023,203638948,218073331
2023,203638959,218073342
2023,203638970,218073353
2023,203638983,218073368
2023,203638990,218073375
2023,203639001,218073389
2023,193956233,208341541
2023,203639012,218073401
2023,203639012,218073403
2023,203639020,218073411
2023,203639027,218073420
2023,209691813,224163910
2023,203638953,218073336
2023,203638962,218073345
2023,193957741,208343003
2023,193957755,208343017
2023,193957785,208343037
2023,193957735,208342997
2023,186668579,201034007
2023,199873683,214298959
2023,199873693,214298969
2023,199873705,214298982
2023,199873727,214299002
2023,209691017,224163120
2023,188645272,203022356
2023,203639179,218073574
2023,199873558,214298835
2023,203639192,218073587
2023,203639217,218073608
2023,203639231,218073624
2023,209684540,224156770
2023,209684561,224156791
2023,209684588,224156821
2023,209684617,224156852
2023,209684657,224156892
2023,209684686,224156925
2023,194276217,208662911
2023,209684713,224156958
2023,209684755,224157000
2023,209684475,224156705
2023,209684723,224156968
2023,194276223,208662916
2023,209684505,224156734
2023,209684539,224156769
2023,194276229,208662921
2023,209684563,224156793
2023,209684600,224156835
2023,209684625,224156861
2023,209684658,224156893
2023,194276237,208662928
2023,209684684,224156924
2023,209684719,224156964
2023,209684744,224156989
2023,209684745,224156988
2023,194276647,208663338
2023,194276666,208663347
2023,209684775,224157017
2023,209684809,224157052
2023,209684609,224156845
2023,209684610,224156845
2023,209684638,224156874
2023,209684669,224156906
2023,209684695,224156937
2023,194276681,208663364
2023,209684727,224156972
2023,209684754,224156999
2023,209684747,224156991
2023,194276233,208662926
2023,209684786,224157027
2023,209684812,224157055
2023,209684852,224157095
2023,209684602,224156838
2023,209684626,224156862
2023,194276240,208662932
2023,194276248,208662937
2023,194561985,208945177
2023,209684683,224156923
2023,194276250,208662941
2023,209684767,224157011
2023,194276272,208662962
2023,194276284,208662973
2023,194276285,208662973
2023,194276238,208662930
2023,209684731,224156976
2023,194276337,208663024
2023,194276268,208662958
2023,194276288,208662977
2023,194276292,208662981
2023,194276281,208662971
2023,194276297,208662987
2023,194276303,208662995
2023,194276314,208663006
2023,194561977,208945169
2023,194276310,208663001
2023,194276319,208663010
2023,194276324,208663016
2023,209684806,224157049
2023,194276266,208662956
2023,194276277,208662967
2023,209684851,224157094
2023,194276294,208662983
2023,194276298,208662988
2023,194276340,208663026
2023,194276340,208663027
2023,194276345,208663033
2023,209684589,224156822
2023,209684634,224156870
2023,209684694,224156935
2023,194276357,208663047
2023,209684766,224157010
2023,194276264,208662954
2023,194276267,208662957
2023,194276367,208663057
2023,194276283,208662974
2023,194276946,208663617
2023,194276968,208663641
2023,194276985,208663659
2023,194277002,208663677
2023,194277037,208663712
2023,194277070,208663746
2023,194277116,208663792
2023,194276347,208663036
2023,194276351,208663040
2023,194277142,208663816
2023,194276356,208663046
2023,209684840,224157083
2023,194276359,208663049
2023,194276364,208663054
2023,194276370,208663060
2023,194276373,208663063
2023,194276379,208663069
2023,194276382,208663072
2023,194276495,208663182
2023,194276374,208663064
2023,194276386,208663076
2023,194276387,208663076
2023,194276395,208663084
2023,194276380,208663070
2023,194276397,208663086
2023,194276404,208663093
2023,209684862,224157105
2023,194276408,208663097
2023,194276350,208663039
2023,194561999,208945190
2023,194276432,208663119
2023,209684928,224157170
2023,194276436,208663124
2023,194276437,208663124
2023,194276413,208663102
2023,194276445,208663129
2023,194276450,208663134
2023,194276451,208663134
2023,209684811,224157054
2023,194276407,208663096
2023,209684855,224157098
2023,194276411,208663100
2023,194561991,208945183
2023,194561995,208945189
2023,194561996,208945189
2023,194561997,208945189
2023,194561998,208945189
2023,194562000,208945189
2023,194562013,208945203
2023,194562019,208945209
2023,194562027,208945217
2023,194562033,208945223
2023,194276414,208663103
2023,194276415,208663103
2023,194562037,208945227
2023,194562044,208945234
2023,194561988,208945180
2023,194562002,208945192
2023,194562011,208945201
2023,209684908,224157152
2023,209684909,224157152
2023,194562017,208945206
2023,194562023,208945213
2023,194562030,208945220
2023,194562036,208945226
2023,194562042,208945232
2023,194562045,208945235
2023,194276421,208663110
2023,194562050,208945240
2023,194562058,208945247
2023,194562049,208945239
2023,194276426,208663115
2023,194562022,208945212
2023,209684662,224156897
2023,209684685,224156929
2023,209684721,224156966
2023,194562031,208945221
2023,194276439,208663126
2023,194276440,208663126
2023,194276441,208663126
2023,194276442,208663126
2023,194562038,208945229
2023,194562048,208945238
2023,209684748,224156992
2023,194562056,208945245
2023,194562062,208945252
2023,194562066,208945256
2023,194562079,208945267
2023,194562047,208945237
2023,194562055,208945244
2023,194276457,208663140
2023,194562061,208945251
2023,194562018,208945208
2023,194562024,208945214
2023,194562029,208945219
2023,209684794,224157037
2023,194562035,208945225
2023,194562039,208945228
2023,194276463,208663147
2023,194562043,208945233
2023,194562053,208945242
2023,194276471,208663154
2023,194562063,208945253
2023,194562067,208945258
2023,194562076,208945265
2023,194562082,208945271
2023,194562034,208945224
2023,194562041,208945231
2023,194276479,208663164
2023,194562046,208945236
2023,194562052,208945246
2023,194562051,208945241
2023,209684742,224156986
2023,194562065,208945255
2023,194562072,208945262
2023,194562073,208945262
2023,194562080,208945269
2023,209684820,224157064
2023,194562092,208945277
2023,194276489,208663172
2023,194276489,208663173
2023,194562098,208945284
2023,194562059,208945249
2023,194562064,208945254
2023,194562068,208945257
2023,194562075,208945264
2023,209684884,224157127
2023,194562090,208945276
2023,194562091,208945276
2023,194276419,208663109
2023,194562095,208945280
2023,209684920,224157162
2023,209684921,224157163
2023,194562099,208945285
2023,194276447,208663131
2023,194562103,208945289
2023,194562104,208945289
2023,194562107,208945292
2023,194562088,208945274
2023,194562096,208945281
2023,194562100,208945286
2023,194562105,208945290
2023,194562108,208945293
2023,209684993,224157230
2023,194562111,208945296
2023,209684792,224157035
2023,194562069,208945259
2023,194562078,208945268
2023,194276428,208663117
2023,209684800,224157043
2023,194562089,208945275
2023,209684833,224157076
2023,209684870,224157113
2023,209684696,224156936
2023,209684724,224156969
2023,209684739,224156985
2023,209684740,224156985
2023,209684741,224156985
2023,209684765,224157009
2023,194276435,208663123
2023,194276444,208663128
2023,209684807,224157050
2023,209684798,224157041
2023,209684829,224157073
2023,209684869,224157112
2023,209684891,224157134
2023,209684891,224157135
2023,209684927,224157169
2023,209684929,224157169
2023,209684956,224157196
2023,194276427,208663116
2023,209684676,224156916
2023,209684705,224156948
2023,209684732,224156977
2023,209684701,224156944
2023,209684725,224156970
2023,209684764,224157008
2023,194276449,208663133
2023,209684801,224157046
2023,209684848,224157091
2023,209684872,224157115
2023,209684913,224157154
2023,209684953,224157193
2023,209684986,224157223
2023,209684815,224157059
2023,209684837,224157080
2023,209684866,224157109
2023,209684890,224157133
2023,209684937,224157177
2023,209684716,224156960
2023,209684746,224156990
2023,209684768,224157012
2023,209684813,224157056
2023,194276459,208663142
2023,209684923,224157165
2023,209684726,224156971
2023,209684762,224157006
2023,209684803,224157045
2023,209684839,224157082
2023,209684871,224157114
2023,209684899,224157143
2023,209684943,224157184
2023,209684994,224157231
2023,209684877,224157120
2023,209684902,224157146
2023,209684941,224157181
2023,209684941,224157182
2023,209684970,224157210
2023,209684971,224157210
2023,209685005,224157243
2023,209685043,224157280
2023,209684904,224157148
2023,209684932,224157173
2023,194276469,208663153
2023,209684961,224157199
2023,209685076,224157318
2023,194276477,208663160
2023,194276477,208663161
2023,209684849,224157092
2023,209684886,224157129
2023,209684922,224157164
2023,209684948,224157189
2023,209684996,224157233
2023,209685023,224157262
2023,209685024,224157262
2023,209684965,224157203
2023,209684998,224157238
2023,209685025,224157263
2023,209685026,224157263
2023,194276499,208663187
2023,209685070,224157309
2023,209685093,224157335
2023,209685127,224157367
2023,209685161,224157400
2023,194276448,208663132
2023,209684856,224157099
2023,209684885,224157128
2023,209685198,224157431
2023,209685223,224157458
2023,209685262,224157496
2023,194562094,208945279
2023,209685288,224157524
2023,203638974,218073357
2023,186704188,201070065
2023,203638985,218073371
2023,203639005,218073393
2023,203639015,218073405
2023,209691715,224163809
2023,209691759,224163855
2023,209691801,224163898
2023,209691669,224163763
2023,209691774,224163871
2023,209691687,224163781
2023,209691720,224163814
2023,209691745,224163840
2023,209691788,224163885
2023,209691710,224163804
2023,209691727,224163821
2023,209691743,224163838
2023,209691761,224163857
2023,209691775,224163872
2023,209691796,224163893
2023,209691815,224163912
2023,209691835,224163930
2023,209691778,224163875
2023,209691810,224163907
2023,209691816,224163913
2023,209691700,224163792
2023,209691717,224163811
2023,186704160,201070037
2023,209691735,224163829
2023,209691749,224163844
2023,209691750,224163845
2023,209691773,224163870
2023,209691807,224163904
2023,203639036,218073428
2023,203639036,218073429
2023,188644950,203022054
2023,194564818,208947917
2023,186704149,201070025
2023,186704163,201070040
2023,188645009,203022105
2023,190161391,204535507
2023,190161392,204535508
2023,188645180,203022264
2023,203639066,218073459
2023,188645238,203022325
2023,188645241,203022325
2023,186704175,201070052
2023,188645251,203022334
2023,188645431,203022513
2023,203639071,218073464
2023,203639093,218073486
2023,190161407,204535526
2023,186704197,201070076
2023,190161424,204535537
2023,203639104,218073499
2023,203639119,218073514
2023,203639119,218073515
2023,209691755,224163850
2023,190161530,204535644
2023,190161530,204535645
2023,190161531,204535644
2023,190161531,204535645
2023,193956276,208341586
2023,193956276,208341587
2023,190161366,204535482
2023,209691776,224163873
2023,209691795,224163892
2023,190161525,204535639
2023,194564861,208947963
2023,194564862,208947963
2023,209691828,224163922
2023,209691852,224163945
2023,190161328,204535444
2023,193956294,208341603
2023,190161334,204535449
2023,188645486,203022565
2023,209691901,224163988
2023,194277026,208663701
2023,194277036,208663711
2023,194277046,208663723
2023,194277059,208663735
2023,194277071,208663747
2023,186702589,201068520
