data_year,bias_id,offense_id
2023,88,224162280
2023,88,224162277
2023,88,224162324
2023,88,224162380
2023,88,224162225
2023,88,224162473
2023,88,224162530
2023,88,224162590
2023,88,224162168
2023,88,224162169
2023,88,224162434
2023,88,224162275
2023,88,224162292
2023,88,224162293
2023,88,224162332
2023,88,224162353
2023,88,224162393
2023,88,224162447
2023,88,224162244
2023,88,224162520
2023,88,224162482
2023,88,224162443
2023,88,224162502
2023,88,224162541
2023,88,224162558
2023,88,224162224
2023,88,224162270
2023,88,224162308
2023,88,224162346
2023,88,224162384
2023,88,224162271
2023,88,224162309
2023,88,224162345
2023,88,224162397
2023,88,224162398
2023,88,224162459
2023,88,224162501
2023,88,224162548
2023,88,224162571
2023,88,224162596
2023,88,224162597
2023,88,224162637
2023,88,224162668
2023,88,224162320
2023,88,224162364
2023,88,224162412
2023,88,224162451
2023,88,224162524
2023,88,224162279
2023,88,224162566
2023,88,224162294
2023,12,224162321
2023,88,224162371
2023,88,224162399
2023,88,224162426
2023,88,224162462
2023,88,224162519
2023,88,224162565
2023,88,224162606
2023,88,224162197
2023,88,224162206
2023,88,224162667
2023,88,224162633
2023,88,224162316
2023,88,224162342
2023,88,224162386
2023,88,224162436
2023,88,224162497
2023,88,224162574
2023,88,224162608
2023,88,224162644
2023,88,224162539
2023,88,224162509
2023,88,224162331
2023,88,224162378
2023,88,224162410
2023,88,224162475
2023,88,224162431
2023,88,224162472
2023,88,224162673
2023,88,224162564
2023,88,224162605
2023,88,224162641
2023,88,224162522
2023,88,224162678
2023,88,224162354
2023,88,224162402
2023,88,224162529
2023,88,224162598
2023,88,224162653
2023,88,224162383
2023,88,224162553
2023,88,224162486
2023,88,224162537
2023,88,224162582
2023,88,224162508
2023,88,224162555
2023,88,224162424
2023,88,224162600
2023,88,224162651
2023,88,224162688
2023,88,224162706
2023,88,224162721
2023,88,224162432
2023,88,224162406
2023,88,224162435
2023,88,224162496
2023,88,224162536
2023,88,224162552
2023,88,224162583
2023,88,224162394
2023,88,224162586
2023,88,224162587
2023,88,224162666
2023,88,224162682
2023,88,224162703
2023,88,224162413
2023,88,224162458
2023,88,224162718
2023,88,224162476
2023,88,224162517
2023,88,224162621
2023,88,224162624
2023,88,224162625
2023,88,224162639
2023,88,224162640
2023,88,224162671
2023,88,224162710
2023,88,224162711
2023,88,224162738
2023,88,224162546
2023,88,224162569
2023,88,224162444
2023,88,224162445
2023,88,224162489
2023,88,224162518
2023,88,224162765
2023,88,224162538
2023,88,224162556
2023,88,224162602
2023,88,224162603
2023,88,224162604
2023,88,224162655
2023,88,224162686
2023,88,224162687
2023,88,224162709
2023,88,224162487
2023,88,204536180
2023,88,204536186
2023,88,204536023
2023,88,204536028
2023,88,204536034
2023,88,204536055
2023,88,204536065
2023,88,204536085
2023,88,204536100
2023,88,204536110
2023,88,204536111
2023,88,204536127
2023,88,204536149
2023,88,204536150
2023,88,208664489
2023,88,208664963
2023,88,208664989
2023,88,208665008
2023,88,208665022
2023,88,208665035
2023,88,208665054
2023,88,208665065
2023,88,208665084
2023,88,208664473
2023,88,208664476
2023,88,208664480
2023,88,208664486
2023,88,208664488
2023,88,208664495
2023,88,208664501
2023,88,208664506
2023,88,208664515
2023,88,208664509
2023,88,208664521
2023,88,208664533
2023,88,208664474
2023,88,208664479
2023,88,208664483
2023,88,208664487
2023,88,208664494
2023,88,208945898
2023,88,208945899
2023,88,208945908
2023,88,208945913
2023,88,208945835
2023,88,208945844
2023,88,208945860
2023,88,208945867
2023,88,208945874
2023,88,208945885
2023,88,208945868
2023,88,208945876
2023,88,208945888
2023,88,208945891
2023,88,208945841
2023,88,208945846
2023,88,224158946
2023,88,224158966
2023,88,224158983
2023,88,224158726
2023,88,224158756
2023,88,224158779
2023,88,224289270
2023,88,224289272
2023,88,224289276
2023,88,224289282
2023,88,224289286
2023,88,224289291
2023,88,224289297
2023,88,224289301
2023,88,224289268
2023,88,224289269
2023,88,224289273
2023,88,224289275
2023,88,224289279
2023,88,224289283
2023,88,224289287
2023,88,224289290
2023,88,224289294
2023,88,224289303
2023,88,224289308
2023,88,224289309
2023,88,224289271
2023,88,204535976
2023,88,221357315
2023,88,203023564
2023,88,203023565
2023,88,204535991
2023,88,203023461
2023,88,203023462
2023,88,208341941
2023,88,208341950
2023,88,203023476
2023,88,204535964
2023,88,203023510
2023,88,214300334
2023,88,204535984
2023,88,208341776
2023,88,208341811
2023,88,204535916
2023,88,208341837
2023,88,204535931
2023,88,208341852
2023,88,208341853
2023,88,204535942
2023,88,214300368
2023,88,221357277
2023,88,204535963
2023,88,221357151
2023,88,204535971
