data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2023,52835255,,51
2023,54507420,,51
2023,54507346,,51
2023,57411204,,51
2023,54507361,,51
2023,52835258,,51
2023,54507377,,51
2023,54507388,,51
2023,55775912,,51
2023,55775913,,51
2023,54507372,,51
2023,54507382,,51
2023,55775922,,51
2023,54507378,,51
2023,55775933,,51
2023,54507368,,51
2023,54507375,,51
2023,52835293,,51
2023,54507400,,51
2023,54507401,,3
2023,52835540,,51
2023,52835546,,51
2023,54507411,,51
2023,54507434,,51
2023,54507407,,51
2023,52835306,,51
2023,54507448,,51
2023,54507389,,51
2023,54507396,,51
2023,55775929,,51
2023,52835305,,51
2023,57411188,,51
2023,55775935,,51
2023,52835313,,51
2023,52835281,,51
2023,54507423,,51
2023,52835283,,51
2023,57411214,,51
2023,57411215,,51
2023,57411116,,51
2023,55775940,,51
2023,54507442,,51
2023,54507469,,51
2023,54507438,,51
2023,52835304,,51
2023,55775949,,51
2023,55775919,,51
2023,55775920,,51
2023,54507475,,51
2023,52835309,,51
2023,55775921,,51
2023,52835287,,51
2023,52835296,,51
2023,54507480,,51
2023,55775931,,51
2023,54507491,,51
2023,52835298,,51
2023,54507484,,51
2023,55775939,,51
2023,52835302,,51
2023,54507492,,51
2023,55775950,,51
2023,52835314,,51
2023,52835316,,51
2023,54507531,,51
2023,55775960,,51
2023,52835331,,51
2023,57411137,,51
2023,54507629,,51
2023,54507634,,51
2023,54507505,,51
2023,54507514,,51
2023,54507516,,51
2023,54507524,,51
2023,54507552,,51
2023,54507512,,51
2023,54507515,,51
2023,52835308,,51
2023,54507525,,51
2023,57411169,,51
2023,54507538,,51
2023,55775956,,51
2023,57411135,,51
2023,57411136,,51
2023,54507554,,51
2023,57411164,,51
2023,52835318,,52
2023,52835363,,51
2023,54507543,,51
2023,55775959,,51
2023,55775962,,51
2023,55775937,,51
2023,54507542,,51
2023,52835315,,51
2023,54507563,,51
2023,54507550,,51
2023,54507551,,51
2023,54507548,,51
2023,54507570,,51
2023,57411213,,51
2023,55775943,,51
2023,55775953,,51
2023,55775957,,51
2023,55775961,,51
2023,55775965,,51
2023,57411740,,51
2023,54507830,,52
2023,54507834,,51
2023,55776052,,51
2023,55776055,,51
2023,56657262,,51
2023,55776030,,51
2023,57411712,,51
2023,52835519,,51
2023,55776892,,51
2023,55776905,,51
2023,56658185,,51
2023,56658196,,51
2023,56658201,,51
2023,56658213,,51
2023,52986194,,51
2023,52986200,,51
2023,50979988,,51
2023,52836291,,51
2023,50979998,,51
2023,54507941,,51
2023,52836324,,51
2023,52836327,,51
2023,52836261,,51
2023,52986196,,51
2023,54507950,,51
2023,54507958,,3
2023,54507961,,51
2023,56658243,,51
2023,52986198,,51
2023,56658255,,51
2023,56658256,,51
2023,52986206,,51
2023,52986213,,51
2023,50358411,,51
2023,54507974,,51
2023,50358416,,51
2023,54507942,,51
2023,54507947,,51
2023,54507949,,51
2023,55776932,,51
2023,55776938,,51
2023,55776950,,51
2023,55776961,,51
2023,55776970,,51
2023,55776579,,51
2023,55776583,,51
2023,55776589,,51
2023,55776590,,51
2023,51338919,,51
2023,51845508,,51
2023,51338915,,51
2023,55776532,,51
2023,52835901,,51
2023,52835903,,3
2023,52835907,,51
2023,52835911,,51
2023,51338918,,51
2023,52835914,,51
2023,52986135,,51
2023,54507192,,51
2023,52986142,,9
2023,52986142,,52
2023,52986180,,51
2023,52986181,,51
2023,54507194,,51
2023,52835919,,51
2023,54507181,,51
2023,57413797,,51
2023,54507182,,51
2023,54507183,,51
2023,55776564,,51
2023,55776568,,51
2023,55776571,,51
2023,50980038,,51
2023,55776549,,51
2023,52835340,,51
2023,55775984,,51
2023,57411206,,51
2023,55775974,,51
2023,55775975,,51
2023,52835358,,51
2023,55775989,,51
2023,52835310,,51
2023,55775990,,51
2023,55775992,,51
2023,55776002,,51
2023,57411221,,51
2023,55776011,,51
2023,57411147,,51
2023,52835327,,51
2023,52835311,,51
2023,55776012,,51
2023,54507590,,51
2023,55776022,,51
2023,57411167,,51
2023,55776027,,51
2023,52835334,,51
2023,57411153,,51
2023,52835339,,51
2023,55776036,,51
2023,52835352,,51
2023,55776041,,51
2023,52835362,,51
2023,57411171,,51
2023,54507613,,51
2023,52835323,,51
2023,57411179,,51
2023,52835330,,51
2023,52835333,,51
2023,52835346,,51
2023,52835364,,51
2023,55776070,,51
2023,57411207,,51
2023,57411225,,51
2023,52835338,,51
2023,57411216,,51
2023,57411199,,51
2023,55776091,,51
2023,52835345,,51
2023,52835347,,51
2023,52835356,,51
2023,55776093,,51
2023,57411222,,51
2023,57411219,,51
2023,57411227,,51
2023,57411229,,51
2023,57411241,,51
2023,57411242,,51
2023,57411253,,51
2023,52835366,,53
2023,57411267,,51
2023,52835344,,51
2023,52835357,,51
2023,57411260,,51
2023,57411266,,51
2023,52835375,,51
2023,57411208,,51
2023,57411209,,51
2023,57411210,,51
2023,57411230,,1
2023,54507549,,51
2023,57411252,,51
2023,57411261,,51
2023,52835387,,51
2023,57411259,,51
2023,54507574,,51
2023,52835629,,53
2023,52835645,,51
2023,54507565,,51
2023,52835687,,51
2023,52835416,,51
2023,57411571,,51
2023,54507593,,51
2023,54507594,,51
2023,57411279,,51
2023,57411264,,51
2023,57411265,,51
2023,57411271,,51
2023,54507599,,51
2023,57411258,,51
2023,54507604,,51
2023,54507605,,51
2023,57411283,,51
2023,54507575,,51
2023,54507625,,51
2023,54507556,,51
2023,57411263,,51
2023,57411269,,51
2023,54507561,,51
2023,54507581,,51
2023,57411294,,51
2023,57411311,,51
2023,57411273,,51
2023,52835674,,51
2023,52835675,,51
2023,54507584,,51
2023,57411301,,51
2023,54507589,,3
2023,54507592,,53
2023,54507598,,51
2023,54507608,,51
2023,54507562,,51
2023,52835372,,51
2023,54507564,,51
2023,52835367,,51
2023,54507567,,51
2023,54507573,,51
2023,52835398,,51
2023,52835382,,51
2023,52835408,,51
2023,54507577,,51
2023,54507579,,51
2023,54507582,,51
2023,52835395,,51
2023,52835388,,51
2023,54507585,,51
2023,54507601,,51
2023,54507606,,51
2023,54507614,,51
2023,54507616,,51
2023,54507566,,51
2023,52835396,,51
2023,54507572,,51
2023,54507600,,9
2023,54507603,,51
2023,54507618,,51
2023,54507621,,51
2023,52835413,,52
2023,54507622,,51
2023,54507568,,51
2023,54507571,,51
2023,54507576,,51
2023,54507580,,51
2023,54507583,,51
2023,54507586,,51
2023,54507591,,51
2023,54507596,,51
2023,54507602,,51
2023,52835415,,51
2023,52835421,,51
2023,54507607,,51
2023,54507615,,51
2023,54507627,,51
2023,55776426,,51
2023,55776432,,51
2023,55776147,,51
2023,55776109,,51
2023,55776111,,51
2023,55776115,,51
2023,55776119,,51
2023,52835424,,51
2023,55776123,,51
2023,55776124,,51
2023,52835422,,51
2023,52835423,,51
2023,55776128,,51
2023,55776134,,51
2023,55776131,,52
2023,55776139,,51
2023,55776146,,51
2023,52835400,,51
2023,55776156,,51
2023,55776157,,51
2023,55776164,,51
2023,55776168,,51
2023,55776172,,51
2023,55776112,,51
2023,52835426,,51
2023,55776116,,51
2023,52835419,,51
2023,55776142,,51
2023,57413491,,51
2023,57413495,,51
2023,57413519,,51
2023,57413522,,51
2023,57413510,,51
2023,57413516,,51
2023,57413534,,51
2023,57413499,,51
2023,57413514,,51
2023,57413526,,51
2023,57413511,,51
2023,56657094,,51
2023,57413506,,51
2023,57413528,,51
2023,57413539,,51
2023,57413527,,51
2023,56657126,,51
2023,57413521,,51
2023,56657101,,51
2023,57413548,,51
2023,57413562,,51
2023,57413541,,51
2023,57413536,,51
2023,57413565,,51
2023,57413564,,51
2023,57413575,,51
2023,55776010,,51
2023,56657104,,51
2023,56657099,,51
2023,56657109,,51
2023,56657062,,51
2023,55776015,,51
2023,56657063,,51
2023,55776018,,51
2023,55776019,,51
2023,55776021,,51
2023,55776025,,51
2023,55776028,,51
2023,56657069,,51
2023,56657077,,51
2023,56657078,,51
2023,54507994,,51
2023,55776977,,51
2023,52916965,,51
2023,52986264,,51
2023,52916972,,51
2023,52916977,,51
2023,52916978,,51
2023,52916979,,51
2023,52916968,,51
2023,57414569,,51
2023,52986269,,51
2023,52986197,,51
2023,52986257,,51
2023,52986261,,51
2023,52986265,,51
2023,52916973,,51
2023,52986277,,51
2023,57414529,,51
2023,52986202,,51
2023,52986209,,51
2023,57414558,,51
2023,57414484,,51
2023,52916961,,51
2023,52917022,,51
2023,57414504,,51
2023,52986236,,51
2023,52917043,,51
2023,57414540,,52
2023,52986212,,51
2023,52986225,,51
2023,57414567,,51
2023,57414568,,51
2023,52917046,,51
2023,57414587,,51
2023,57414485,,51
2023,57414494,,51
2023,57414564,,51
2023,57414509,,53
2023,57414519,,51
2023,57414520,,51
2023,52917019,,51
2023,57414537,,51
2023,57414546,,51
2023,52986244,,51
2023,52986253,,51
2023,57414493,,51
2023,57414501,,51
2023,57414528,,51
2023,57414545,,51
2023,57414561,,51
2023,52917032,,51
2023,57414578,,51
2023,57414579,,51
2023,57414591,,51
2023,57414622,,51
2023,57414521,,51
2023,57414555,,51
2023,52917058,,51
2023,52986279,,51
2023,57414571,,51
2023,57414588,,51
2023,57414601,,51
2023,57414602,,51
2023,57414517,,51
2023,57414516,,51
2023,57414547,,51
2023,57414548,,51
2023,57414560,,51
2023,57414586,,51
2023,57414556,,51
2023,57414575,,51
2023,57414597,,51
2023,57414608,,51
2023,57414582,,51
2023,57414619,,51
2023,57414630,,51
2023,57414620,,51
2023,57414576,,51
2023,57414605,,51
2023,57414634,,51
2023,57414580,,51
2023,57414599,,51
2023,57414600,,51
2023,57414573,,51
2023,57414590,,51
2023,52986295,,51
2023,57414612,,51
2023,57414642,,51
2023,52917047,,51
2023,57414626,,51
2023,57414611,,51
2023,57414639,,51
2023,57414681,,51
2023,52986298,,51
2023,57414609,,51
2023,52917062,,51
2023,52917067,,51
2023,52986299,,51
2023,52917069,,51
2023,57414684,,51
2023,52917060,,51
2023,52985835,,51
2023,52985846,,51
2023,52985852,,51
2023,52985856,,51
2023,52985857,,51
2023,54507687,,51
2023,51493859,,3
2023,52985622,,51
2023,54507707,,51
2023,54507729,,51
2023,52985628,,51
2023,52985633,,51
2023,54507749,,51
2023,52985639,,51
2023,54507662,,51
2023,54507676,,51
2023,51845126,,51
2023,54507678,,51
2023,54507682,,51
2023,54507686,,1
2023,54507663,,51
2023,54507666,,51
2023,54507711,,51
2023,54507683,,51
2023,55776554,,51
2023,50969922,,51
2023,55776557,,51
2023,55776563,,51
2023,55776815,,51
2023,55776824,,51
2023,55776544,,51
2023,55776546,,51
2023,52836082,,51
2023,55776550,,51
2023,52835960,,51
2023,52835961,,51
2023,55776555,,52
2023,52835983,,51
2023,55776558,,51
2023,55776582,,51
2023,55776584,,51
2023,54507062,,51
2023,55776587,,51
2023,56657859,,51
2023,55776553,,51
2023,51493711,,51
2023,55776561,,51
2023,55776565,,51
2023,55776570,,51
2023,55776572,,51
2023,55776595,,51
2023,56657921,,51
2023,56657817,,51
2023,55776600,,51
2023,55776552,,51
2023,55776556,,51
2023,51493788,,51
2023,56657830,,51
2023,56657835,,51
2023,56657847,,51
2023,56657853,,51
2023,56657864,,51
2023,56657871,,51
2023,56657883,,51
2023,56657897,,51
2023,56657813,,51
2023,54507057,,51
2023,56657825,,51
2023,56657844,,52
2023,56657857,,51
2023,56657872,,51
2023,54507060,,51
2023,56657878,,51
2023,54507064,,51
2023,54507065,,51
2023,54507066,,51
2023,54507067,,51
2023,54507068,,51
2023,54507069,,51
2023,56657888,,51
2023,56657898,,51
2023,56657837,,51
2023,56657849,,4
2023,56657906,,51
2023,51493839,,51
2023,56657914,,3
2023,54507055,,51
2023,56657922,,51
2023,54507056,,51
2023,51493753,,51
2023,54507059,,51
2023,54507061,,51
2023,56657861,,51
2023,51493762,,51
2023,55776567,,51
2023,50969929,,51
2023,51493820,,51
2023,50969937,,51
2023,54507074,,51
2023,54507077,,51
2023,54507075,,51
2023,54507078,,51
2023,54507175,,51
2023,54507176,,51
2023,54507177,,51
2023,55776593,,51
2023,50969939,,51
2023,54507165,,51
2023,57411968,,51
2023,50969941,,51
2023,55776596,,51
2023,55776559,,51
2023,55776580,,51
2023,55776581,,51
2023,55776591,,5
2023,52836048,,51
2023,57411897,,51
2023,54507085,,51
2023,50969949,,51
2023,51493851,,51
2023,51493803,,51
2023,55776566,,51
2023,55776562,,51
2023,55776573,,51
2023,56657917,,51
2023,55776576,,51
2023,55776577,,51
2023,55776578,,51
2023,55776574,,51
2023,51493832,,51
2023,56657889,,51
2023,55776586,,51
2023,56657907,,51
2023,56657925,,51
2023,55776598,,51
2023,56657930,,51
2023,50537321,,51
2023,55776594,,51
2023,51493710,,51
2023,57411945,,51
2023,57411946,,51
2023,51493815,,51
2023,50537318,,51
2023,55776602,,51
2023,55776606,,51
2023,57411894,,51
2023,56657896,,51
2023,51493720,,51
2023,51493760,,51
2023,56657916,,51
2023,55776612,,51
2023,51493776,,51
2023,57411905,,51
2023,51493787,,51
2023,56657982,,51
2023,56657964,,51
2023,56657939,,51
2023,56657927,,51
2023,52836099,,51
2023,56657967,,51
2023,56657937,,51
2023,56657949,,51
2023,57411904,,51
2023,56657950,,51
2023,56657990,,51
2023,51493797,,51
2023,57411923,,51
2023,50970030,,51
2023,52836045,,51
2023,52836046,,51
2023,51493738,,51
2023,52836061,,51
2023,51493743,,51
2023,51493757,,51
2023,52836091,,51
2023,51493786,,51
2023,51493799,,51
2023,51493805,,51
2023,51493781,,51
2023,51493790,,51
2023,51493791,,51
2023,51493798,,51
2023,52836056,,51
2023,52836057,,51
2023,52836079,,51
2023,51493771,,51
2023,50970029,,51
2023,52836106,,51
2023,51493770,,51
2023,50970055,,51
2023,51493780,,51
2023,51493810,,51
2023,50537329,,51
2023,52836050,,51
2023,51493828,,51
2023,52836074,,51
2023,50537304,,51
2023,52836097,,51
2023,52836055,,51
2023,52836071,,51
2023,52836098,,51
2023,52836078,,51
2023,52836103,,51
2023,52836134,,51
2023,52836107,,51
2023,52836117,,51
2023,52836147,,51
2023,52836086,,51
2023,52836158,,51
2023,51493830,,51
2023,52836123,,51
2023,52836161,,51
2023,52836186,,51
2023,52836138,,51
2023,52836172,,51
2023,51493844,,51
2023,52836200,,51
2023,52836222,,51
2023,50970083,,51
2023,52836171,,51
2023,52836120,,51
2023,55776624,,51
2023,52836190,,51
2023,52836214,,51
2023,52836156,,51
2023,52836167,,51
2023,52836101,,51
2023,52836108,,51
2023,52836121,,51
2023,52836122,,51
2023,52836127,,51
2023,52836140,,51
2023,52836143,,51
2023,52836151,,51
2023,52836160,,51
2023,52836104,,51
2023,52836105,,51
2023,50537482,,51
2023,52836114,,51
2023,50537425,,51
2023,52836116,,51
2023,52836141,,51
2023,50537436,,51
2023,52836150,,51
2023,52836279,,51
2023,52836292,,51
2023,52836176,,51
2023,50970189,,51
2023,52836187,,51
2023,52836280,,1
2023,52836293,,51
2023,52836297,,51
2023,52836298,,51
2023,52836306,,51
2023,52836203,,51
2023,52836271,,51
2023,52836281,,51
2023,52836289,,51
2023,52836316,,51
2023,52836329,,51
2023,52836146,,51
2023,52836153,,51
2023,52836165,,51
2023,52836196,,51
2023,52836199,,51
2023,52836137,,51
2023,52836154,,51
2023,56658013,,51
2023,52836180,,51
2023,52836152,,51
2023,52836177,,51
2023,50970297,,51
2023,52836181,,51
2023,52836210,,51
2023,50537347,,51
2023,52836193,,51
2023,52836217,,51
2023,52836195,,51
2023,52836232,,51
2023,55776627,,51
2023,50537328,,51
2023,50537330,,51
2023,50537331,,51
2023,52836235,,51
2023,54507087,,51
2023,52836255,,51
2023,52836256,,51
2023,52836243,,51
2023,52836265,,51
2023,52836266,,51
2023,54507090,,51
2023,54507093,,51
2023,52836245,,51
2023,54507099,,51
2023,52836228,,51
2023,52836229,,51
2023,52836230,,51
2023,54507103,,51
2023,52836250,,51
2023,55776638,,51
2023,54507107,,51
2023,50970138,,51
2023,54507088,,51
2023,54507097,,51
2023,52836259,,51
2023,54507102,,51
2023,54507105,,51
2023,54507118,,51
2023,54507119,,51
2023,54507121,,51
2023,52836252,,51
2023,54507089,,51
2023,54507091,,51
2023,54507094,,52
2023,54507095,,51
2023,52836260,,51
2023,54507098,,51
2023,51493854,,51
2023,52836272,,51
2023,54507101,,51
2023,55776840,,51
2023,54507109,,51
2023,54507112,,51
2023,54507115,,51
2023,54507092,,51
2023,54507096,,3
2023,54507100,,51
2023,54507104,,51
2023,54507108,,51
2023,54507111,,51
2023,52836267,,51
2023,54507113,,51
2023,55776618,,51
2023,54507114,,51
2023,52836294,,51
2023,54507116,,51
2023,52836300,,51
2023,55776621,,51
2023,50970273,,51
2023,54507180,,3
2023,55776623,,51
2023,55776626,,51
2023,55776628,,51
2023,57411957,,51
2023,55776630,,51
2023,55776634,,51
2023,55776636,,51
2023,55776629,,51
2023,50537363,,51
2023,52986129,,3
2023,57413616,,51
2023,57413627,,51
2023,57413640,,51
2023,57413648,,51
2023,50979885,,51
2023,52916812,,51
2023,52916585,,51
2023,52916591,,51
2023,52916639,,51
2023,52916640,,51
2023,52985997,,51
2023,52986000,,51
2023,52985986,,51
2023,52985991,,51
2023,52985993,,51
2023,52985994,,51
2023,52985996,,51
2023,52986015,,51
2023,54507669,,9
2023,54507673,,51
2023,54507675,,51
2023,52916581,,51
2023,52916584,,51
2023,54507677,,51
2023,54507644,,51
2023,54507645,,51
2023,52916590,,51
2023,54507652,,51
2023,54507653,,51
2023,52916595,,51
2023,57412749,,51
2023,54507664,,51
2023,57412770,,51
2023,52916604,,51
2023,52916605,,51
2023,57412782,,51
2023,52916625,,51
2023,52916631,,51
2023,52986005,,51
2023,57412797,,51
2023,57412817,,51
2023,57412827,,51
2023,52986008,,51
2023,52986012,,51
2023,52986013,,51
2023,52985999,,53
2023,57412837,,51
2023,57412855,,51
2023,52985987,,51
2023,52985988,,51
2023,57412709,,51
2023,52985989,,51
2023,52985990,,51
2023,57412725,,51
2023,57412751,,51
2023,57412731,,51
2023,57412761,,51
2023,57412784,,51
2023,57412800,,51
2023,57412834,,51
2023,52986073,,51
2023,54507705,,51
2023,54507706,,51
2023,57411331,,51
2023,57411332,,51
