data_year,suspect_using_id,offense_id
2024,4,223051413
2024,4,246475669
2024,4,223051415
2024,4,226021378
2024,4,233825263
2024,4,222555264
2024,4,226021380
2024,4,240132357
2024,4,240132358
2024,4,240132359
2024,4,226021384
2024,4,222555275
2024,1,226021385
2024,4,226021386
2024,1,240132360
2024,4,226021388
2024,4,228035283
2024,4,226021390
2024,4,226021391
2024,4,226021392
2024,4,226021393
2024,4,226021394
2024,4,226021395
2024,4,226021396
2024,4,226021397
2024,4,226021398
2024,4,231028180
2024,4,222555273
2024,4,226021400
2024,1,226021401
2024,1,226021402
2024,4,226021403
2024,4,228035284
2024,4,226021405
2024,2,228035285
2024,4,228035286
2024,4,222555277
2024,4,231028182
2024,4,226021409
2024,4,226021410
2024,4,228035288
2024,4,228035289
2024,4,228035290
2024,4,228035291
2024,4,231028183
2024,4,228035293
2024,4,228035294
2024,4,228035295
2024,4,228035296
2024,4,228035297
2024,4,229999238
2024,4,228035299
2024,4,222555278
2024,4,228035300
2024,4,228035301
2024,4,229999239
2024,4,229999240
2024,4,228035304
2024,4,228035305
2024,4,222555282
2024,3,229999241
2024,4,228035307
2024,4,228035308
2024,4,229999242
2024,2,228035309
2024,4,229999243
2024,4,229999244
2024,4,228035312
2024,3,226021415
2024,4,228035313
2024,4,228035314
2024,4,228035315
2024,4,229999245
2024,4,229999246
2024,2,246475671
2024,4,223051421
2024,4,240132361
2024,4,240132362
2024,4,228035321
2024,4,229999249
2024,4,229999250
2024,4,229999251
2024,4,229999252
2024,4,229999253
2024,4,229999254
2024,4,229999255
2024,4,240132363
2024,4,229999257
2024,4,229999258
2024,4,229999259
2024,4,229999260
2024,4,229999261
2024,4,229999262
2024,4,229999263
2024,4,229999264
2024,4,229999265
2024,4,231028185
2024,4,231028186
2024,4,229999266
2024,4,229999267
2024,4,229999268
2024,4,223051422
2024,4,229999269
2024,4,231028187
2024,4,231028190
2024,4,229999270
2024,4,229999271
2024,4,229999272
2024,4,229999273
2024,4,229999275
2024,4,229999276
2024,4,229999277
2024,4,229999278
2024,4,229999279
2024,4,229999280
2024,4,229999281
2024,4,240132364
2024,4,229999282
2024,4,229999283
2024,4,233825266
2024,4,231028191
2024,4,231028192
2024,2,229999285
2024,4,229999284
2024,4,231028193
2024,4,222555287
2024,4,233825267
2024,4,229999287
2024,4,229999288
2024,4,229999289
2024,4,229999290
2024,4,222555291
2024,4,233825269
2024,4,231028196
2024,4,231028197
2024,4,231028198
2024,4,231028199
2024,4,231028200
2024,4,231028201
2024,4,231028202
2024,4,223051423
2024,4,231028203
2024,4,231028204
2024,4,231028205
2024,4,231028206
2024,4,231028207
2024,4,231028208
2024,4,231028209
2024,4,223051424
2024,4,233825270
2024,4,231028213
2024,4,231028214
2024,4,231028215
2024,4,233825271
2024,4,231028218
2024,4,231028219
2024,4,222555297
2024,4,231028220
2024,4,231028221
2024,2,233825272
2024,4,233825273
2024,4,233825274
2024,4,233825275
2024,4,233825276
2024,4,233825278
2024,4,233825279
2024,1,233825280
2024,1,233825281
2024,4,233825283
2024,4,233825284
2024,4,233825285
2024,4,233825286
2024,4,233825287
2024,4,237292285
2024,4,233825289
2024,4,228035328
2024,4,237292286
2024,4,226021416
2024,4,233825292
2024,4,233825293
2024,4,223051427
2024,4,233825294
2024,4,233825295
2024,4,233825297
2024,4,223051428
2024,4,233825298
2024,4,233825299
2024,4,233825300
2024,4,222555309
2024,4,233825301
2024,4,233825303
2024,4,233825304
2024,4,233825305
2024,4,237292287
2024,4,233825307
2024,4,233825308
2024,4,233825309
2024,4,233825310
2024,4,233825311
2024,4,233825313
2024,4,237292288
2024,4,233825314
2024,4,233825315
2024,4,222555310
2024,4,233825316
2024,4,233825317
2024,4,223051429
2024,4,222555306
2024,4,232996436
2024,4,233825323
2024,4,232996438
2024,4,232996439
2024,4,233825324
2024,4,232996441
2024,4,232996443
2024,4,232996445
2024,4,232996447
2024,1,232996444
2024,3,232996444
2024,4,232996449
2024,4,232996448
2024,4,220756960
2024,1,232996451
2024,4,232996452
2024,4,232996453
2024,4,232996454
2024,4,233825325
2024,2,233825326
2024,4,233825327
2024,4,233825330
2024,4,233825331
2024,4,233825332
2024,2,240132368
2024,4,233825333
2024,4,220757042
2024,4,233825337
2024,4,233825338
2024,4,220757092
2024,4,220757168
2024,4,232996461
2024,4,233825339
2024,4,233825340
2024,4,233825341
2024,4,233825342
2024,4,244467359
2024,4,233825344
2024,4,233825345
2024,4,240982208
2024,4,238369666
2024,4,220757221
2024,4,238369667
2024,4,238369668
2024,4,220757235
2024,4,233825346
2024,4,220757208
2024,4,220757209
2024,1,233825348
2024,4,238369669
2024,4,238369670
2024,4,238369671
2024,4,238369672
2024,4,246475732
2024,4,238369674
2024,4,238369675
2024,4,222555335
2024,4,238369676
2024,4,238369677
2024,4,238369678
2024,4,238369679
2024,4,238369680
2024,4,238369681
2024,4,238369682
2024,4,238369683
2024,4,240982209
2024,4,238369685
2024,4,238369686
2024,4,238369687
2024,4,238369688
2024,4,238369689
2024,4,238369691
2024,4,238369692
2024,4,222555351
2024,4,240132373
2024,4,240132374
2024,4,244467360
2024,4,244467361
2024,4,240982211
2024,4,240132378
2024,4,240132379
2024,4,222555354
2024,4,240132380
2024,4,238369695
2024,4,240982212
2024,3,240132382
2024,4,240982214
2024,4,240982215
2024,4,240982216
2024,4,229054022
2024,4,246475734
2024,4,240982219
2024,4,240982220
2024,4,240982221
2024,4,240982223
2024,3,238369697
2024,4,246475736
2024,4,240982224
2024,4,246475739
2024,4,238369698
2024,4,240982225
2024,4,244467366
2024,4,240982228
2024,4,244467368
2024,4,240982229
2024,4,240132386
2024,4,240132387
2024,4,240132388
2024,4,222555356
2024,1,240132389
2024,1,240982232
2024,4,222555361
2024,4,240982233
2024,4,240982234
2024,1,225205352
2024,4,240982235
2024,4,240982237
2024,3,244467369
2024,3,240982239
2024,3,240982240
2024,1,240982242
2024,3,240982243
2024,4,233825349
2024,4,222555365
2024,4,222555366
2024,4,222555369
2024,4,222555370
2024,4,226993992
2024,4,226993993
2024,4,225205356
2024,4,226993994
2024,4,226993995
2024,4,225205359
2024,4,225205361
2024,4,226993996
2024,4,225205360
2024,4,225205363
2024,4,225205364
2024,4,222555373
2024,4,225205365
2024,4,226993997
2024,4,225205368
2024,4,225205366
2024,4,225205369
2024,4,220757326
2024,4,238369699
2024,1,226993998
2024,4,226994000
2024,4,226994001
2024,4,226994002
2024,4,225205372
2024,4,226994003
2024,4,226994004
2024,4,229054023
2024,4,229054024
2024,4,225205373
2024,4,225205374
2024,4,230575356
2024,4,226994008
2024,4,226994009
2024,4,226994010
2024,1,229054025
2024,4,229054026
2024,4,233825350
2024,4,229054027
2024,4,230575357
2024,4,229054029
2024,4,230575359
2024,4,229054030
2024,4,229054031
2024,4,230575361
2024,4,230575362
2024,4,229054036
2024,1,230575363
2024,4,220757475
2024,3,240982244
2024,4,229054038
2024,4,230575365
2024,4,229054041
2024,4,229054042
2024,4,229054040
2024,4,230575367
2024,4,220757504
2024,4,232996462
2024,4,229054043
2024,4,232996463
2024,4,220757562
2024,4,230575370
2024,4,230575372
2024,4,230575374
2024,1,230575375
2024,1,232996464
2024,4,220757533
2024,4,230575378
2024,4,230575379
2024,4,230575380
2024,4,230575377
2024,4,232996465
2024,4,230575381
2024,4,230575383
2024,4,220757605
2024,4,232996468
2024,4,232996469
2024,4,230575384
2024,4,236110777
2024,4,236110778
2024,4,220779751
2024,4,236110779
2024,4,238693926
2024,4,238693927
2024,4,238693928
2024,4,238693929
2024,4,238693930
2024,1,228036735
2024,4,240134075
2024,4,238693932
2024,4,238693933
2024,4,238693934
2024,1,228036738
2024,4,244469942
2024,4,238693936
2024,1,228036739
2024,4,220779752
2024,4,244469943
2024,4,238693938
2024,4,238693939
2024,1,238693940
2024,3,238693941
2024,4,238693942
2024,4,238693943
2024,4,244469944
2024,1,238693945
2024,3,238693945
2024,3,238693946
2024,4,220779754
2024,4,238693947
2024,4,238693948
2024,4,238693949
2024,4,240134076
2024,3,236110780
2024,4,222557621
2024,4,244469945
2024,2,244469946
2024,4,240134078
2024,4,240134079
2024,4,222557622
2024,1,240134080
2024,1,240134081
2024,4,240134082
2024,4,230000190
2024,4,220779753
2024,4,240134083
2024,4,240134084
2024,4,242494406
2024,4,240134086
2024,4,244469947
2024,4,240134089
2024,4,240134092
2024,4,242494407
2024,1,230000191
2024,4,242494408
2024,4,242494409
2024,4,242494410
2024,4,244469948
2024,4,242494411
2024,4,242494412
2024,4,242494413
2024,4,244469949
2024,4,242494414
2024,4,242494415
2024,4,242494416
2024,4,242494417
2024,4,242494418
2024,4,242494419
2024,4,242494420
2024,4,242494421
2024,4,244469950
2024,4,242494423
2024,4,242494424
2024,1,230000192
2024,4,242494425
2024,1,230000193
2024,3,230000193
2024,1,230000194
2024,3,230000194
2024,4,246476633
2024,4,233827790
2024,4,233827791
2024,4,230000197
2024,4,230000198
2024,4,232290540
2024,4,220779755
2024,4,232290541
2024,4,232290542
2024,4,222557623
2024,4,232290543
2024,4,222557624
2024,1,232290544
2024,3,232290545
2024,4,222557625
2024,1,232290546
2024,4,222557626
2024,4,232290547
2024,1,220779756
2024,4,220779757
2024,4,233827794
2024,4,233827795
2024,4,233827796
2024,4,222557627
2024,1,233827798
2024,4,238693950
2024,1,233827800
2024,1,233827801
2024,4,233827802
2024,4,233827804
2024,4,222557629
2024,4,233827805
2024,4,220779759
2024,4,222557630
2024,3,236110781
2024,4,220779760
2024,3,220779761
2024,4,222557631
2024,4,236110782
2024,4,222557632
2024,4,238693951
2024,1,236110784
2024,1,236110785
2024,4,222557633
2024,1,236110786
2024,1,236110787
2024,4,222557634
2024,1,222557635
2024,4,220779762
2024,1,238693952
2024,1,238693953
2024,1,238693954
2024,4,238693955
2024,4,238693956
2024,1,244469951
2024,4,240134094
2024,4,224463580
2024,4,224463581
2024,1,240134096
2024,3,222557636
2024,3,222557637
2024,4,224463582
2024,4,240134097
2024,4,224463583
2024,4,240134098
2024,4,240134099
2024,4,224463584
2024,4,242494427
2024,4,242494428
2024,4,242494429
2024,4,224463585
2024,4,224463586
2024,1,244469952
2024,4,224463587
2024,4,228036741
2024,4,224463589
2024,4,224463590
2024,4,224463591
2024,4,220779764
2024,4,224463592
2024,4,226022112
2024,4,220779765
2024,1,224463594
2024,4,224463595
2024,4,224463596
2024,4,224463597
2024,4,228036743
2024,4,222557638
2024,4,220779767
2024,4,226022114
2024,4,220779768
2024,4,226022115
2024,4,226022116
2024,4,226022117
2024,4,226022118
2024,4,230000199
2024,4,226022120
2024,4,220779770
2024,4,226022121
2024,3,222557639
2024,4,226022122
2024,4,226022123
2024,4,226022124
2024,4,226022125
2024,4,226022126
2024,4,226022127
2024,4,226022128
2024,4,226022129
2024,4,226022130
2024,4,226022131
2024,1,230000200
2024,4,226022133
2024,4,226022134
2024,4,226022135
2024,4,226022136
2024,4,220779766
2024,4,226022137
2024,4,228036744
2024,4,228036746
2024,4,228036747
2024,4,228036749
2024,4,220779772
2024,4,228036750
2024,4,228036752
2024,4,228036753
2024,4,228036755
2024,4,228036756
2024,4,224463599
2024,4,220779773
2024,4,228036758
2024,4,228036759
2024,4,224463600
2024,4,220779775
2024,3,228036761
2024,4,228036762
2024,4,228036764
2024,1,224463601
2024,4,228036765
2024,4,228036767
2024,4,228036768
2024,4,228036770
2024,4,220779771
2024,4,228036772
2024,4,228036773
2024,4,224463602
2024,4,220779776
2024,4,228036777
2024,4,228036778
2024,4,228036779
2024,1,224463603
2024,4,230000201
2024,4,230000202
2024,4,230000203
2024,4,230000204
2024,4,230000205
2024,4,230000206
2024,4,224463604
2024,4,222557640
2024,4,230000207
2024,4,230000208
2024,4,230000209
2024,4,230000210
2024,4,230000211
2024,4,230000212
2024,4,230000213
2024,4,230000214
2024,4,230000215
2024,4,230000216
2024,4,230000217
2024,4,230000218
2024,4,230000219
2024,4,230000220
2024,4,230000221
2024,4,230000222
2024,4,230000223
2024,4,230000224
2024,4,232290548
2024,4,220779778
2024,4,232290549
2024,4,232290550
2024,4,232290551
2024,4,232290552
2024,4,220779780
2024,4,222557641
2024,4,232290553
2024,4,232290554
2024,4,232290555
2024,4,233827807
2024,4,232290556
2024,4,232290557
2024,4,232290558
2024,4,232290559
2024,4,226022138
2024,4,232290560
2024,4,232290561
2024,4,232290562
2024,1,226022139
2024,4,232290563
2024,2,232290564
2024,4,232290565
2024,4,236110788
2024,4,236110789
2024,4,242494430
2024,4,232290569
2024,4,232290570
2024,4,233827813
2024,4,220779782
2024,4,233827815
2024,4,233827816
2024,1,226022140
2024,4,233827819
2024,4,233827820
2024,4,233827823
2024,4,233827825
2024,4,233827826
2024,4,233827828
2024,4,233827829
2024,4,233827831
2024,4,233827833
2024,4,233827834
2024,4,233827836
2024,1,226022141
2024,4,233827838
2024,4,233827839
2024,3,226022142
2024,4,233827840
2024,4,226022143
2024,4,233827842
2024,4,220779784
2024,4,233827843
2024,4,233827846
2024,4,233827848
2024,4,236110790
2024,4,236110791
2024,4,236110792
2024,3,220779783
2024,4,236110793
2024,4,236110794
2024,4,236110795
2024,4,236110796
2024,4,236110797
2024,4,236110798
2024,4,236110799
2024,4,236110800
2024,4,220779786
2024,4,236110801
2024,4,236110802
2024,4,236110803
2024,4,220779788
2024,4,236110804
2024,4,236110805
2024,4,236110806
2024,4,236110807
2024,4,236110808
2024,4,236110809
2024,4,222557642
2024,4,236110810
2024,4,236110811
2024,4,228036781
2024,4,220779785
2024,4,228035370
2024,2,228035372
2024,2,228035373
2024,4,228035374
2024,4,228035375
2024,4,228035376
2024,2,235533313
2024,4,229999312
2024,4,228035379
2024,4,228035380
2024,4,228035381
2024,1,221879136
2024,4,228035382
2024,4,228035383
2024,4,228035384
2024,4,228035385
2024,4,228035386
2024,4,229999313
2024,4,229999314
2024,4,229999315
2024,4,228035390
2024,4,222555579
2024,4,228035391
2024,4,232289646
2024,4,228035393
2024,4,229999316
2024,4,228035395
2024,4,233825478
2024,4,228035397
2024,2,228035398
2024,1,228035399
2024,4,228035400
2024,4,229999317
2024,4,228035402
2024,4,229999318
2024,4,222555582
2024,4,228035404
2024,4,229999319
2024,4,228035406
2024,4,229999320
2024,4,222555584
2024,4,229999321
2024,4,229999322
2024,4,229999323
2024,1,229999324
2024,4,229999325
2024,2,229999326
2024,4,229999327
2024,4,221879139
2024,4,233825480
2024,4,229999329
2024,4,229999330
2024,4,222555585
2024,4,221879140
2024,4,232289648
2024,4,229999332
2024,4,232289649
2024,2,221879141
2024,3,221879137
2024,4,221879138
2024,4,232289650
2024,4,229999337
2024,4,233825481
2024,4,229999339
2024,4,222555587
2024,4,221879142
2024,4,229999340
2024,4,229999341
2024,4,229999342
2024,4,229999343
2024,4,229999344
2024,4,229999345
2024,1,229999346
2024,4,229999347
2024,4,232289651
2024,4,229999349
2024,4,229999350
2024,4,229999351
2024,4,229999352
2024,1,222555589
2024,4,221879143
2024,4,232289652
2024,4,229999354
2024,4,229999355
2024,4,243558809
2024,3,224776027
2024,4,232289654
2024,4,229999358
2024,4,222555593
2024,4,232289655
2024,4,232289656
2024,4,232289657
2024,4,229999362
2024,4,229999363
2024,4,232289658
2024,4,229999365
2024,4,233825482
2024,4,229999367
2024,4,229999368
2024,4,229999369
2024,4,224776029
2024,4,229999370
2024,4,246475815
2024,4,232289660
2024,4,229999372
2024,4,232289661
2024,4,243558812
2024,4,232289663
2024,4,229999376
2024,4,232289664
2024,4,229999378
2024,4,232289665
2024,4,224776030
2024,4,222555597
2024,4,221879144
2024,4,232289666
2024,4,222555599
2024,4,232289667
2024,4,232289668
2024,4,232289669
2024,4,232289670
2024,4,235533314
2024,4,232289672
2024,4,232289673
2024,4,233825486
2024,4,232289675
2024,4,232289676
2024,4,233825487
2024,4,232289678
2024,4,235533315
2024,3,237780481
2024,4,232289681
2024,4,232289682
2024,4,232289683
2024,4,233825488
2024,4,221879145
2024,4,232289685
2024,4,232289686
2024,4,232289687
2024,4,232289688
2024,2,232289689
2024,4,232289690
2024,4,232289691
2024,4,224776032
2024,4,221879146
2024,4,232289692
2024,4,232289694
2024,4,232289695
2024,4,221879147
2024,4,232289696
2024,4,233825489
2024,1,232289698
2024,4,232289699
2024,4,224776034
2024,3,232289700
2024,4,233825490
2024,4,224776035
2024,4,232289702
2024,4,232289703
2024,4,224776037
2024,4,232289704
2024,4,232289705
2024,4,232289706
2024,4,233825491
2024,4,235533316
2024,4,233825492
2024,2,233825493
2024,2,233825494
2024,4,232289710
2024,1,232289711
2024,4,233825495
2024,4,233825496
2024,4,224776038
2024,4,222555601
2024,4,233825498
2024,4,232289715
2024,4,233825499
2024,4,226994039
2024,4,233825500
2024,4,224776042
2024,4,222555602
2024,4,233825502
2024,4,233825503
2024,4,221879149
2024,4,233825504
2024,4,233825505
2024,4,233825506
2024,4,235533317
2024,3,224776043
2024,4,233825508
2024,4,233825511
2024,4,233825512
2024,4,224776046
2024,4,235533318
2024,4,233825514
2024,4,233825515
2024,4,224776048
2024,2,235533319
2024,4,233825517
2024,4,233825518
2024,4,221879150
2024,4,233825519
2024,4,233825522
2024,4,233825523
2024,4,224776050
2024,4,224776051
2024,4,233825524
2024,4,233825525
2024,4,233825526
2024,4,233825527
2024,4,233825528
2024,4,233825529
2024,4,233825530
2024,4,233825531
2024,4,233825532
2024,4,235533320
2024,4,233825534
2024,4,233825535
2024,4,233825536
2024,4,221879152
2024,4,235533321
2024,4,233825538
2024,3,226994040
2024,4,235533322
2024,4,233825540
2024,4,221879153
2024,4,237780482
2024,4,237780483
2024,4,233825543
2024,4,221879154
2024,4,233825544
2024,4,233825545
2024,4,235533325
2024,4,235533326
2024,4,235533327
2024,4,228035408
2024,4,228035409
2024,4,221879151
2024,4,233825550
2024,1,233825551
2024,1,224776056
2024,3,224776056
2024,4,235533328
2024,4,233825554
2024,4,235533329
2024,4,233825557
2024,4,224776058
2024,4,224776060
2024,4,235533330
2024,4,221879156
2024,4,235533331
2024,4,235533332
2024,4,235533333
2024,4,235533334
2024,4,235533335
2024,4,243558815
2024,4,221879155
2024,4,235533337
2024,4,235533338
2024,4,235533339
2024,4,224776061
2024,4,224776062
2024,4,235533340
2024,4,237780486
2024,4,235533342
2024,4,235533343
2024,4,226994043
2024,4,235533344
2024,4,235533345
2024,4,235533346
2024,2,237780487
2024,4,235533348
2024,4,235533349
2024,4,221879157
2024,4,237780488
2024,2,235533351
2024,1,235533352
2024,4,235533353
2024,2,235533354
2024,4,235533355
2024,4,235533356
2024,4,235533357
2024,4,235533358
2024,4,235533359
2024,4,237780489
2024,4,235533361
2024,2,237780490
2024,4,221879159
2024,4,235533362
2024,4,235533363
2024,4,237780491
2024,4,235533365
2024,4,235533366
2024,4,221879160
2024,4,237780492
2024,4,235533368
2024,4,226994044
2024,4,235533369
2024,4,235533370
2024,4,235533371
2024,4,240132444
2024,4,226994045
2024,4,235533373
2024,1,226994046
2024,4,222555605
2024,4,235533374
2024,4,237780494
2024,4,246475816
2024,4,243558817
2024,4,222555607
2024,4,235533377
2024,4,241674517
2024,4,240132445
2024,3,237780498
2024,1,226994047
2024,4,226994048
2024,4,237780499
2024,4,237780500
2024,4,237780501
2024,4,237780502
2024,4,237780503
2024,1,229999381
2024,1,229999382
2024,4,237780504
2024,4,237780506
2024,4,228035412
2024,4,222555609
2024,4,246475818
2024,4,237780508
2024,4,237780509
2024,4,237780510
2024,4,226994052
2024,4,226994053
2024,4,222555610
2024,4,240132448
2024,4,237780512
2024,4,237780513
2024,4,243558819
2024,4,240132450
2024,4,237780515
2024,4,221879161
2024,4,237780516
2024,4,237780517
2024,4,237780518
2024,3,226994054
2024,4,237780521
2024,4,237780522
2024,4,237780523
2024,4,237780524
2024,4,237780527
2024,4,228035413
2024,4,237780528
2024,4,237780529
2024,4,237780531
2024,4,243558821
2024,2,237780533
2024,4,237780535
2024,4,237780536
2024,4,243558822
2024,2,237780538
2024,4,237780540
2024,4,237780541
2024,4,237780542
2024,4,243558824
2024,4,237780545
2024,4,226994056
2024,4,240132453
2024,4,237780547
2024,4,237780548
2024,4,240132454
2024,4,222555612
2024,4,240132455
2024,4,222555614
2024,4,237780552
2024,4,237780554
2024,4,237780555
2024,4,226994057
2024,4,228035414
2024,4,222555616
2024,4,240132457
2024,4,241674519
2024,4,240132459
2024,4,224776075
2024,4,224776076
2024,4,237780559
2024,1,237780561
2024,4,241674520
2024,4,237780563
2024,4,237780564
2024,4,237780565
2024,2,222555620
2024,4,240132461
2024,4,226994058
2024,4,246475820
2024,3,221879162
2024,4,241674522
2024,4,237780569
2024,4,240132463
2024,4,226994060
2024,4,241674523
2024,4,240132464
2024,4,240132465
2024,4,240132466
2024,4,240132467
2024,4,240132468
2024,4,240132469
2024,4,240132470
2024,3,240132471
2024,4,246475823
2024,4,240132473
2024,4,222555627
2024,4,240132474
2024,4,240132475
2024,4,240132477
2024,3,226994062
2024,4,222555629
2024,4,240132478
2024,2,240132479
2024,4,226994063
2024,4,240132482
2024,4,240132483
2024,4,240132484
2024,4,240132481
2024,4,240132486
2024,2,240132487
2024,4,241674524
2024,4,241674525
2024,4,228035415
2024,4,240132490
2024,4,240132491
2024,4,240132492
2024,4,240132493
2024,4,241674526
2024,4,241674527
2024,4,241674528
2024,4,240132499
2024,4,228035416
2024,4,241674529
2024,3,241674530
2024,4,246475824
2024,4,246475826
2024,4,240132505
2024,4,240132506
2024,4,240132507
2024,4,241674533
2024,4,240132509
2024,4,226994067
2024,4,240132510
2024,4,240132511
2024,2,222555631
2024,4,240132512
2024,4,240132513
2024,4,226994068
2024,4,240132514
2024,4,240132515
2024,4,241674534
2024,4,241674535
2024,4,241674536
2024,4,226994069
2024,1,241674537
2024,4,240132521
2024,4,241674538
2024,4,241674539
2024,4,241674540
2024,4,241674541
2024,4,222555633
2024,4,243558825
2024,4,241674543
2024,4,241674544
2024,4,241674545
2024,4,241674546
2024,4,241674547
2024,4,241674548
2024,4,241674549
2024,4,226994070
2024,4,241674550
2024,2,243558826
2024,2,243558827
2024,4,241674553
2024,4,241674554
2024,4,241674555
2024,4,241674556
2024,4,243558829
2024,4,241674558
2024,4,241674559
2024,4,226994071
2024,4,241674560
2024,4,226994072
2024,4,243558830
2024,4,241674562
2024,4,243558833
2024,4,241674563
2024,4,243558834
2024,4,226994073
2024,2,222555634
2024,4,241674565
2024,4,243558835
2024,4,243558837
2024,4,226994074
2024,4,241674568
2024,4,243558839
2024,4,241674570
2024,4,241674571
2024,4,226994075
2024,4,241674572
2024,4,246475827
2024,4,222555636
2024,4,241674574
2024,4,243558840
2024,4,229999384
2024,4,246475829
2024,4,241674577
2024,4,241674578
2024,4,241674579
2024,2,243558845
2024,4,222555638
2024,4,243558846
2024,4,241674582
2024,4,241674583
2024,3,228035418
2024,4,222555639
2024,2,243558847
2024,4,246475831
2024,4,226994077
2024,4,222555641
2024,4,222555643
2024,4,222555646
2024,4,222555647
2024,3,228035419
2024,4,228035420
2024,4,222555649
2024,1,228035421
2024,4,226994081
2024,4,221879163
2024,4,221879158
2024,4,228035422
2024,4,229999385
2024,4,228035424
2024,4,222555651
2024,4,228035425
2024,4,228035426
2024,3,240132524
2024,3,240132525
2024,4,222555654
2024,1,221879165
2024,4,228035429
2024,1,228035430
2024,4,228035431
2024,4,228035432
2024,4,222555656
2024,4,228035433
2024,4,228035434
2024,4,228035435
2024,2,222555658
2024,4,228035436
2024,2,222555659
2024,4,222555661
2024,3,229999386
2024,4,228035438
2024,4,222555663
2024,3,229999387
2024,4,222555665
2024,4,228035440
2024,4,222555666
2024,4,222555667
2024,4,222555669
2024,4,228035441
2024,3,228035442
2024,4,222555671
2024,3,222555672
2024,4,221879166
2024,4,228035443
2024,4,228035444
2024,4,228035445
2024,4,222555674
2024,4,235533381
2024,4,222555678
2024,4,222555680
2024,4,229999388
2024,4,228035447
2024,1,229999389
2024,4,222555682
2024,4,224776082
2024,4,222555683
2024,4,229999390
2024,4,228035450
2024,4,222555687
2024,4,229999391
2024,4,229999392
2024,4,235533382
2024,4,229999394
2024,3,229999395
2024,4,221879167
2024,4,224776083
2024,4,229999396
2024,4,222555691
2024,3,229999397
2024,3,229999398
2024,3,229999399
2024,4,221879168
2024,4,221879164
2024,4,222555692
2024,4,229999400
2024,4,229999401
2024,2,222555694
2024,4,232289721
2024,4,221879171
2024,3,221879172
2024,4,229999403
2024,3,232289722
2024,4,224776085
2024,4,232289723
2024,4,229999406
2024,4,224776086
2024,4,224776088
2024,4,229999407
2024,4,224776090
2024,1,221879173
2024,4,224776092
2024,4,226994082
2024,3,237780572
2024,3,237780573
2024,4,229999410
2024,4,229999411
2024,4,224776098
2024,4,232289726
2024,4,224776099
2024,4,232289727
2024,4,232289728
2024,4,224776101
2024,3,232289729
2024,4,232289730
2024,4,224776103
2024,4,232289731
2024,4,224776104
2024,4,224776105
2024,3,233825562
2024,3,233825563
2024,4,226994085
2024,4,224776108
2024,2,224776111
2024,1,232289734
2024,4,224776114
2024,4,224776115
2024,4,233825564
2024,4,224776118
2024,4,232289736
2024,4,224776120
2024,4,224776122
2024,4,226994086
2024,4,233825565
2024,4,233825566
2024,4,224776125
