data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2024,193168526,201237876,4,,
2024,193168527,201237877,4,,
2024,193168528,201237878,6,,
2024,193168529,201237879,7,,
2024,193168530,201237880,7,,
2024,197427356,206290312,4,,
2024,193168532,201237883,6,,
2024,193168533,201237884,7,,
2024,193168534,201237885,7,,
2024,193168535,201237886,3,,
2024,191277531,198983946,5,,
2024,191277532,198983946,7,,
2024,197427357,206290313,1,,
2024,197427358,206290313,7,,
2024,194217670,202495474,4,,
2024,194217671,202495475,4,,
2024,194217672,202495478,7,,
2024,180024889,185674789,7,,
2024,194217673,202495479,7,,
2024,194217674,202495482,4,,
2024,197427359,206290314,7,,
2024,194217677,202495485,7,,
2024,194217680,202495487,4,,
2024,195974683,204564326,7,,
2024,186839811,193668804,4,,
2024,195974684,204564328,7,,
2024,197427360,206290315,7,,
2024,195974685,204564330,7,,
2024,195974686,204564331,4,,
2024,195974687,204564332,5,,
2024,195974688,204564332,7,,
2024,195974689,204564334,4,,
2024,195974690,204564335,4,,
2024,195974691,204564337,7,,
2024,195974692,204564338,7,,
2024,195974693,204564339,7,,
2024,197427361,206290317,4,,
2024,195974695,204564341,4,,
2024,195974696,204564342,1,,
2024,198895582,208031260,7,,
2024,186839812,193668808,4,,
2024,180024890,185674791,7,,
2024,181373972,187214465,7,,
2024,188489810,195659078,6,,
2024,181373973,187214466,5,,
2024,181373974,187214466,7,,
2024,181373975,187214467,7,,
2024,189622535,196993493,5,,
2024,189622536,196993493,7,,
2024,193168536,201237887,7,,
2024,189622539,196993497,4,,
2024,189622540,196993498,4,,
2024,189622542,196993500,4,,
2024,181373977,187214471,7,1,
2024,180024892,185674796,5,,
2024,180024893,185674796,6,,
2024,180024894,185674796,7,,
2024,181373978,187214472,4,,
2024,191277533,198983950,4,,
2024,181373979,187214474,1,,
2024,191277534,198983951,4,,
2024,181373980,187214475,4,,
2024,181373981,187214475,7,1,
2024,180024895,185674797,7,,
2024,193168537,201237889,4,,
2024,197427362,206290318,6,,
2024,182777648,188855677,7,,
2024,182777649,188855678,7,,
2024,181373982,187214476,4,,
2024,181373983,187214476,6,,
2024,182777650,188855681,7,,
2024,195974698,204564346,4,,
2024,182777651,188855682,6,,
2024,182777652,188855683,7,,
2024,185408839,191956921,6,,
2024,182777654,188855686,7,,
2024,180024896,185674799,4,,
2024,182777655,188855689,6,,
2024,182777656,188855691,4,,
2024,182777657,188855692,4,,
2024,182777658,188855693,7,,
2024,182777659,188855694,4,,
2024,180024897,185674803,7,,
2024,183922772,190213816,7,,
2024,183922773,190213817,7,,
2024,183922774,190213818,7,,
2024,183922775,190213819,7,,
2024,180024898,185674805,7,,
2024,181373984,187214478,6,,
2024,183922776,190213823,7,,
2024,183922777,190213824,7,,
2024,183922778,190213825,4,,
2024,183922779,190213826,4,,
2024,183922780,190213827,7,,
2024,183922781,190213828,4,,
2024,183922782,190213829,7,,
2024,183922783,190213830,7,,
2024,183922784,190213831,5,,
2024,183922785,190213831,7,,
2024,183922786,190213834,1,,
2024,183922787,190213835,5,,1
2024,183922788,190213835,7,1,
2024,185408841,191956924,7,,
2024,185408843,191956927,4,,
2024,185408845,191956929,4,,
2024,180024899,185674807,4,,
2024,185408847,191956932,7,1,
2024,185408848,191956933,4,,
2024,185408849,191956935,4,,
2024,185408850,191956936,5,,1
2024,185408851,191956936,7,1,
2024,180024900,185674808,4,,
2024,185408853,191956938,7,,
2024,180024902,185674810,4,,
2024,185408854,191956941,6,,
2024,185408855,191956942,1,,
2024,185408858,191956947,7,1,
2024,185408859,191956948,7,,
2024,185408860,191956952,7,,
2024,180024903,185674811,4,,
2024,185408863,191956956,7,,
2024,185408864,191956957,7,,
2024,186839813,193668812,7,,
2024,186839814,193668813,7,,
2024,186839815,193668814,7,,
2024,186839816,193668815,7,,
2024,186839817,193668819,4,,
2024,186839818,193668820,4,,
2024,186839819,193668821,4,,
2024,186839820,193668822,4,,
2024,186839821,193668823,7,,
2024,186839822,193668825,1,,
2024,186839823,193668826,7,,
2024,186839824,193668827,7,,
2024,186839825,193668830,7,,
2024,186839826,193668832,1,,
2024,186839827,193668833,4,,
2024,186839828,193668834,4,,
2024,188489811,195659081,7,,
2024,180024904,185674813,7,,
2024,188489812,195659082,7,,
2024,188489813,195659084,7,,
2024,188489814,195659085,4,,
2024,188489815,195659086,1,,
2024,188489816,195659087,4,,
2024,188489817,195659088,7,,
2024,188489818,195659089,3,,
2024,188489819,195659090,7,,
2024,188489820,195659092,7,,
2024,188489821,195659093,4,,
2024,183922789,190213840,6,,
2024,188489822,195659095,4,,
2024,188489823,195659097,4,,
2024,191277535,198983952,7,,
2024,195974699,204564347,5,,
2024,195974700,204564347,7,,
2024,188489827,195659100,7,,
2024,189622549,196993508,7,,
2024,180024906,185674817,7,,
2024,189622551,196993510,4,,
2024,189622552,196993511,4,,
2024,189622554,196993513,4,,
2024,189622555,196993514,7,,
2024,189622558,196993516,7,,
2024,189622560,196993518,4,,
2024,189622561,196993519,4,,
2024,189622563,196993521,4,,
2024,189622565,196993524,4,,
2024,189622567,196993526,7,,
2024,189622569,196993529,1,,
2024,189622571,196993531,5,,1
2024,189622572,196993531,7,1,
2024,189622573,196993532,4,,
2024,183922790,190213843,6,,
2024,189622574,196993533,7,,
2024,183922791,190213844,5,,
2024,183922792,190213844,7,,
2024,189622576,196993535,5,,1
2024,189622577,196993535,7,1,
2024,189622579,196993537,7,,
2024,191277536,198983953,5,,
2024,191277537,198983953,7,,
2024,191277538,198983954,7,,
2024,180024907,185674818,6,,
2024,191277539,198983955,7,,
2024,191277540,198983956,7,,
2024,191277541,198983958,7,,
2024,191277542,198983959,7,,
2024,191277543,198983960,4,,
2024,191277544,198983961,7,,
2024,180024909,185674821,7,,
2024,191277545,198983963,7,,
2024,191277546,198983964,4,,
2024,191277547,198983966,6,,
2024,191277548,198983967,7,,
2024,191277549,198983968,7,,
2024,191277550,198983969,4,,
2024,191277551,198983971,7,,
2024,181373985,187214481,7,,
2024,191277552,198983973,7,,
2024,180024908,185674820,4,,
2024,185407804,191955674,5,,
2024,185407805,191955674,7,,
2024,185407807,191955676,7,,
2024,185407808,191955677,7,,
2024,185407809,191955679,7,,
2024,185407810,191955683,4,,
2024,185407811,191955684,3,,
2024,185407812,191955685,4,,
2024,185407813,191955686,4,,
2024,185407814,191955687,7,,
2024,185407815,191955688,7,,
2024,185407816,191955689,7,,
2024,186839144,193667990,7,,
2024,186839145,193667991,5,,
2024,186839146,193667991,7,,
2024,185407820,191955693,5,,
2024,185407821,191955693,7,,
2024,181372467,187212649,4,,
2024,185407822,191955694,7,,
2024,188489040,195658240,7,,
2024,185407824,191955696,7,,
2024,186839147,193667992,7,,
2024,185407826,191955698,4,,
2024,189620794,196991441,7,,
2024,186839148,193667993,5,,
2024,186839149,193667993,7,,
2024,185407830,191955705,4,,
2024,186839150,193667994,7,,
2024,181372469,187212651,5,,
2024,181372470,187212651,7,,
2024,185407832,191955707,7,,
2024,186839151,193667995,7,,
2024,181372471,187212653,5,,
2024,181372472,187212653,7,,
2024,186839152,193667997,4,,
2024,186839153,193667998,4,,
2024,186839154,193667999,4,,
2024,186839155,193668000,7,,
2024,186839156,193668001,7,,
2024,186839157,193668002,4,,
2024,189620797,196991443,7,,
2024,186839159,193668004,1,,
2024,186839160,193668005,4,,
2024,180861605,186625543,7,,
2024,186839161,193668007,4,,
2024,188489042,195658243,7,,
2024,180861606,186625544,7,,
2024,180861603,186625540,6,,
2024,180861604,186625541,7,,
2024,188489043,195658244,7,,
2024,186839167,193668011,7,,
2024,189620798,196991444,1,,
2024,186839169,193668013,7,,
2024,186839170,193668015,7,,
2024,186839171,193668016,4,,
2024,186839172,193668017,7,,
2024,186839173,193668018,1,,
2024,186839174,193668019,4,,
2024,188489044,195658245,7,,
2024,186839176,193668023,6,,
2024,186839177,193668024,7,,
2024,186839178,193668025,7,,
2024,180861607,186625546,7,,
2024,188489045,195658246,7,,
2024,186839180,193668028,7,,
2024,186839181,193668029,3,,
2024,196749134,205494525,5,,
2024,196749135,205494525,7,,
2024,183012935,189128555,1,,
2024,188489048,195658248,7,,
2024,186839185,193668032,7,,
2024,188489049,195658249,4,,
2024,188489050,195658251,7,,
2024,186839188,193668036,4,,
2024,186839189,193668037,7,,
2024,186839190,193668039,7,,
2024,186839191,193668043,5,,
2024,186839192,193668043,7,,
2024,183012937,189128557,5,,
2024,183012938,189128557,7,,
2024,198894962,208030537,6,,
2024,188489051,195658254,7,,
2024,186839194,193668046,7,,
2024,188489052,195658255,4,,
2024,196749137,205494528,6,,
2024,188489054,195658257,7,,
2024,188489055,195658258,7,,
2024,186839199,193668052,7,,
2024,183012939,189128558,5,,
2024,183012940,189128558,7,,
2024,181372481,187212665,7,,
2024,180861608,186625547,5,,
2024,180861609,186625547,7,,
2024,188489056,195658260,7,,
2024,188489057,195658261,7,,
2024,188489058,195658262,4,,
2024,188489059,195658263,7,,
2024,188489060,195658265,7,,
2024,188489061,195658266,4,,
2024,189620801,196991449,5,,
2024,189620802,196991449,7,,
2024,188489064,195658268,7,,
2024,188489065,195658271,5,,
