data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,61262886,,51
2024,61262887,,51
2024,56972023,,51
2024,61262888,,51
2024,61262889,,51
2024,61262890,,51
2024,61941741,,52
2024,56972024,,51
2024,61941742,,51
2024,61941743,,51
2024,61941744,,51
2024,61941745,,51
2024,59082154,,51
2024,59082155,,51
2024,58535075,,51
2024,61941746,,51
2024,61941747,,51
2024,58221154,,51
2024,58221155,,51
2024,58221156,,51
2024,58221157,,51
2024,61941748,,51
2024,58221159,,51
2024,61941749,,51
2024,56972025,,51
2024,61941750,,51
2024,61941751,,51
2024,61941752,,51
2024,61941753,,51
2024,61941754,,51
2024,61941755,,51
2024,61941756,,51
2024,61941757,,51
2024,56972026,,51
2024,58535076,,51
2024,61941758,,51
2024,61941759,,51
2024,61941760,,51
2024,62362318,,51
2024,61941762,,51
2024,62362320,,51
2024,58535077,,51
2024,61941764,,51
2024,61941765,,51
2024,61941766,,51
2024,61941767,,51
2024,61941768,,51
2024,61941769,,51
2024,62362321,,51
2024,62362322,,51
2024,62362323,,51
2024,62362324,,51
2024,62362325,,51
2024,62362326,,51
2024,62362327,,51
2024,62362328,,51
2024,62362329,,51
2024,56787760,,51
2024,62362330,,51
2024,62362331,,51
2024,62362332,,52
2024,62362333,,51
2024,62362334,,51
2024,62362335,,51
2024,62362336,,51
2024,62362337,,51
2024,62362338,,51
2024,62881422,,51
2024,58535078,,51
2024,62881423,,51
2024,62362341,,51
2024,62362342,,51
2024,62362343,,51
2024,56787759,,51
2024,62362344,,51
2024,62881424,,51
2024,62881426,,51
2024,62881427,,51
2024,62881428,,51
2024,56972027,,51
2024,58535079,,51
2024,58535080,,51
2024,58535081,,51
2024,59082156,,51
2024,59082157,,51
2024,59082158,,51
2024,59082159,,51
2024,59597537,,51
2024,56504080,,51
2024,59597538,,51
2024,59597539,,51
2024,59082160,,51
2024,59597540,,51
2024,56504081,,51
2024,59597541,,51
2024,59597542,,51
2024,60142365,,51
2024,60142366,,51
2024,60800934,,51
2024,60800935,,51
2024,61127660,,51
2024,61127661,,51
2024,61127662,,51
2024,56504079,,51
2024,61127663,,51
2024,61127664,,51
2024,61941915,,51
2024,62170149,,51
2024,58685626,,51
2024,60142367,,51
2024,58685627,,51
2024,59082162,,51
2024,56972150,,51
2024,56504082,,51
2024,56972151,,51
2024,58685628,,51
2024,58685629,,51
2024,56972152,,51
2024,56972153,,51
2024,60142368,,51
2024,57588089,,51
2024,61127667,,51
2024,58685630,,51
2024,60800936,,51
2024,58685631,,52
2024,60800937,,51
2024,58685632,,51
2024,61941916,,51
2024,58685633,,51
2024,58685634,,51
2024,61127669,,51
2024,56972154,,52
2024,59082306,,51
2024,59082307,,51
2024,59718144,,51
2024,60143010,,51
2024,59718146,,51
2024,59718147,,51
2024,59082312,,51
2024,58686125,,51
2024,61942429,,51
2024,61942430,,51
2024,61942431,,51
2024,59082314,,51
2024,58686128,,51
2024,60636869,,51
2024,59082315,,51
2024,59082316,,51
2024,60636870,,51
2024,59082317,,51
2024,59718150,,53
2024,57588562,,1
2024,59718151,,51
2024,59082320,,51
2024,59082321,,51
2024,59718152,,51
2024,59718153,,51
2024,61942432,,51
2024,59718154,,51
2024,59718155,,51
2024,59718156,,51
2024,59718157,,51
2024,59082329,,51
2024,59718158,,51
2024,59718159,,51
2024,59718160,,51
2024,59082333,,51
2024,59718161,,51
2024,59718162,,51
2024,63724573,,51
2024,58221433,,51
2024,56504775,,51
2024,57104050,,51
2024,59718163,,51
2024,62506854,,5
2024,62506854,,52
2024,58686131,,51
2024,60143011,,51
2024,59718166,,51
2024,59718167,,51
2024,59718168,,51
2024,56504776,,51
2024,59718169,,51
2024,59718170,,51
2024,60636871,,51
2024,59718171,,51
2024,59718172,,51
2024,59718173,,51
2024,56504777,,51
2024,60636872,,51
2024,57588567,,51
2024,59718174,,51
2024,58221434,,51
2024,57588569,,51
2024,56504779,,51
2024,59718175,,51
2024,59718176,,51
2024,59718177,,51
2024,59718178,,53
2024,59718179,,51
2024,59718180,,51
2024,59718181,,51
2024,59718182,,51
2024,59718183,,51
2024,59718184,,51
2024,59718185,,51
2024,60143013,,51
2024,57588570,,51
2024,59718187,,51
2024,60636873,,51
2024,56504780,,51
2024,59718189,,51
2024,59718190,,51
2024,59718191,,51
2024,59718192,,51
2024,59718193,,51
2024,59718194,,51
2024,59718195,,51
2024,60143015,,51
2024,59082335,,51
2024,56504783,,51
2024,59718197,,51
2024,59718198,,51
2024,59718199,,52
2024,60143017,,51
2024,59718200,,51
2024,56504785,,51
2024,59718201,,51
2024,59718202,,51
2024,58686132,,51
2024,58686133,,51
2024,59718203,,51
2024,60143018,,51
2024,59718205,,51
2024,59718206,,51
2024,60143020,,51
2024,60143021,,51
2024,60143022,,51
2024,60143024,,51
2024,58686134,,51
2024,58221453,,51
2024,60143025,,51
2024,60143026,,51
2024,60143027,,51
2024,57588574,,51
2024,56504787,,51
2024,60143028,,51
2024,60143029,,51
2024,60143030,,51
2024,60143031,,51
2024,60143032,,51
2024,56504782,,51
2024,60636874,,51
2024,60143034,,51
2024,59718213,,51
2024,60143035,,51
2024,60143036,,51
2024,60143037,,51
2024,60636875,,51
2024,60636876,,51
2024,58221457,,51
2024,56504789,,51
2024,60143040,,52
2024,61942433,,52
2024,60143042,,51
2024,60143043,,51
2024,60143044,,51
2024,56504790,,51
2024,61263039,,51
2024,57588576,,51
2024,60143045,,51
2024,60143046,,51
2024,60143047,,51
2024,60143049,,51
2024,60143050,,51
2024,60143052,,51
2024,60143053,,51
2024,60636877,,51
2024,60143055,,51
2024,60143056,,51
2024,60143057,,51
2024,60143058,,51
2024,60636878,,52
2024,61263040,,51
2024,60143062,,51
2024,60143063,,51
2024,60143065,,51
2024,58221461,,51
2024,56504791,,51
2024,56504788,,51
2024,60143067,,51
2024,60143068,,51
2024,59718214,,51
2024,60143069,,51
2024,61263041,,51
2024,58221463,,51
2024,58221464,,51
2024,60143071,,51
2024,60143072,,51
2024,60636879,,51
2024,60143075,,51
2024,57588580,,51
2024,60636880,,51
2024,60143077,,51
2024,60636881,,51
2024,60636882,,51
2024,60143081,,51
