data_year,victim_id,offense_id
2024,213561473,228035312
2024,211556367,226021415
2024,213561474,228035313
2024,213561475,228035314
2024,213561476,228035315
2024,215521013,229999245
2024,215521014,229999246
2024,231999988,246475671
2024,208597147,223051421
2024,225660793,240132361
2024,225660793,240132362
2024,213561481,228035321
2024,215521016,229999249
2024,215521017,229999250
2024,215521018,229999251
2024,215521019,229999252
2024,215521020,229999253
2024,215521021,229999254
2024,215521022,229999254
2024,215521023,229999254
2024,215521024,229999254
2024,215521025,229999254
2024,215521026,229999255
2024,225660794,240132363
2024,215521028,229999257
2024,215521029,229999258
2024,215521030,229999259
2024,215521031,229999260
2024,215521032,229999261
2024,215521033,229999262
2024,215521034,229999263
2024,215521035,229999264
2024,215521036,229999265
2024,216553594,231028186
2024,216553595,231028185
2024,215521037,229999266
2024,215521038,229999267
2024,215521039,229999268
2024,215521040,229999268
2024,208597148,223051422
2024,215521041,229999269
2024,216553596,231028187
2024,216553597,231028187
2024,216553600,231028190
2024,215521042,229999270
2024,215521042,229999271
2024,215521043,229999272
2024,215521044,229999273
2024,215521046,229999275
2024,215521047,229999275
2024,215521048,229999275
2024,215521049,229999275
2024,215521050,229999275
2024,215521051,229999275
2024,215521052,229999275
2024,215521053,229999275
2024,215521054,229999275
2024,215521055,229999276
2024,215521055,229999277
2024,215521056,229999278
2024,215521057,229999279
2024,215521058,229999280
2024,215521059,229999281
2024,225660795,240132364
2024,215521060,229999282
2024,215521061,229999283
2024,219352230,233825266
2024,216553601,231028191
2024,216553602,231028192
2024,215521063,229999285
2024,215521062,229999284
2024,216553603,231028193
2024,208108139,222555287
2024,208108140,222555287
2024,219352231,233825267
2024,215521065,229999287
2024,215521066,229999288
2024,215521067,229999289
2024,215521068,229999290
2024,208108144,222555291
2024,219352234,233825269
2024,216553606,231028196
2024,216553607,231028197
2024,216553608,231028198
2024,216553609,231028199
2024,216553610,231028200
2024,216553611,231028201
2024,216553612,231028202
2024,208597149,223051423
2024,216553613,231028203
2024,216553614,231028204
2024,216553615,231028205
2024,216553616,231028206
2024,216553617,231028207
2024,216553618,231028208
2024,216553619,231028209
2024,208597150,223051424
2024,219352235,233825270
2024,216553622,231028213
2024,216553623,231028214
2024,216553623,231028215
2024,219352236,233825271
2024,216553626,231028218
2024,216553627,231028219
2024,208108149,222555297
2024,216553628,231028220
2024,216553628,231028221
2024,216553629,231028220
2024,219352237,233825272
2024,219352238,233825273
2024,219352239,233825273
2024,219352240,233825274
2024,219352241,233825275
2024,219352242,233825276
2024,219352244,233825278
2024,219352245,233825279
2024,219352246,233825280
2024,219352246,233825281
2024,219352248,233825283
2024,219352249,233825284
2024,219352250,233825285
2024,219352251,233825286
2024,219352252,233825286
2024,219352253,233825287
2024,222826289,237292285
2024,222826290,237292285
2024,219352256,233825289
2024,213561492,228035328
2024,222826291,237292286
2024,222826292,237292286
2024,211556368,226021416
2024,219352260,233825292
2024,219352261,233825293
2024,208597153,223051427
2024,219352262,233825294
2024,219352263,233825295
2024,219352265,233825297
2024,208597154,223051428
2024,219352266,233825298
2024,219352267,233825299
2024,219352267,233825300
2024,208108161,222555309
2024,208108162,222555309
2024,219352268,233825301
2024,219352270,233825303
2024,219352271,233825304
2024,219352272,233825305
2024,222826293,237292287
2024,219352274,233825307
2024,219352275,233825308
2024,219352276,233825309
2024,219352277,233825310
2024,219352278,233825311
2024,219352279,233825311
2024,219352282,233825313
2024,222826294,237292288
2024,222826295,237292288
2024,219352283,233825314
2024,219352284,233825315
2024,208108163,222555310
2024,219352285,233825316
2024,219352286,233825317
2024,208597155,223051429
2024,208108158,222555306
2024,218516422,232996436
2024,219352291,233825323
2024,218516424,232996438
2024,218516425,232996439
2024,219352292,233825324
2024,218516427,232996441
2024,218516429,232996443
2024,218516431,232996445
2024,218516433,232996447
2024,218516430,232996444
2024,218516435,232996449
2024,218516434,232996448
2024,206313282,220756960
2024,218516437,232996451
2024,218516437,232996452
2024,218516437,232996453
2024,218516438,232996454
2024,219352293,233825325
2024,219352294,233825326
2024,219352295,233825327
2024,219352298,233825330
2024,219352299,233825331
2024,219352300,233825332
2024,225660800,240132368
2024,219352301,233825333
2024,206313351,220757042
2024,219352304,233825337
2024,219352305,233825337
2024,219352306,233825338
2024,206313396,220757092
2024,206313465,220757168
2024,218516445,232996461
2024,219352307,233825339
2024,219352307,233825340
2024,219352308,233825339
2024,219352308,233825340
2024,219352309,233825341
2024,219352310,233825342
2024,230007765,244467359
2024,219352312,233825344
2024,219352313,233825345
2024,226519135,240982208
2024,223907007,238369666
2024,206313513,220757221
2024,223907008,238369667
2024,223907009,238369668
2024,206313526,220757235
2024,219352314,233825346
2024,206313502,220757208
2024,206313503,220757209
2024,219352316,233825348
2024,223907010,238369669
2024,223907011,238369670
2024,223907012,238369671
2024,223907013,238369672
2024,232000049,246475732
2024,223907015,238369674
2024,223907016,238369675
2024,208108184,222555335
2024,223907017,238369676
2024,223907018,238369677
2024,223907019,238369678
2024,223907020,238369679
2024,223907020,238369680
2024,223907021,238369681
2024,223907022,238369682
2024,223907023,238369683
2024,226519136,240982209
2024,223907025,238369685
2024,223907026,238369686
2024,223907027,238369687
2024,223907028,238369688
2024,223907029,238369688
2024,223907030,238369689
2024,223907032,238369691
2024,223907033,238369692
2024,208108201,222555351
2024,225660804,240132373
2024,225660805,240132374
2024,230007766,244467360
2024,230007766,244467361
2024,226519138,240982211
2024,225660808,240132378
2024,225660809,240132379
2024,208108204,222555354
2024,225660810,240132380
2024,223907036,238369695
2024,226519139,240982212
2024,225660812,240132382
2024,226519141,240982214
2024,226519142,240982215
2024,226519143,240982216
2024,214580800,229054022
2024,232000051,246475734
2024,226519146,240982219
2024,226519147,240982220
2024,226519148,240982221
2024,226519150,240982223
2024,223907038,238369697
2024,232000053,246475736
2024,226519151,240982224
2024,232000056,246475739
2024,223907039,238369698
2024,226519152,240982225
2024,230007771,244467366
2024,226519155,240982228
2024,230007773,244467368
2024,226519156,240982229
2024,225660816,240132386
2024,225660817,240132387
2024,225660818,240132388
2024,208108206,222555356
2024,225660819,240132389
2024,226519159,240982232
2024,208108210,222555361
2024,226519160,240982233
2024,226519161,240982234
2024,210734954,225205352
2024,226519162,240982235
2024,226519164,240982237
2024,230007774,244467369
2024,226519166,240982239
2024,226519166,240982240
2024,226519168,240982242
2024,226519169,240982243
2024,226519170,240982243
2024,219352317,233825349
2024,208108214,222555365
2024,208108215,222555366
2024,208108218,222555369
2024,208108219,222555369
2024,208108220,222555370
2024,212523849,226993992
2024,212523850,226993993
2024,210734958,225205356
2024,212523851,226993994
2024,212523852,226993995
2024,210734961,225205359
2024,210734963,225205361
2024,212523853,226993996
2024,210734962,225205360
2024,210734965,225205363
2024,210734966,225205364
2024,208108223,222555373
2024,210734967,225205365
2024,212523854,226993997
2024,210734970,225205368
2024,210734968,225205366
2024,210734971,225205369
2024,206313613,220757326
2024,223907040,238369699
2024,212523855,226993998
2024,212523857,226994000
2024,212523858,226994001
2024,212523859,226994002
2024,210734974,225205372
2024,212523860,226994003
2024,212523860,226994004
2024,214580801,229054023
2024,214580801,229054024
2024,210734975,225205373
2024,210734975,225205374
2024,216099989,230575356
2024,212523863,226994008
2024,212523864,226994009
2024,212523865,226994010
2024,212523866,226994010
2024,214580802,229054025
2024,214580803,229054026
2024,219352318,233825350
2024,214580804,229054027
2024,216099990,230575357
2024,214580806,229054029
2024,214580807,229054029
2024,216099992,230575359
2024,214580808,229054030
2024,214580809,229054031
2024,216099994,230575361
2024,216099994,230575362
2024,214580813,229054036
2024,216099995,230575363
2024,216099996,230575363
2024,206313752,220757475
2024,226519171,240982244
2024,214580815,229054038
2024,216099998,230575365
2024,214580818,229054041
2024,214580819,229054042
2024,214580817,229054040
2024,216100000,230575367
2024,206313781,220757504
2024,218516446,232996462
2024,214580820,229054043
2024,218516447,232996463
2024,206313840,220757562
2024,216100003,230575370
2024,216100005,230575372
2024,216100007,230575374
2024,216100008,230575375
2024,218516448,232996464
2024,206313811,220757533
2024,216100011,230575378
2024,216100012,230575379
2024,216100013,230575380
2024,216100010,230575377
2024,218516449,232996465
2024,216100014,230575381
2024,216100016,230575383
2024,206313882,220757605
2024,206313883,220757605
2024,218516452,232996468
2024,218516453,232996469
2024,216100017,230575384
2024,221638711,236110777
2024,221638712,236110778
2024,206334700,220779751
2024,221638713,236110779
2024,221638714,236110779
2024,224230867,238693926
2024,224230868,238693927
2024,224230869,238693928
2024,224230870,238693929
2024,224230871,238693930
2024,213562891,228036735
2024,213562892,228036735
2024,225662514,240134075
2024,224230873,238693932
2024,224230873,238693933
2024,224230874,238693934
2024,213562895,228036738
2024,230010431,244469942
2024,230010432,244469942
2024,230010433,244469942
2024,224230878,238693936
2024,213562896,228036739
2024,206334701,220779752
2024,230010434,244469943
2024,224230880,238693938
2024,224230881,238693939
2024,224230882,238693940
2024,224230883,238693941
2024,224230884,238693942
2024,224230885,238693943
2024,230010435,244469944
2024,224230887,238693945
2024,224230888,238693946
2024,206334703,220779754
2024,224230889,238693947
2024,224230890,238693948
2024,224230891,238693949
2024,225662515,240134076
2024,221638715,236110780
2024,208110415,222557621
2024,230010436,244469945
2024,230010436,244469946
2024,225662517,240134078
2024,225662518,240134078
2024,225662519,240134078
2024,225662520,240134079
2024,208110416,222557622
2024,225662521,240134080
2024,225662522,240134081
2024,225662523,240134082
2024,215521973,230000190
2024,206334702,220779753
2024,225662524,240134083
2024,225662525,240134084
2024,228037092,242494406
2024,225662527,240134086
2024,230010437,244469947
2024,225662530,240134089
2024,225662532,240134092
2024,228037093,242494407
2024,215521974,230000191
2024,228037094,242494408
2024,228037095,242494409
2024,228037096,242494410
2024,230010438,244469948
2024,228037097,242494411
2024,228037098,242494412
2024,228037099,242494413
2024,230010439,244469949
2024,228037100,242494414
2024,228037101,242494415
2024,228037102,242494416
2024,228037102,242494417
2024,228037103,242494418
2024,228037104,242494419
2024,228037105,242494420
2024,228037106,242494421
2024,230010440,244469950
2024,228037108,242494423
2024,228037109,242494424
2024,215521975,230000192
2024,228037110,242494425
2024,215521976,230000194
2024,215521977,230000193
2024,232000971,246476633
2024,219354750,233827790
2024,219354751,233827791
2024,215521980,230000197
2024,215521980,230000198
2024,217813647,232290540
2024,206334704,220779755
2024,217813648,232290541
2024,217813649,232290542
2024,208110417,222557623
2024,217813650,232290543
2024,208110418,222557624
2024,217813651,232290544
2024,217813652,232290545
2024,208110419,222557625
2024,217813653,232290546
2024,208110420,222557626
2024,217813654,232290547
2024,206334705,220779756
2024,206334706,220779757
2024,219354754,233827794
2024,219354755,233827794
2024,219354756,233827795
2024,219354756,233827796
2024,208110421,222557627
2024,219354758,233827798
2024,224230892,238693950
2024,219354761,233827800
2024,219354762,233827801
2024,219354763,233827802
2024,219354765,233827804
2024,208110423,222557629
2024,219354766,233827805
2024,206334708,220779759
2024,208110424,222557630
2024,221638716,236110781
2024,206334709,220779760
2024,206334710,220779761
2024,208110425,222557631
2024,221638717,236110782
2024,208110426,222557632
2024,224230893,238693951
2024,224230894,238693951
2024,221638720,236110784
2024,221638720,236110785
2024,208110427,222557633
2024,221638721,236110786
2024,221638721,236110787
2024,208110428,222557634
2024,208110428,222557635
2024,206334711,220779762
2024,224230895,238693952
2024,224230896,238693952
2024,224230897,238693952
2024,224230898,238693953
2024,224230899,238693954
2024,224230900,238693955
2024,224230901,238693956
2024,230010441,244469951
2024,225662534,240134094
2024,209989542,224463580
2024,209989543,224463581
2024,225662536,240134096
2024,208110429,222557637
2024,208110430,222557636
2024,209989544,224463582
2024,225662537,240134097
2024,209989545,224463583
2024,225662538,240134099
2024,225662539,240134098
2024,209989546,224463584
2024,228037112,242494427
2024,228037113,242494428
2024,228037114,242494428
2024,228037115,242494429
2024,209989547,224463585
2024,209989548,224463586
2024,230010442,244469952
2024,209989549,224463587
2024,213562898,228036741
2024,209989551,224463589
2024,209989552,224463590
2024,209989553,224463591
2024,206334713,220779764
2024,209989554,224463592
2024,211557063,226022112
2024,206334714,220779765
2024,209989556,224463594
2024,209989557,224463595
2024,209989558,224463596
2024,209989559,224463597
2024,213562900,228036743
2024,208110431,222557638
2024,206334716,220779767
2024,211557065,226022114
2024,206334717,220779768
2024,211557066,226022115
2024,211557067,226022116
2024,211557068,226022117
2024,211557069,226022118
2024,215521981,230000199
2024,215521982,230000199
2024,215521983,230000199
2024,211557073,226022120
2024,206334719,220779770
2024,211557074,226022121
2024,208110432,222557639
2024,211557075,226022122
2024,211557076,226022123
2024,211557077,226022124
2024,211557078,226022125
2024,211557079,226022126
2024,211557080,226022127
2024,211557081,226022128
2024,211557082,226022129
2024,211557083,226022130
2024,211557084,226022130
2024,211557085,226022130
2024,211557086,226022130
2024,211557087,226022130
2024,211557088,226022130
2024,211557089,226022130
2024,211557090,226022130
2024,211557091,226022130
2024,211557092,226022131
2024,215521984,230000200
2024,211557094,226022133
2024,211557095,226022134
2024,211557096,226022135
2024,211557097,226022136
2024,211557098,226022136
2024,206334715,220779766
2024,211557099,226022137
2024,213562901,228036744
2024,213562902,228036744
2024,213562904,228036746
2024,213562905,228036747
2024,213562907,228036749
2024,206334721,220779772
2024,213562908,228036750
2024,213562910,228036752
2024,213562911,228036753
2024,213562914,228036755
2024,213562915,228036756
2024,209989561,224463599
2024,206334722,220779773
2024,213562917,228036758
2024,213562918,228036759
2024,209989562,224463600
2024,206334724,220779775
2024,213562920,228036761
2024,213562921,228036762
2024,213562923,228036764
2024,213562924,228036764
2024,209989563,224463601
2024,213562925,228036765
2024,213562927,228036767
2024,213562928,228036768
2024,213562930,228036770
2024,206334720,220779771
2024,213562932,228036772
2024,213562933,228036773
2024,209989564,224463602
2024,206334725,220779776
2024,213562936,228036777
2024,213562937,228036778
2024,213562938,228036779
2024,209989565,224463603
2024,215521985,230000201
2024,215521986,230000202
2024,215521987,230000203
2024,215521988,230000204
2024,215521989,230000205
2024,215521990,230000206
2024,209989566,224463604
2024,208110433,222557640
2024,208110434,222557640
2024,215521991,230000207
2024,215521992,230000208
2024,215521993,230000209
2024,215521994,230000210
2024,215521995,230000211
2024,215521996,230000212
2024,215521997,230000213
2024,215521998,230000214
2024,215521999,230000215
2024,215522000,230000216
2024,215522001,230000217
2024,215522002,230000218
2024,215522003,230000219
2024,215522004,230000220
2024,215522005,230000221
2024,215522006,230000222
2024,215522007,230000223
2024,215522008,230000224
2024,217813655,232290548
2024,206334728,220779778
2024,217813656,232290549
2024,217813656,232290550
2024,217813657,232290551
2024,217813658,232290551
2024,217813659,232290552
2024,206334730,220779780
2024,208110435,222557641
2024,217813660,232290553
2024,217813661,232290554
2024,217813662,232290555
2024,219354768,233827807
2024,217813663,232290556
2024,217813664,232290557
2024,217813665,232290558
2024,217813666,232290559
2024,211557100,226022138
2024,217813667,232290560
2024,217813668,232290561
2024,217813669,232290562
2024,211557101,226022139
2024,217813670,232290563
2024,217813671,232290564
2024,217813672,232290565
2024,221638722,236110788
2024,221638722,236110789
2024,228037116,242494430
2024,217813675,232290569
2024,217813676,232290570
2024,219354773,233827813
2024,206334732,220779782
2024,219354775,233827815
2024,219354776,233827816
2024,211557102,226022140
2024,219354779,233827819
2024,219354780,233827820
2024,219354781,233827820
2024,219354783,233827823
2024,219354785,233827825
2024,219354786,233827825
2024,219354787,233827826
2024,219354789,233827828
2024,219354790,233827829
2024,219354792,233827831
2024,219354794,233827833
2024,219354795,233827834
2024,219354797,233827836
2024,211557103,226022141
2024,219354799,233827838
2024,219354800,233827839
2024,211557104,226022142
2024,219354801,233827840
2024,211557105,226022143
2024,219354803,233827842
2024,206334734,220779784
2024,219354804,233827843
2024,219354806,233827846
2024,219354808,233827848
2024,221638723,236110790
2024,221638723,236110791
2024,221638724,236110792
2024,206334733,220779783
2024,221638725,236110793
2024,221638726,236110794
2024,221638727,236110795
2024,221638728,236110796
2024,221638729,236110797
2024,221638730,236110798
2024,221638731,236110799
2024,221638732,236110800
2024,206334736,220779786
2024,221638733,236110801
2024,221638734,236110802
2024,221638735,236110803
2024,206334738,220779788
2024,221638736,236110804
2024,221638737,236110805
2024,221638738,236110806
2024,221638739,236110806
2024,221638740,236110807
2024,221638741,236110808
2024,221638742,236110809
2024,208110436,222557642
2024,221638743,236110810
2024,221638744,236110811
2024,213562940,228036781
2024,206334735,220779785
2024,213561523,228035370
2024,213561525,228035373
2024,213561526,228035372
2024,213561527,228035374
2024,213561528,228035375
2024,213561529,228035376
2024,221055442,235533313
2024,215521088,229999312
2024,213561532,228035379
2024,213561533,228035380
2024,213561534,228035381
2024,207435972,221879136
2024,213561535,228035382
2024,213561536,228035382
2024,213561537,228035383
2024,213561538,228035384
2024,213561539,228035385
2024,213561540,228035386
2024,215521089,229999313
2024,215521090,229999314
2024,215521091,229999315
2024,213561544,228035390
2024,208108414,222555579
2024,213561545,228035391
2024,217812742,232289646
2024,213561547,228035393
2024,215521092,229999316
2024,213561549,228035395
2024,219352441,233825478
2024,213561551,228035397
2024,213561552,228035398
2024,213561553,228035399
2024,213561554,228035400
2024,215521093,229999317
2024,215521094,229999317
2024,213561557,228035402
2024,215521095,229999318
2024,208108416,222555582
2024,213561559,228035404
2024,215521096,229999319
2024,213561561,228035406
2024,215521097,229999320
2024,208108418,222555584
2024,215521098,229999321
2024,215521099,229999322
2024,215521100,229999323
2024,215521101,229999324
2024,215521102,229999325
2024,215521103,229999326
2024,215521104,229999327
2024,207435975,221879139
2024,219352443,233825480
2024,215521106,229999329
2024,215521107,229999330
2024,208108419,222555585
2024,208108420,222555585
2024,208108421,222555585
2024,207435976,221879140
2024,217812744,232289648
2024,215521109,229999332
2024,217812745,232289649
2024,207435977,221879141
2024,207435973,221879137
2024,207435974,221879138
2024,217812746,232289650
2024,215521114,229999337
2024,219352444,233825481
2024,215521116,229999339
2024,208108423,222555587
2024,208108424,222555587
2024,208108425,222555587
2024,207435978,221879142
2024,215521117,229999340
2024,215521118,229999341
2024,215521119,229999342
2024,215521120,229999343
2024,215521121,229999344
2024,215521122,229999345
2024,215521123,229999346
2024,215521124,229999347
2024,217812747,232289651
2024,215521126,229999349
2024,215521127,229999350
2024,215521128,229999351
2024,215521129,229999352
2024,208108428,222555589
2024,207435979,221879143
2024,217812748,232289652
2024,215521131,229999354
2024,215521132,229999355
2024,229098508,243558809
2024,210302188,224776027
2024,217812750,232289654
2024,215521135,229999358
2024,208108432,222555593
2024,217812751,232289655
2024,217812752,232289656
2024,217812753,232289657
2024,215521139,229999362
2024,215521140,229999363
2024,217812754,232289658
2024,217812755,232289658
2024,215521143,229999365
2024,219352445,233825482
2024,215521145,229999367
2024,215521146,229999368
2024,215521147,229999369
2024,210302190,224776029
2024,215521148,229999370
2024,232000129,246475815
2024,217812757,232289660
2024,215521150,229999372
2024,217812758,232289661
2024,229098511,243558812
2024,217812760,232289663
2024,215521154,229999376
2024,217812761,232289664
2024,215521156,229999378
2024,217812762,232289665
2024,210302191,224776030
2024,208108435,222555597
2024,207435980,221879144
2024,217812763,232289666
2024,208108437,222555599
2024,217812764,232289667
2024,217812765,232289668
2024,217812766,232289669
2024,217812766,232289670
2024,221055443,235533314
2024,217812768,232289672
2024,217812769,232289673
2024,219352449,233825486
2024,217812771,232289675
2024,217812772,232289676
2024,219352450,233825487
2024,217812774,232289678
2024,221055444,235533315
2024,223318825,237780481
2024,217812777,232289681
2024,217812778,232289682
2024,217812779,232289683
2024,219352451,233825488
2024,207435981,221879145
2024,217812781,232289685
2024,217812782,232289686
2024,217812783,232289687
2024,217812784,232289688
2024,217812785,232289689
2024,217812786,232289690
2024,217812787,232289691
2024,210302193,224776032
2024,207435982,221879146
2024,217812788,232289692
2024,217812789,232289692
2024,217812791,232289694
2024,217812792,232289695
2024,207435983,221879147
2024,217812793,232289696
2024,219352452,233825489
2024,217812795,232289698
2024,217812796,232289699
2024,210302195,224776034
2024,217812797,232289700
2024,219352453,233825490
2024,210302196,224776035
2024,217812799,232289702
2024,217812800,232289703
2024,210302198,224776037
2024,217812801,232289704
2024,217812802,232289705
2024,217812803,232289706
2024,219352454,233825491
2024,221055445,235533316
2024,219352455,233825492
2024,219352456,233825492
2024,219352457,233825493
2024,219352457,233825494
2024,217812808,232289710
2024,217812809,232289711
2024,219352458,233825495
2024,219352458,233825496
2024,210302199,224776038
2024,208108439,222555601
2024,219352460,233825498
2024,219352461,233825498
2024,217812813,232289715
2024,219352462,233825499
2024,212523894,226994039
2024,219352463,233825500
2024,210302203,224776042
2024,208108440,222555602
2024,219352466,233825502
2024,219352467,233825503
2024,207435985,221879149
2024,219352468,233825504
2024,219352469,233825505
2024,219352470,233825506
2024,221055446,235533317
2024,210302204,224776043
2024,219352472,233825508
2024,219352476,233825511
2024,219352477,233825512
2024,210302207,224776046
2024,221055447,235533318
2024,219352479,233825514
2024,219352480,233825515
2024,210302209,224776048
2024,221055448,235533319
2024,221055449,235533319
2024,219352483,233825517
2024,219352484,233825518
2024,207435986,221879150
2024,219352485,233825519
2024,219352488,233825522
2024,219352489,233825523
2024,210302212,224776050
2024,210302213,224776051
2024,219352490,233825524
2024,219352491,233825525
2024,219352492,233825526
2024,219352492,233825527
2024,219352493,233825528
2024,219352494,233825529
2024,219352495,233825530
2024,219352496,233825531
2024,219352497,233825531
2024,219352498,233825532
2024,221055450,235533320
2024,219352500,233825534
2024,219352501,233825535
2024,219352502,233825536
2024,207435988,221879152
2024,221055451,235533321
2024,219352504,233825538
2024,212523895,226994040
2024,221055452,235533322
2024,219352506,233825540
2024,207435989,221879153
2024,223318826,237780482
2024,223318826,237780483
2024,219352508,233825543
2024,207435990,221879154
2024,219352509,233825544
2024,219352510,233825545
2024,221055454,235533325
2024,221055455,235533326
2024,221055455,235533327
2024,213561563,228035409
2024,213561564,228035408
2024,207435987,221879151
2024,219352514,233825550
2024,219352515,233825551
2024,210302218,224776056
2024,221055456,235533328
2024,219352518,233825554
2024,221055457,235533329
2024,219352521,233825557
2024,210302220,224776058
2024,210302222,224776060
2024,221055458,235533330
2024,207435992,221879156
2024,221055459,235533331
2024,221055460,235533332
2024,221055461,235533333
2024,221055462,235533334
2024,221055463,235533335
2024,229098514,243558815
2024,207435991,221879155
2024,221055465,235533337
2024,221055466,235533338
2024,221055467,235533339
2024,221055468,235533339
2024,210302223,224776061
2024,210302223,224776062
2024,221055469,235533340
2024,223318829,237780486
2024,221055471,235533342
2024,221055472,235533343
2024,212523898,226994043
2024,221055473,235533344
2024,221055474,235533345
2024,221055475,235533346
2024,223318830,237780487
2024,221055477,235533348
2024,221055478,235533349
2024,207435993,221879157
2024,223318831,237780488
2024,223318832,237780488
2024,221055480,235533351
2024,221055481,235533352
2024,221055482,235533353
2024,221055483,235533354
2024,221055484,235533355
2024,221055485,235533356
2024,221055486,235533356
2024,221055487,235533357
2024,221055488,235533358
2024,221055489,235533359
2024,223318833,237780489
2024,221055491,235533361
2024,223318834,237780490
2024,207435995,221879159
2024,221055492,235533362
