data_year,weapon_id,offense_id,nibrs_weapon_id
2021,41,178982256,
2021,41,178982061,
2021,41,178982139,
2021,41,178982180,
2021,3,178982152,
2021,42,178982272,
2021,21,178982564,
2021,41,178982855,
2021,21,178982981,
2021,41,178982839,
2021,41,178983160,
2021,41,178983164,
2021,41,178983641,
2021,41,178983462,
2021,41,178983512,
2021,41,178983806,
2021,41,178984482,
2021,41,178984424,
2021,41,178984749,
2021,41,178984630,
2021,41,178984838,
2021,41,178984873,
2021,41,178984914,
2021,41,178985262,
2021,41,178985399,
2021,41,178985473,
2021,41,175614994,
2021,41,162898810,
2021,41,178985988,
2021,38,178985988,
2021,41,178985869,
2021,38,178985869,
2021,41,178986106,
2021,41,178985895,
2021,41,178986045,
2021,41,178986174,
2021,41,178986355,
2021,41,178986563,
2021,41,178987071,
2021,41,178986772,
2021,41,178986767,
2021,41,178986919,
2021,41,178986932,
2021,41,178987058,
2021,41,178987118,
2021,41,178987221,
2021,41,178987256,
2021,42,178987301,
2021,41,178987447,
2021,41,178987280,
2021,21,178987313,
2021,41,178987262,
2021,38,178987304,
2021,41,178987593,
2021,3,178987462,
2021,41,178987500,
2021,41,178987583,
2021,41,178987670,
2021,3,178987776,
2021,41,178987743,
2021,1,178987653,
2021,41,178987690,
2021,38,178987690,
2021,39,178987994,
2021,41,178988251,
2021,41,178988418,
2021,41,178988633,
2021,31,178988774,
2021,41,178989165,
2021,41,178989325,
2021,41,178989212,
2021,41,178989423,
2021,41,178989759,
2021,41,178989861,
2021,41,178989743,
2021,41,178989757,
2021,3,178989979,
2021,41,178989924,
2021,38,178990022,
2021,42,178990054,
2021,21,178990085,
2021,35,178990085,
2021,41,178990029,
2021,3,178990408,
2021,41,178990535,
2021,41,178990708,
2021,38,178990622,
2021,41,178991301,
2021,41,179619910,
2021,41,178991430,
2021,3,178991533,
2021,41,178991331,
2021,41,178991438,
2021,41,178991480,
2021,41,178991641,
2021,41,178991853,
2021,41,178991962,
2021,41,178992068,
2021,3,178992002,
2021,41,178992334,
2021,41,178992233,
2021,41,178992273,
2021,41,178992971,
2021,3,178993083,
2021,21,178993180,
2021,3,178993171,
2021,41,178993332,
2021,41,162898812,
2021,41,162898815,
2021,41,162898817,
2021,41,162898818,
2021,38,162898825,
2021,41,163925611,
2021,21,171460275,
2021,41,171458710,
2021,41,178977643,
2021,41,167782706,
2021,41,166397748,
2021,41,166397899,
2021,41,166396462,
2021,41,178977659,
2021,41,178977660,
2021,41,167782696,
2021,41,170339405,
2021,41,169068979,
2021,41,167782841,
2021,41,175615014,
2021,41,175615152,
2021,3,175615214,
2021,41,169069023,
2021,41,178977720,
2021,21,170339343,
2021,3,178979833,
2021,42,170339381,
2021,38,170339432,
2021,38,175615658,
2021,41,175615882,
2021,41,178977699,
2021,41,178977706,
2021,38,178977952,
2021,41,175615714,
2021,41,175617518,
2021,38,175617507,
2021,3,175615657,
2021,38,175615763,
2021,41,175615608,
2021,41,175615649,
2021,1,175615746,
2021,42,178978047,
2021,38,175615719,
2021,3,175615952,
2021,38,175615981,
2021,41,178977847,
2021,37,175615881,
2021,41,178977989,
2021,3,178977972,
2021,3,178977985,
2021,38,178978392,
2021,41,179619395,
2021,3,178978496,
2021,1,171463274,
2021,41,162899946,
2021,42,171463058,
2021,42,171463345,
2021,38,162903450,
2021,42,171463212,
2021,41,171465792,
2021,41,171465793,
2021,21,171463255,
2021,41,171463145,
2021,42,169075758,
2021,42,173045233,
2021,41,171463197,
2021,41,171463275,
2021,38,171463196,
2021,41,180848299,
2021,38,171463325,
2021,41,167779613,
2021,41,167779631,
2021,9,166402198,
2021,1,166402236,
2021,42,169076118,
2021,42,167779584,
2021,41,166402418,
2021,41,170344984,
2021,41,170345104,
2021,41,167779772,
2021,21,169076027,
2021,42,169076056,
2021,3,173045565,
2021,41,173045168,
2021,41,174374832,
2021,41,170345190,
2021,41,180848082,
2021,38,170345338,
2021,42,180848311,
2021,41,174375027,
2021,38,170345505,
2021,38,173045634,
2021,31,174375032,
2021,41,174375032,
2021,41,174375149,
2021,9,173046020,
2021,32,180848341,
2021,41,174375102,
2021,42,180848474,
2021,38,180848541,
2021,3,180848415,
2021,41,180848533,
2021,31,180848710,
2021,42,180848744,
2021,42,180849358,
2021,41,180849256,
2021,3,180849378,
2021,41,180849511,
2021,42,180849576,
2021,38,180849800,
2021,21,180849759,
2021,3,180849910,
2021,42,180850017,
2021,41,180849867,
2021,3,180850134,
2021,1,162900820,
2021,41,178987463,
2021,38,162904273,
2021,1,171463428,
2021,1,171463430,
2021,1,171463678,
2021,41,162904278,
2021,41,162900860,
2021,41,162904283,
2021,41,162904299,
2021,21,162904290,
2021,41,162900838,
2021,41,175618654,
2021,21,162904289,
2021,41,162904295,
2021,41,162900843,
2021,41,162904302,
2021,41,162900854,
2021,41,162904316,
2021,41,171463157,
2021,41,162900868,
2021,1,162900867,
2021,41,162900872,
2021,41,162904349,
2021,41,162903363,
2021,21,162899860,
2021,42,162903400,
2021,21,178990429,
2021,1,162900871,
2021,41,162903428,
2021,9,162903420,
2021,41,162900870,
2021,1,162904351,
2021,21,162904352,
2021,41,163916112,
2021,1,171463172,
2021,41,163925262,
2021,41,162900924,
2021,21,162900925,
2021,1,162904381,
2021,41,162900927,
2021,41,162900936,
2021,41,162904377,
2021,41,162900952,
2021,41,162904403,
2021,21,162900951,
2021,1,162900986,
2021,41,171496265,
2021,41,162904429,
2021,1,162901041,
2021,41,162904443,
2021,21,162901010,
2021,38,162901010,
2021,41,169075839,
2021,41,162901005,
2021,41,175854328,
2021,1,162901084,
2021,41,162901067,
2021,41,162901072,
2021,41,162901102,
2021,41,171463390,
2021,38,162904537,
2021,41,179621777,
2021,41,162904544,
2021,41,166402658,
2021,41,162901119,
2021,41,162904552,
2021,42,171463623,
2021,41,162904563,
2021,41,171463525,
2021,41,171463596,
2021,41,166402691,
2021,1,171463206,
2021,41,162901162,
2021,38,166402770,
2021,1,162904570,
2021,41,169076564,
2021,1,162901153,
2021,41,162904574,
2021,41,162901173,
2021,41,178990364,
2021,41,162901164,
2021,41,162901166,
2021,41,162904577,
2021,41,171496442,
2021,41,162904578,
2021,41,178990424,
2021,21,162906179,
2021,41,162906177,
2021,41,162906176,
2021,41,162904689,
2021,1,162906181,
2021,1,162906182,
2021,42,166403061,
2021,1,162904587,
2021,41,166403210,
2021,38,162904599,
2021,39,178990256,
2021,1,162906185,
2021,31,162904592,
2021,41,162904594,
2021,38,162904594,
2021,31,162904602,
2021,41,162904602,
2021,38,162904601,
2021,31,162904606,
2021,1,162906196,
2021,1,162904608,
2021,41,162906197,
2021,1,162906203,
2021,41,162904621,
2021,41,162904625,
2021,31,162904617,
2021,41,162904624,
2021,41,171496490,
2021,41,162906206,
2021,21,171463364,
2021,21,162904634,
2021,3,167785679,
2021,3,167785680,
2021,41,171463159,
2021,41,162906354,
2021,41,162904636,
2021,41,162904639,
2021,41,167785637,
2021,7,162904651,
2021,41,162904648,
2021,41,162904653,
2021,41,162904655,
2021,3,169076693,
2021,1,171463456,
2021,41,162904659,
2021,41,162904658,
2021,41,162906220,
2021,41,162904660,
2021,41,162904661,
2021,41,171496576,
2021,1,162904662,
2021,41,162904665,
2021,1,171463185,
2021,1,162904669,
2021,41,162906348,
2021,41,162904673,
2021,21,178990438,
2021,41,162904672,
2021,41,162906225,
2021,41,162904682,
2021,32,166401903,
2021,41,169077118,
2021,1,162904687,
2021,41,162904690,
2021,38,162906229,
2021,1,171463209,
2021,41,170345759,
2021,41,162904700,
2021,42,178990357,
2021,41,162904705,
2021,39,162904706,
2021,41,162904704,
2021,1,171463244,
2021,1,162904712,
2021,1,162904709,
2021,41,162904718,
2021,41,162906236,
2021,41,162906240,
2021,42,162904720,
2021,31,162904735,
2021,41,162906243,
2021,31,162904745,
2021,41,162906252,
2021,41,162904748,
2021,1,178990328,
2021,1,178990329,
2021,31,162904760,
2021,41,162904764,
2021,41,170345880,
2021,1,162904779,
2021,38,170345956,
2021,21,162906254,
2021,41,162906259,
2021,41,162904775,
2021,41,162904776,
2021,41,170346561,
2021,41,162904784,
2021,42,178990561,
2021,1,162906262,
2021,21,162904791,
2021,41,162904797,
2021,41,162906264,
2021,1,171463489,
2021,41,162904799,
2021,38,170346304,
2021,41,162904801,
2021,41,162906271,
2021,31,162906270,
2021,41,162904805,
2021,21,162904814,
2021,41,162906276,
2021,41,162904807,
2021,41,162904812,
2021,42,178990534,
2021,1,162906272,
2021,41,162904819,
2021,41,170345135,
2021,31,162904820,
2021,41,162904820,
2021,41,162906278,
2021,41,162904829,
2021,21,162904830,
2021,42,178990674,
2021,39,162904833,
2021,41,162906283,
2021,38,178990578,
2021,41,162906352,
2021,41,162904846,
2021,41,162905001,
2021,41,162904863,
2021,41,178990768,
2021,41,178990671,
2021,41,162906292,
2021,41,162906288,
2021,38,178990895,
2021,1,162904859,
2021,42,178990695,
2021,41,162906291,
2021,41,178990716,
2021,41,162904865,
2021,39,162904870,
2021,41,162906299,
2021,38,162906298,
2021,41,178991068,
2021,41,162906310,
2021,41,171463549,
2021,21,162904885,
2021,41,162904890,
2021,1,162906311,
2021,41,180848323,
2021,41,171463260,
2021,41,162904909,
2021,41,162906318,
2021,41,162904930,
2021,41,162904943,
2021,41,180848374,
2021,21,162905007,
2021,41,162906370,
2021,41,162905013,
2021,41,162905021,
2021,41,169076012,
2021,3,178991684,
2021,38,162906374,
2021,1,162906382,
2021,41,178991632,
2021,38,178991632,
2021,41,171463280,
2021,41,178991730,
2021,41,171463281,
2021,38,162906407,
2021,41,162906416,
2021,1,171463187,
2021,9,171463187,
2021,41,162905060,
2021,38,178991941,
2021,38,171463277,
2021,21,162906417,
2021,41,162906418,
2021,41,162906419,
2021,41,162906421,
2021,41,162906436,
2021,4,178992253,
2021,41,162905070,
2021,38,178992012,
2021,1,162906426,
2021,1,162906441,
2021,41,178992257,
2021,41,162905084,
2021,41,162906437,
2021,1,171463337,
2021,1,162905094,
2021,41,178992447,
2021,1,162906456,
2021,41,162906447,
2021,41,162906457,
2021,41,162906450,
2021,1,162905112,
2021,41,162906476,
2021,41,162906487,
2021,31,178992764,
2021,41,178992881,
2021,1,162906503,
2021,41,178992861,
2021,41,162905129,
2021,41,162905124,
2021,41,162905133,
2021,41,162906506,
2021,1,171463491,
2021,41,162905135,
2021,41,162905154,
2021,41,162905169,
2021,31,162906534,
2021,41,162906537,
2021,31,162906524,
2021,41,162905153,
2021,41,162905160,
2021,41,162906544,
2021,41,171463224,
2021,41,162905163,
2021,41,171463322,
2021,41,162905167,
2021,1,171463396,
2021,41,162906554,
2021,41,162905176,
2021,41,162905180,
2021,41,162905182,
2021,21,162905202,
2021,3,178993879,
2021,42,178993964,
2021,21,162906549,
2021,41,162906557,
2021,41,162905209,
2021,1,171463499,
2021,1,171463366,
2021,41,162906587,
2021,1,171463250,
2021,41,169076085,
2021,41,162905200,
2021,41,178987440,
2021,41,162906568,
2021,1,162906590,
2021,41,171463395,
2021,41,171463996,
2021,31,171463350,
2021,41,171463403,
2021,41,171463672,
2021,41,171463705,
2021,31,171463353,
2021,41,171463361,
2021,41,171463375,
2021,41,171463424,
2021,41,171463405,
2021,1,171463413,
2021,38,171463469,
2021,41,171463483,
2021,21,171463501,
2021,1,171463513,
2021,41,171463643,
2021,1,171463631,
2021,31,171463492,
2021,41,175854339,
2021,41,171463532,
2021,41,171463677,
2021,41,171463791,
2021,21,171463856,
2021,41,171463600,
2021,41,171463674,
2021,41,179621880,
2021,32,171463607,
2021,41,171463675,
2021,41,171463692,
2021,41,171463708,
2021,41,175854373,
2021,31,171463863,
2021,41,171463884,
2021,21,171463952,
2021,41,171463968,
2021,41,171463984,
2021,41,171464052,
2021,41,171463719,
2021,41,171463720,
2021,38,171463868,
2021,41,171463828,
2021,41,171463855,
2021,41,171463936,
2021,1,171463958,
2021,1,171463989,
2021,1,171463990,
2021,41,171464020,
2021,41,171463788,
2021,41,171463816,
2021,1,171463957,
2021,38,171464007,
2021,1,171463798,
2021,41,171463950,
2021,41,171463951,
2021,41,171464018,
2021,41,171464088,
2021,41,171463994,
2021,38,171464078,
2021,41,171464190,
2021,41,171463829,
2021,41,171463907,
2021,38,171463907,
2021,21,171463948,
2021,41,171463979,
2021,41,171464006,
2021,1,171464074,
2021,41,171464107,
2021,41,171464126,
2021,41,171464151,
2021,41,170344918,
2021,41,175854296,
2021,41,171464166,
2021,41,166401736,
2021,41,166401775,
2021,41,171464376,
2021,41,171464447,
2021,1,171464499,
2021,41,171464605,
2021,1,173045112,
2021,41,171464514,
2021,41,171464732,
2021,31,171464779,
2021,31,171464128,
2021,41,171464152,
2021,21,166401804,
2021,21,171464256,
2021,41,171464316,
2021,41,171464357,
2021,41,171464401,
2021,38,171496422,
2021,41,171464291,
2021,41,171464354,
2021,41,171464437,
2021,41,171464495,
2021,41,171464242,
2021,1,169076174,
2021,41,171464274,
2021,1,171464303,
2021,1,171464409,
2021,41,171464465,
2021,1,171464318,
2021,41,171464509,
2021,41,171464551,
2021,41,167779828,
2021,41,171464506,
2021,41,171464647,
2021,1,178987661,
2021,41,171464487,
2021,41,171464515,
2021,41,171464530,
2021,1,171464521,
2021,1,171464548,
2021,41,171464589,
2021,21,171464611,
2021,21,171464628,
2021,41,171464604,
2021,41,171465181,
2021,41,171465239,
2021,41,171464712,
2021,41,174374873,
2021,41,171464757,
2021,21,166401908,
2021,41,171465015,
2021,41,171465082,
2021,41,171464716,
2021,3,171465311,
2021,1,167779920,
2021,41,171464922,
2021,41,171464981,
2021,1,171465128,
2021,41,171465189,
2021,41,171464833,
2021,41,171464690,
2021,1,171464730,
2021,41,171464748,
2021,41,171464856,
2021,41,171464908,
2021,1,171464860,
2021,31,171464733,
