data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,5,141168313,1.000,9,11637198
2021,16,141168413,0.940,1,11637220
2021,2,141168438,0.790,1,11637222
2021,5,141168431,32.000,3,11637221
2021,5,141168461,175.000,1,11637224
2021,5,141168481,0.477,3,11637231
2021,5,141168502,3.300,1,11637235
2021,1,141168540,1.000,9,11637241
2021,2,141168555,0.100,3,11637243
2021,16,141168565,13.000,9,11637244
2021,5,141168471,13.400,1,11637226
2021,13,141168471,28.000,9,11637227
2021,1,145140899,1.860,1,12208634
2021,4,145140899,90.000,9,12208635
2021,5,141168609,13.780,1,11637249
2021,5,141168553,69.000,1,11637242
2021,5,141168574,0.500,3,11637245
2021,1,145140965,0.300,1,12208649
2021,1,140194659,0.500,1,11494805
2021,5,140195052,13.000,1,11494836
2021,1,145141009,0.100,1,12208656
2021,5,145141021,37.900,3,12208657
2021,16,145141021,3.400,3,12208658
2021,5,140195606,21.000,1,11494878
2021,4,145141217,1.000,9,12208676
2021,1,145141117,0.100,1,12208665
2021,5,145141097,6.200,1,12208664
2021,5,140195368,2.000,1,11494870
2021,2,145141383,1.400,1,12208695
2021,1,146255206,121.300,1,12370261
2021,1,145141375,0.600,1,12208691
2021,16,145141375,1.000,9,12208692
2021,5,146255206,7.900,1,12370262
2021,5,141160974,1.000,1,11636577
2021,1,145141178,0.050,1,12208671
2021,5,142108366,0.090,1,11778020
2021,2,145141415,2.500,1,12208703
2021,8,145141415,3.000,9,12208704
2021,10,142108366,2.400,1,11778021
2021,4,141161105,20.000,9,11636585
2021,1,147367748,8.690,1,12518764
2021,5,141161095,0.010,1,11636584
2021,4,145141347,1.000,9,12208689
2021,5,141161126,10.000,1,11636586
2021,12,146460466,2.000,1,12396974
2021,1,141161198,3.000,1,11636599
2021,5,146460587,1.000,3,12396987
2021,17,144126567,2.000,9,12076456
2021,5,147366400,6.100,3,12518664
2021,1,145141463,0.100,1,12208714
2021,5,142108269,57.100,1,11778017
2021,4,147366278,1.000,9,12518649
2021,12,147366278,1.000,9,12518650
2021,2,147366302,29.800,1,12518652
2021,10,146460440,6.000,9,12396969
2021,1,146460516,0.100,1,12396976
2021,4,146460545,0.100,1,12396984
2021,5,141161174,17.000,1,11636594
2021,5,141162584,1.000,1,11636765
2021,8,146460455,100.000,9,12396970
2021,5,141162614,4.600,1,11636768
2021,5,141161061,2.800,1,11636582
2021,1,147366387,0.800,1,12518663
2021,1,149085940,72.300,1,12754491
2021,4,149085940,400.000,9,12754492
2021,7,149085940,8.000,9,12754493
2021,5,146254376,1.500,1,12370233
2021,5,149085968,0.020,3,12754499
2021,4,147366381,21.000,9,12518661
2021,12,147366381,16.700,1,12518662
2021,1,149083801,0.200,1,12754323
2021,1,147366421,1.000,9,12518665
2021,1,148586491,2.300,1,12691341
2021,5,148586405,14.000,1,12691338
2021,1,149086070,0.500,1,12754521
2021,5,149084010,2.100,1,12754341
2021,5,149086091,0.500,7,12754525
2021,10,148586715,0.100,1,12691354
2021,5,147366525,0.010,3,12518674
2021,5,149086361,0.500,7,12754565
2021,5,136527887,0.010,9,10086982
2021,1,147366561,0.430,1,12518675
2021,4,147366561,1.000,9,12518676
2021,11,147366630,9.100,1,12518686
2021,8,147366440,0.200,1,12518667
2021,8,149086365,0.100,1,12754566
2021,5,142947084,0.090,3,11899227
2021,5,136527899,0.010,9,6417287
2021,4,142948435,0.010,9,11899390
2021,8,140198747,11.000,9,11495180
2021,8,148585869,9.000,9,12691317
2021,5,136533227,22.820,1,10137241
2021,2,148587439,0.700,1,12691441
2021,8,146074067,0.010,9,12345237
2021,2,148587495,0.700,1,12691452
2021,17,148587521,13.000,9,12691457
2021,2,148586067,4.000,9,12691324
2021,4,148587632,4.000,1,12691474
2021,2,148587676,0.510,1,12691478
2021,16,146074077,0.010,9,12345239
2021,8,148587968,1.000,9,12691512
2021,4,148586031,0.100,9,12691321
2021,10,148588154,3.450,1,12691527
2021,10,148588192,0.610,1,12691533
2021,10,148588179,2.150,1,12691529
2021,1,142950895,0.400,1,11899615
2021,16,148588238,3.000,9,12691536
2021,1,148588312,0.280,1,12691542
2021,15,148588442,7.000,9,12691558
2021,16,148588690,1.000,5,12691584
2021,16,148588827,1.000,9,12691590
2021,2,148588852,1.050,1,12691591
2021,5,148590248,6.720,1,12691683
2021,15,148590586,10.000,9,12691710
2021,8,148590491,5.000,9,12691705
2021,16,148590491,4.000,9,12691706
2021,5,148591203,1.800,1,12691728
2021,5,148591286,14.400,3,12691733
2021,15,148591286,6.500,9,12691734
2021,16,148591286,9.000,9,12691735
2021,8,148592165,20.700,1,12691782
2021,16,148592165,0.080,1,12691783
2021,1,148592624,1.200,1,12691803
2021,8,148592624,0.500,1,12691804
2021,2,148592691,21.000,1,12691810
2021,16,148592691,21.300,1,12691811
2021,12,148592835,14.000,9,12691823
2021,1,148592901,0.470,1,12691827
2021,4,148593085,0.010,1,12691833
2021,1,148593967,0.010,1,12691903
2021,5,148595141,14.000,1,12691963
2021,5,148595420,0.100,1,12691994
2021,4,148595540,2.500,1,12692008
2021,4,148595636,2.400,1,12692020
2021,8,148595636,21.000,9,12692021
2021,5,148595914,150.000,9,12692042
2021,11,148595914,7.900,3,12692043
2021,5,148596039,0.500,1,12692062
2021,9,148596039,2.000,9,12692063
2021,2,149083845,0.700,1,12754325
2021,4,149083845,5.200,1,12754326
2021,8,149083845,14.000,9,12754327
2021,1,149083848,1.700,1,12754328
2021,4,149083848,3.000,1,12754329
2021,5,136529555,4.200,1,7061324
2021,5,142950693,3.600,1,11899591
2021,4,136534584,4.600,1,10194928
2021,2,136534576,14.000,1,7108014
2021,1,142950712,17.000,1,11899595
2021,5,136534246,2.100,1,10175801
2021,5,136534679,104.000,1,6774215
2021,5,136534707,34.400,1,7100911
2021,4,136534310,1.000,1,10346735
2021,5,148593318,31.000,1,12691849
2021,5,136534320,10.400,1,10334031
2021,5,136534333,51.200,1,10368280
2021,8,136534757,15.000,9,10138002
2021,5,136534758,102.000,1,6827399
2021,1,142950717,3.500,1,11899598
2021,4,136534811,13.800,1,10097527
2021,5,136534826,36.000,1,6894183
2021,1,136534845,0.700,1,6955613
2021,16,142950544,55.000,9,11899572
