data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2021,139163329,138287555,7,,
2021,139163343,138287578,4,,
2021,140199692,139492426,4,,
2021,140199693,139492426,7,,
2021,139163319,138287545,7,,
2021,140199455,139492117,7,,
2021,139163328,138287554,1,,
2021,139163365,138287611,5,,
2021,139163366,138287611,7,,
2021,139163386,138287632,5,,
2021,139163387,138287632,7,,
2021,141163294,140614864,7,,
2021,140199490,139492163,7,,
2021,142972824,142731650,3,,
2021,142109553,141722085,4,,
2021,141163314,140614885,1,,
2021,141163353,140614933,7,,
2021,140199694,139492428,4,,
2021,140199732,139492464,7,,
2021,140199514,139492194,7,,
2021,140199584,139492281,7,,
2021,140199624,139492336,7,,
2021,140199644,139492363,4,,
2021,141163359,140614942,7,,
2021,140199636,139492352,7,,
2021,140199659,139492383,4,,
2021,141163232,140614783,7,,
2021,142109502,141722025,6,,
2021,140199748,139492485,5,,1
2021,140199749,139492485,7,1,
2021,140199503,139492182,4,,
2021,142109542,141722070,7,,
2021,140199570,139492264,7,,
2021,141164980,140616849,4,,
2021,142109573,141722108,5,,1
2021,142109574,141722108,7,1,
2021,140199725,139492462,7,1,
2021,140199776,139492511,6,,
2021,140199556,139492243,7,,
2021,140199581,139492277,7,,
2021,140199614,139492320,7,,
2021,140199633,139492348,7,,
2021,140199656,139492379,7,,
2021,141165031,140616913,7,,
2021,140199682,139492410,7,1,
2021,141165078,140616971,7,,
2021,140199702,139492434,6,,
2021,141165146,140617049,4,,
2021,141165147,140617049,7,,
2021,142109587,141722124,1,,
2021,140199761,139492495,7,,
2021,142109601,141722140,4,,
2021,142109602,141722140,7,,
2021,140199783,139492519,7,,
2021,141165206,140617117,4,,
2021,140199810,139492545,7,,
2021,140199843,139492579,7,,
2021,140199845,139492581,7,,
2021,141165023,140616903,7,,
2021,141165064,140616951,4,,
2021,141165065,140616951,6,,
2021,140199878,139492619,7,1,
2021,140199641,139492359,7,,
2021,140199701,139492433,7,,
2021,140199723,139492461,5,,
2021,140199724,139492461,7,,
2021,140199772,139492508,4,,
2021,140199773,139492508,5,,
2021,140199774,139492508,7,,
2021,140199770,139492507,5,,
2021,140199771,139492507,7,,
2021,141165115,140617011,4,,
2021,141163526,140615191,7,,
2021,141163596,140615282,7,,
2021,141163642,140615355,7,,
2021,141163315,140614886,7,,
2021,141163333,140614907,4,,
2021,141163351,140614931,4,,
2021,141163363,140614945,7,,
2021,142109459,141721980,7,,
2021,141163608,140615294,4,,
2021,141163680,140615402,6,,
2021,141163698,140615421,5,,1
2021,141163699,140615421,7,1,
2021,141163384,140614979,4,,
2021,141163392,140614990,7,,
2021,141163407,140615011,1,,
2021,142109482,141722000,7,,
2021,142109651,141722200,6,,
2021,142109684,141722239,4,,
2021,141163421,140615035,5,,
2021,141163422,140615035,7,,
2021,141163450,140615089,7,,
2021,141163487,140615140,4,,
2021,142972788,142731613,4,,
2021,142972789,142731613,7,,
2021,141163435,140615058,7,,
2021,141163464,140615115,4,,
2021,142111220,141723975,7,,
2021,141163490,140615144,7,1,
2021,141163506,140615163,4,,
2021,141163520,140615178,4,,
2021,141163528,140615195,7,1,
2021,141163547,140615220,7,1,
2021,141163560,140615240,7,,
2021,142111303,141724064,4,,
2021,141163502,140615159,4,,
2021,149086001,149834288,7,,
2021,142111377,141724138,4,,
2021,142109713,141722273,7,,
2021,142109747,141722316,7,,
2021,147366232,147844013,5,,1
2021,147366233,147844013,7,1,
2021,142109801,141722375,7,,
2021,142109621,141722163,5,,1
2021,142109622,141722163,7,1,
2021,142109642,141722186,7,,
2021,142109649,141722196,4,,
2021,142109717,141722277,7,,
2021,142109764,141722338,7,,
2021,142109798,141722370,7,,
2021,142109845,141722429,7,,
2021,142109868,141722455,4,,
2021,142109695,141722250,4,,
2021,142109825,141722404,7,,
2021,142972984,142731834,6,,
2021,142109853,141722439,7,1,
2021,142109660,141722210,7,,
2021,142109679,141722236,7,,
2021,142109697,141722254,7,,
2021,142109715,141722272,7,,
2021,142972801,142731627,7,,
2021,142109745,141722314,7,,
2021,142109756,141722320,7,,
2021,142109737,141722306,7,,
2021,145134212,145246439,5,,
2021,145134213,145246439,7,,
2021,142109802,141722377,7,,
2021,146075097,146330856,4,,
2021,142109833,141722414,7,,
2021,142109844,141722428,6,,
2021,142972831,142731661,7,,
2021,142109863,141722450,7,,
2021,142109685,141722233,7,,
2021,145133986,145246153,4,,
2021,142109929,141722518,7,,
2021,142109973,141722559,4,,
2021,142109974,141722559,7,,
2021,142109761,141722330,6,,
2021,142972934,142731771,7,,
2021,142110084,141722688,7,,
2021,142972975,142731825,7,,
2021,142109726,141722290,6,,
2021,142109807,141722380,7,,
2021,142973034,142731888,7,1,
2021,142973060,142731922,7,,
2021,142973095,142731956,7,,
2021,142972980,142731830,7,,
2021,142973041,142731893,7,,
2021,142973057,142731919,5,,
2021,142973058,142731919,7,,
2021,142972843,142731674,4,,
2021,142972880,142731710,5,,
2021,142972881,142731710,7,,
2021,142972940,142731779,7,,
2021,142972858,142731691,7,,
2021,142972893,142731726,7,,
2021,142972911,142731745,7,,
2021,142972939,142731776,7,,
2021,142972955,142731801,7,,
2021,145134145,145246361,5,,
2021,145134146,145246361,7,,
2021,142972982,142731833,5,,
2021,142972983,142731833,7,,
2021,142973049,142731904,7,,
2021,142973079,142731940,4,,
2021,145134186,145246412,4,,
2021,142973176,142732056,5,,1
2021,142973177,142732056,7,1,
2021,145133994,145246165,7,,
2021,145134010,145246185,7,,
2021,142973124,142731992,4,,
2021,142973327,142732239,7,,
2021,142973050,142731906,7,,
2021,142973082,142731943,5,,1
2021,142973083,142731943,7,1,
2021,142973105,142731965,7,,
2021,142973131,142732001,7,,
2021,142973197,142732081,5,,1
2021,142973198,142732081,7,1,
2021,142973264,142732164,7,,
2021,145134137,145246351,6,,
2021,142973135,142732006,4,,
2021,142973166,142732043,4,,
2021,142973209,142732095,7,,
2021,142973228,142732112,4,,
2021,142973246,142732136,7,,
2021,142973266,142732172,5,,1
2021,142973267,142732172,7,1,
2021,142973127,142731996,4,,
2021,142973205,142732091,7,,
2021,145134188,145246414,4,,
2021,142973241,142732130,5,,
2021,142973242,142732130,7,,
2021,142973281,142732188,5,,
2021,142973282,142732188,7,,
2021,145134214,145246441,1,,
2021,148588704,149281977,4,,
2021,148588705,149281977,7,,
2021,145134100,145246307,7,,
2021,145134071,145246266,4,,
2021,145134072,145246266,7,,
2021,145134099,145246305,4,,
2021,142973366,142732292,7,,
2021,145134165,145246381,4,,
2021,145134166,145246381,8,,
2021,145134205,145246434,5,,
2021,145134206,145246434,6,,
2021,145134207,145246434,7,,
2021,145134245,145246469,7,,
2021,145134284,145246522,4,,
2021,145134315,145246569,4,,
2021,145134331,145246589,1,,
2021,145134193,145246424,7,,
2021,145134249,145246473,4,,
2021,145134303,145246546,7,,
2021,145134332,145246590,5,,1
2021,145134333,145246590,7,1,
2021,145134326,145246581,4,,
2021,145134342,145246599,5,,1
2021,145134343,145246599,7,1,
2021,145134374,145246640,4,,
2021,145134256,145246482,4,,
2021,145134378,145246645,7,,
2021,145134394,145246666,7,,
2021,145134414,145246690,7,,
2021,145134436,145246718,5,,1
2021,145134437,145246718,7,1,
2021,145134314,145246566,7,,
2021,145134335,145246592,7,,
2021,145134353,145246611,7,,
2021,145134371,145246636,7,,
2021,145134480,145246770,7,1,
2021,145134325,145246580,7,,
2021,145134365,145246631,7,,
2021,147366295,147844088,7,,
2021,145134385,145246653,4,,
2021,145134395,145246667,6,,
2021,145134367,145246633,7,,
2021,145134381,145246649,5,,
2021,145134382,145246649,7,,
2021,145134411,145246686,7,,
2021,146074965,146330710,7,,
2021,145134446,145246726,4,,
2021,145134457,145246740,7,,
2021,145134488,145246778,5,,1
2021,145134489,145246778,7,1,
2021,145134405,145246679,4,,
2021,145134484,145246774,7,,
2021,145134551,145246853,7,1,
2021,145134392,145246662,4,,
2021,145134565,145246865,4,,
2021,145134583,145246891,4,,
2021,145134428,145246706,4,,
2021,145134452,145246731,4,,
2021,145134453,145246731,7,,
2021,145134469,145246758,7,,
2021,145134502,145246793,7,,
2021,145134522,145246813,7,,
2021,145134531,145246829,6,,
2021,145134541,145246840,4,,
2021,145134569,145246869,7,,
2021,145134582,145246890,5,,1
2021,145134584,145246890,7,1,
2021,145134454,145246735,7,,
2021,145134466,145246750,4,,
2021,145134476,145246767,7,,
2021,145134525,145246816,4,,
2021,145134585,145246892,7,,
2021,145134615,145246934,6,,
2021,145134637,145246963,7,,
2021,145134656,145246988,7,,
2021,145134642,145246969,7,,
2021,147366145,147843912,6,,
2021,145134557,145246858,7,,
2021,145134577,145246882,7,,
2021,145134589,145246898,5,,1
2021,145134590,145246898,6,,
2021,145134591,145246898,7,1,
2021,145134616,145246936,7,,
2021,145134632,145246954,4,,
2021,145134680,145247027,6,,
2021,145134693,145247044,7,,
2021,145134586,145246893,7,,
2021,146075026,146330773,7,,
2021,145134606,145246921,7,,
2021,145134622,145246944,7,,
2021,146075048,146330801,7,,
2021,145134644,145246972,7,,
2021,145134658,145246990,6,,
2021,145134675,145247019,7,,
2021,145134609,145246927,7,,
2021,146075076,146330833,7,,
2021,145134623,145246946,7,,
2021,145134640,145246967,7,,
2021,145134649,145246978,7,,
2021,146075103,146330864,7,,
2021,145134665,145247000,7,,
2021,145134668,145247009,7,,
2021,146075117,146330878,4,,
2021,146075146,146330919,5,,1
2021,146075147,146330919,7,1,
2021,145134703,145247061,7,,
2021,145134636,145246962,4,,
2021,145134679,145247026,3,,
2021,145134694,145247047,4,,
2021,145134723,145247087,4,,
2021,145134734,145247108,7,,
2021,145134758,145247135,7,,
2021,146075174,146330954,7,,
2021,147366162,147843933,7,,
2021,146075222,146331007,7,,
2021,146075234,146331023,7,1,
2021,145134690,145247039,7,1,
2021,146075041,146330795,7,,
2021,147366229,147844010,7,,
2021,145134682,145247029,7,,
2021,146075093,146330851,7,,
2021,146075123,146330887,7,,
2021,146075142,146330911,7,,
2021,145134757,145247134,6,,
2021,146075094,146330852,7,1,
2021,148588890,149282208,5,,1
2021,148588891,149282208,7,1,
2021,145134783,145247162,7,,
2021,146075134,146330902,7,,
2021,145134671,145247013,7,,
2021,149085996,149834281,7,,
2021,146075203,146330986,7,,
2021,147366263,147844046,7,,
2021,146075100,146330860,7,1,
2021,146075347,146331163,4,,
2021,146075066,146330820,6,,
2021,146075085,146330841,7,,
2021,149086017,149834305,5,,1
2021,149086018,149834305,7,1,
2021,146075122,146330886,7,,
2021,147366272,147844059,4,,
2021,146075131,146330899,7,,
2021,146075162,146330941,5,,
2021,146075163,146330941,7,,
2021,146075191,146330972,7,,
2021,146075158,146330933,7,,
2021,148588724,149281999,7,,
2021,146075218,146331001,7,,
2021,146075236,146331022,4,,
2021,146075144,146330916,4,,
2021,146075160,146330939,7,,
2021,146075397,146331220,5,,
2021,146075398,146331220,7,,
2021,146075156,146330931,4,,
2021,146075196,146330978,7,,
2021,146075212,146330995,4,,
2021,146075229,146331016,7,,
2021,146075251,146331039,6,,
2021,147366332,147844137,7,,
2021,147366339,147844149,4,,
2021,146075262,146331054,7,,
2021,146075350,146331168,7,,
2021,146075378,146331198,7,1,
2021,147366351,147844163,7,,
2021,147366375,147844194,6,,
2021,147366290,147844079,4,,
2021,147366307,147844102,7,1,
2021,147366331,147844135,7,,
2021,146075516,146331366,7,,
2021,147366406,147844231,7,1,
2021,146075199,146330982,5,,1
2021,146075200,146330982,7,1,
2021,146075221,146331004,6,,
2021,147366420,147844248,7,,
2021,147366340,147844151,4,,
2021,147366350,147844161,7,,
2021,147366363,147844178,1,,
2021,147366437,147844266,5,,1
2021,147366438,147844266,7,1,
2021,147366449,147844281,7,,
2021,148588849,149282159,7,,
2021,148588872,149282186,7,,
2021,149086086,149834389,7,,
2021,147366392,147844218,4,,
2021,147366413,147844241,5,,
2021,147366414,147844241,7,,
2021,147366448,147844280,4,,
2021,148588728,149282002,4,,
2021,147366497,147844339,7,,
2021,147366519,147844365,7,,
2021,147366545,147844394,7,,
2021,149086100,149834405,3,,
2021,148588812,149282118,7,,
2021,147366560,147844409,7,,
2021,147366546,147844395,7,,
2021,147366481,147844318,7,,
2021,147366503,147844345,7,,
2021,149086118,149834423,4,,
2021,147366517,147844364,6,,
2021,148588880,149282197,7,,
2021,149086148,149834462,7,,
2021,148588899,149282219,1,,
2021,147366535,147844383,5,,
2021,147366536,147844383,7,,
2021,149086200,149834522,7,,
2021,147366547,147844396,7,,
2021,148588790,149282086,7,,
2021,147366564,147844413,4,,
2021,148588797,149282095,7,,
2021,148588807,149282112,7,,
2021,148588847,149282156,4,,
2021,147366605,147844464,7,,
2021,147366623,147844485,7,,
2021,147366634,147844507,7,,
2021,147366664,147844549,7,,
2021,147366537,147844387,7,,
2021,148588968,149282295,7,,
2021,147366542,147844392,4,,
2021,147366615,147844476,4,,
2021,148589005,149282335,7,,
2021,147366633,147844505,7,,
2021,148589067,149282397,5,,1
2021,148589068,149282397,7,1,
2021,148589101,149282434,7,,
2021,148588869,149282183,7,1,
2021,147366565,147844415,6,,
2021,148588907,149282232,7,,
2021,148588927,149282253,4,,
2021,136527319,135289599,7,,
2021,136527320,135293777,4,,
2021,136531898,135293777,7,,
2021,136527324,135293778,7,,
2021,136531907,135293784,5,,
2021,136527326,135293784,7,,
2021,142945741,142699152,7,,
2021,136531902,135293780,7,,
2021,136531899,135289601,7,,
2021,136527323,135289602,7,,
2021,136531906,135293782,7,,
2021,136531908,135293786,7,,
2021,142972183,142730918,5,,
2021,142972184,142730918,7,,
2021,136531901,135293779,1,,
2021,142972242,142730985,5,,1
2021,142972243,142730985,7,1,
2021,136527325,135289606,7,,
2021,136531905,135293781,7,,
2021,142945762,142699178,7,,
2021,136531900,135289603,7,,
2021,136531904,135293783,8,,
2021,142945776,142699196,5,,1
2021,142945777,142699196,7,1,
2021,142945781,142699203,5,,1
2021,142945782,142699203,7,1,
2021,142945789,142699209,7,,
2021,142945792,142699212,7,,
2021,142945738,142699149,7,,
2021,142945742,142699153,4,,
2021,142945769,142699189,7,,
2021,142945780,142699201,4,,
2021,142945775,142699194,7,,
2021,142945796,142699217,7,,
2021,142945807,142699233,4,,
2021,142945811,142699240,7,,
2021,142945814,142699244,7,,
2021,142945818,142699248,7,,
2021,142945822,142699255,7,,
2021,142945824,142699261,7,,
2021,142945827,142699266,7,,
2021,142945767,142699185,4,,
2021,142945784,142699205,7,,
2021,142945799,142699221,7,,
2021,142945813,142699243,7,,
2021,142948818,142702539,7,,
2021,142945826,142699264,7,,
2021,142945830,142699271,7,,
2021,142945795,142699216,7,,
2021,142945798,142699220,7,,
2021,142945805,142699231,1,,
2021,142948824,142702549,7,,
2021,142948828,142702553,7,,
2021,142948831,142702557,1,,
2021,142948846,142702575,7,,
2021,142948855,142702588,7,,
2021,142948888,142702628,7,,
2021,142948881,142702623,7,,
2021,142948896,142702636,7,,
2021,142948904,142702644,7,,
2021,142948914,142702657,1,,
2021,142948932,142702676,7,,
2021,142948943,142702688,5,,1
2021,142948944,142702688,7,1,
2021,142948856,142702589,7,,
2021,142948858,142702592,7,,
2021,140194771,139486775,7,,
2021,142948861,142702596,5,,1
2021,142948862,142702596,7,1,
2021,142948869,142702605,7,,
2021,142948870,142702607,7,,
2021,142948874,142702613,7,,
2021,142948848,142702579,7,,
2021,142948857,142702590,4,,
2021,142948957,142702703,7,,
2021,142972157,142730890,7,,
2021,141162524,140613863,1,,
2021,141162527,140613867,7,,
2021,140194798,139486807,7,,
2021,140194847,139486861,7,,
2021,140195035,139487087,7,,
2021,140194820,139486832,7,,
2021,140194911,139486937,7,,
2021,140194932,139486967,7,,
2021,140194957,139486997,7,,
2021,142972361,142731124,7,,
2021,140195008,139487055,3,,
2021,141162479,140613808,6,,
2021,140194864,139486878,7,,
2021,140194892,139486914,7,,
2021,140194931,139486966,7,,
2021,142972379,142731143,7,,
2021,140194949,139486990,7,,
2021,140194969,139487012,5,,
2021,140194970,139487012,7,,
2021,141162490,140613822,7,,
2021,140195001,139487047,7,,
2021,140195032,139487082,7,,
2021,140195053,139487105,4,,
2021,141162500,140613832,7,,
2021,140195070,139487129,7,,
2021,140195012,139487059,7,,
2021,148588267,149281446,5,,2
2021,148588268,149281446,7,2,
2021,141162617,140613974,7,,
2021,142972175,142730912,5,,1
2021,142972176,142730912,7,1,
2021,141162637,140613996,7,,
2021,141162547,140613892,7,,
2021,141162555,140613900,7,,
2021,141162568,140613914,4,,
2021,148588300,149281478,7,,
2021,141162595,140613950,7,,
2021,141162649,140614011,7,,
2021,141162656,140614021,7,,
2021,141162573,140613918,7,,
2021,141162593,140613947,7,,
2021,141162613,140613972,6,,
2021,141162641,140614002,7,,
2021,141162679,140614048,7,,
2021,141162654,140614016,7,,
2021,141162662,140614029,7,,
2021,141162690,140614063,7,,
2021,141162708,140614089,7,,
2021,141162716,140614098,1,,
2021,141162726,140614108,4,,
2021,141162647,140614008,7,,
2021,141162658,140614025,5,,
2021,141162659,140614025,7,,
2021,141162663,140614030,5,,
2021,141162664,140614030,7,,
2021,141162700,140614074,7,,
2021,141162709,140614091,5,,
2021,141162711,140614091,7,,
2021,141162735,140614120,7,,
2021,141162754,140614156,7,,
2021,141162763,140614170,7,,
2021,141162786,140614216,7,,
2021,141162790,140614221,7,,
2021,141162794,140614230,5,,
2021,141162795,140614230,7,,
2021,141162785,140614213,7,,
2021,141162800,140614240,7,,
2021,141162818,140614264,7,,
2021,141162833,140614285,7,,
2021,141162911,140614388,7,,
2021,141162803,140614246,7,,
2021,141162814,140614259,7,,
2021,141162822,140614271,7,,
2021,142972356,142731118,7,,
2021,141162843,140614298,7,,
2021,141162864,140614328,7,,
2021,141162869,140614336,7,,
2021,141162883,140614352,7,,
2021,141163132,140614658,7,,
2021,141163178,140614712,7,,
2021,142972202,142730941,7,,
2021,145133615,145245649,5,,1
2021,145133616,145245649,7,1,
2021,142972268,142731016,7,,
2021,142972303,142731052,7,,
2021,142972414,142731177,5,,1
2021,142972415,142731177,7,1,
2021,142972427,142731191,5,,1
2021,142972428,142731191,7,1,
2021,142972201,142730938,3,,
2021,142972203,142730938,7,,
2021,142972227,142730971,1,,
2021,142972262,142731002,4,,
