data_year,victim_id,injury_id
2021,161336643,4
2021,158769320,4
2021,158769410,4
2021,161336734,4
2021,158769268,5
2021,158769269,5
2021,160100210,4
2021,160100246,4
2021,161336772,4
2021,161858326,4
2021,148765882,4
2021,161858336,4
2021,161858367,4
2021,157199116,5
2021,157199408,4
2021,164715715,4
2021,161858441,4
2021,161858450,4
2021,148765907,4
2021,158762126,4
2021,157199280,5
2021,157201848,1
2021,157201848,6
2021,157199214,4
2021,157199215,4
2021,153518330,4
2021,153518331,4
2021,153518374,4
2021,153518181,4
2021,153518468,5
2021,153518566,4
2021,153518550,4
2021,154811169,5
2021,158765709,5
2021,161572202,4
2021,153518590,4
2021,165331949,5
2021,165331950,5
2021,153518866,4
2021,153518678,4
2021,153518823,3
2021,153518925,4
2021,153518891,4
2021,156074929,5
2021,157199266,5
2021,157199340,4
2021,153519099,5
2021,158762130,4
2021,154804966,4
2021,156074995,5
2021,157199265,4
2021,166537914,5
2021,154804976,4
2021,157199390,4
2021,153520197,5
2021,153520216,4
2021,154804977,4
2021,154804978,4
2021,154804979,5
2021,158762106,4
2021,154811524,5
2021,153520169,5
2021,152146312,4
2021,156080356,4
2021,156080487,4
2021,153520358,5
2021,158762107,4
2021,154805110,4
2021,154811434,5
2021,154811462,5
2021,154805111,5
2021,158762135,4
2021,158762136,4
2021,165331899,5
2021,161570943,4
2021,154805290,4
2021,156074947,6
2021,156074948,4
2021,161332612,4
2021,154805173,4
2021,158762189,4
2021,154807285,4
2021,154805142,4
2021,158765642,5
2021,156075099,4
2021,158762244,4
2021,158762245,4
2021,158762310,5
2021,160096416,4
2021,160096417,5
2021,156080571,5
2021,156080573,4
2021,158762242,5
2021,156080574,5
2021,158762243,4
2021,156077083,5
2021,166537715,5
2021,156077084,5
2021,156075042,4
2021,156075043,5
2021,158762388,4
2021,158762403,4
2021,156075038,6
2021,161570997,4
2021,161570998,4
2021,156075047,4
2021,156075048,4
2021,158762406,4
2021,156080725,4
2021,166537926,5
2021,165333873,1
2021,165333874,5
2021,165333875,5
2021,158762426,4
2021,161571085,5
2021,158762710,5
2021,160096626,5
2021,158762741,5
2021,158762495,5
2021,158762496,4
2021,161571149,5
2021,161571150,3
2021,161332632,4
2021,158762523,5
2021,164699346,5
2021,164699347,5
2021,158762694,4
2021,158762927,4
2021,165331958,4
2021,158762940,4
2021,161332487,5
2021,161332488,5
2021,158762796,4
2021,165332099,4
2021,161332537,5
2021,161571227,4
2021,161332559,4
2021,156080885,4
2021,156080888,4
2021,156080890,5
2021,165332022,4
2021,165332054,5
2021,161571204,4
2021,164699499,4
2021,161571138,5
2021,161332910,5
2021,161333041,4
2021,161333091,5
2021,164699336,5
2021,164699590,4
2021,164699591,4
2021,161333215,5
2021,164699564,5
2021,161333381,4
2021,161333382,4
2021,165332106,4
2021,161333352,4
2021,161333451,5
2021,161571197,4
2021,161571212,4
2021,164699457,5
2021,164699458,5
2021,165332020,4
2021,161571330,4
2021,161571598,4
2021,161571609,5
2021,161571284,6
2021,161571285,6
2021,165332063,4
2021,161571397,4
2021,161571322,4
2021,161571351,4
2021,161571351,7
2021,165332257,4
2021,161571467,4
2021,164699526,4
2021,165332363,4
2021,165332097,4
2021,165332098,4
2021,165332137,5
2021,165332173,4
2021,165332174,4
2021,165332085,4
2021,161572584,4
2021,165332129,4
2021,161571627,5
2021,158766106,4
2021,158766107,4
2021,160096634,2
2021,160096634,4
2021,161571642,4
2021,164702291,5
2021,160096748,4
2021,160096749,4
2021,165332242,5
2021,165332243,4
2021,161571591,5
