data_year,agency_id,incident_id,nibrs_month_id,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,orig_format,did
2022,20503,152270438,40390278,f,2022-04-20 12:14:26.437,2022-01-17,f,16,6,,WARNINGS,,F,138087699
2022,20503,153609425,40390278,f,2022-05-24 12:08:07.352,2022-01-18,f,1,6,,WARNINGS,,F,141391220
2022,20586,159231587,44179401,f,2022-09-27 12:50:37.529,2022-07-29,f,12,6,,WARNINGS,,F,155979968
2022,20586,157826499,44179401,f,2022-08-22 17:02:17.482,2022-07-30,f,8,6,,WARNINGS,,F,152398967
2022,20586,159231547,44191989,f,2022-09-27 12:50:37.081,2022-08-01,f,14,6,,WARNINGS,,F,155979886
2022,20586,168741935,44191989,f,2023-03-27 17:51:15.769,2022-08-01,f,16,6,,WARNINGS,,F,180971282
2022,20586,160462911,44191989,f,2022-10-20 17:55:53.906,2022-08-03,f,2,6,,WARNINGS,,F,159287320
2022,20586,161885934,44191989,f,2022-11-21 17:13:50.884,2022-08-04,f,8,6,,WARNINGS,,F,162862959
2022,20586,160462916,44191989,f,2022-10-20 17:55:53.948,2022-08-04,f,18,6,,WARNINGS,,F,159287327
2022,20586,161885947,44191989,f,2022-11-21 17:13:51.014,2022-08-11,f,16,6,,WARNINGS,,F,162862986
2022,20586,157826536,44191989,f,2022-08-22 17:02:17.78,2022-08-14,f,15,6,,WARNINGS,,F,152399026
2022,20586,159231588,44191989,f,2022-09-27 12:50:37.522,2022-08-19,f,7,6,,WARNINGS,,F,155979966
2022,20586,160462924,44191989,f,2022-10-20 17:55:54.032,2022-08-20,f,18,6,,WARNINGS,,F,159287341
2022,20586,159231597,44191989,f,2022-09-27 12:50:37.599,2022-08-22,f,17,6,,WARNINGS,,F,155979982
2022,20586,159231607,44191989,f,2022-09-27 12:50:37.683,2022-08-24,f,6,6,,WARNINGS,,F,155979998
2022,20503,149448993,40390278,f,2022-02-24 13:31:56.885,2022-01-18,f,10,6,,WARNINGS,,F,128983737
2022,20503,159230756,40390278,f,2022-09-27 12:50:28.263,2022-01-18,f,10,6,,WARNINGS,,F,155978607
2022,20503,153609433,40390278,f,2022-05-24 12:08:07.405,2022-01-18,f,10,6,,WARNINGS,,F,141391234
2022,20586,167227956,44191989,f,2023-02-28 11:39:39.784,2022-08-25,f,6,6,,WARNINGS,,F,176851059
2022,20503,147639960,40390278,f,2022-01-24 15:14:21.965,2022-01-18,f,23,6,,WARNINGS,,F,124241260
2022,20586,160462927,44191989,f,2022-10-20 17:55:54.058,2022-08-25,f,19,6,,WARNINGS,,F,159287345
2022,20503,159230767,40390278,f,2022-09-27 12:50:28.382,2022-01-19,f,3,2,2022-06-17,WARNINGS,,F,155978624
2022,20503,149449016,40390278,f,2022-02-24 13:31:57.041,2022-01-19,f,3,6,,WARNINGS,,F,128983770
2022,20503,151397505,40390278,f,2022-03-22 13:01:53.946,2022-01-19,f,10,4,2022-03-04,WARNINGS,,F,135858597
2022,20503,149448933,40390278,f,2022-02-24 13:31:56.41,2022-01-19,f,13,6,,WARNINGS,,F,128983642
2022,20503,153609448,40390278,f,2022-05-24 12:08:07.526,2022-01-20,f,5,6,,WARNINGS,,F,141391262
2022,20503,156440849,40390278,f,2022-07-21 13:26:25.732,2022-01-20,f,14,6,,WARNINGS,,F,148895383
2022,20503,147640000,40390278,f,2022-01-24 15:14:22.292,2022-01-21,f,16,6,,WARNINGS,,F,124241335
2022,20586,159231552,44191989,f,2022-09-27 12:50:37.136,2022-08-26,f,5,6,,WARNINGS,,F,155979902
2022,20586,168741939,44191989,f,2023-03-27 17:51:16.274,2022-08-29,f,11,6,,WARNINGS,,F,180971295
2022,20503,165127625,40390278,f,2023-01-26 15:25:34.541,2022-01-21,f,17,4,2022-01-21,WARNINGS,,F,171102062
2022,20503,153609406,40390278,f,2022-05-24 12:08:07.018,2022-01-22,f,6,6,,WARNINGS,,F,141391187
2022,20586,160462929,44191989,f,2022-10-20 17:55:54.116,2022-08-29,f,11,6,,WARNINGS,,F,159287350
2022,20503,149448941,40390278,f,2022-02-24 13:31:56.473,2022-01-22,f,17,6,,WARNINGS,,F,128983655
2022,20586,160462941,44191989,f,2022-10-20 17:55:54.202,2022-08-29,f,15,6,,WARNINGS,,F,159287365
2022,20586,159231568,44191989,f,2022-09-27 12:50:37.334,2022-08-29,f,16,6,,WARNINGS,,F,155979935
2022,20586,159231580,44191989,f,2022-09-27 12:50:37.412,2022-08-30,f,11,6,,WARNINGS,,F,155979952
2022,20503,147639925,40390278,f,2022-01-24 15:14:21.715,2022-01-23,f,8,6,,WARNINGS,,F,124241194
2022,20586,168741813,44191989,f,2023-03-27 17:51:03.343,2022-08-31,f,10,6,,WARNINGS,,F,180971035
2022,20586,159231603,44191989,f,2022-09-27 12:50:37.654,2022-08-31,f,20,6,,WARNINGS,,F,155979990
2022,20586,160462946,44205718,f,2022-10-20 17:55:54.257,2022-09-04,f,0,6,,WARNINGS,,F,159287373
2022,20586,159231615,44205718,f,2022-09-27 12:50:37.776,2022-09-04,f,13,6,,WARNINGS,,F,155980013
2022,20586,161885963,44205718,f,2022-11-21 17:13:51.223,2022-09-05,f,16,6,,WARNINGS,,F,162863023
2022,20586,159231629,44205718,f,2022-09-27 12:50:37.919,2022-09-06,f,12,6,,WARNINGS,,F,155980038
2022,20503,149448954,40390278,f,2022-02-24 13:31:56.572,2022-01-23,f,17,6,,WARNINGS,,F,128983674
2022,20503,149448990,40390278,f,2022-02-24 13:31:56.839,2022-01-24,f,18,6,,WARNINGS,,F,128983728
2022,20503,149449065,40390278,f,2022-02-24 13:31:57.464,2022-01-25,f,11,6,,WARNINGS,,F,128983850
2022,20503,151397531,40390278,f,2022-03-22 13:01:54.213,2022-01-26,f,10,4,2022-01-26,WARNINGS,,F,135858648
2022,20503,149449095,40390278,f,2022-02-24 13:31:57.862,2022-01-26,f,20,6,,WARNINGS,,F,128983924
2022,20503,149449133,40390278,f,2022-02-24 13:31:58.241,2022-01-27,f,16,6,,WARNINGS,,F,128984000
2022,20503,149449144,40390278,f,2022-02-24 13:31:58.423,2022-01-27,f,20,6,,WARNINGS,,F,128984037
2022,20503,165127597,40390278,f,2023-01-26 15:25:34.043,2022-01-27,f,21,6,,WARNINGS,,F,171102009
2022,20586,160462956,44205718,f,2022-10-20 17:55:54.328,2022-09-12,f,13,6,,WARNINGS,,F,159287388
2022,20586,165128759,44205718,f,2023-01-26 15:25:53.709,2022-09-16,f,21,6,,WARNINGS,,F,171104282
2022,20586,160462975,44205718,f,2022-10-20 17:55:54.463,2022-09-17,f,0,6,,WARNINGS,,F,159287412
2022,20586,161885978,44205718,f,2022-11-21 17:13:51.355,2022-09-18,f,5,6,,WARNINGS,,F,162863047
2022,20503,152270504,40390278,f,2022-04-20 12:14:27.154,2022-01-27,f,23,6,,WARNINGS,,F,138087803
2022,20503,149448978,40390278,f,2022-02-24 13:31:56.736,2022-01-29,f,13,6,,WARNINGS,,F,128983706
2022,20503,149449004,40390278,f,2022-02-24 13:31:56.956,2022-01-31,f,15,6,,WARNINGS,,F,128983752
2022,20586,159231566,44205718,f,2022-09-27 12:50:37.269,2022-09-18,f,14,6,,WARNINGS,,F,155979925
2022,20586,165128761,44205718,f,2023-01-26 15:25:53.89,2022-09-21,f,8,6,,WARNINGS,,F,171104285
2022,20586,159231589,44205718,f,2022-09-27 12:50:37.53,2022-09-22,f,15,6,,WARNINGS,,F,155979967
2022,20586,161885925,44205718,f,2022-11-21 17:13:50.791,2022-09-24,f,10,6,,WARNINGS,,F,162862940
2022,20503,149449012,40415453,f,2022-02-24 13:31:57.006,2022-02-02,f,16,6,,WARNINGS,,F,128983762
2022,20503,149449025,40415453,f,2022-02-24 13:31:57.083,2022-02-02,f,16,6,,WARNINGS,,F,128983779
2022,20586,160462950,44205718,f,2022-10-20 17:55:54.294,2022-09-24,f,21,6,,WARNINGS,,F,159287381
2022,20586,160462958,44205718,f,2022-10-20 17:55:54.346,2022-09-26,f,3,6,,WARNINGS,,F,159287390
2022,20503,149449021,40415453,f,2022-02-24 13:31:57.022,2022-02-02,f,16,6,,WARNINGS,,F,128983764
2022,20586,160462928,44216233,f,2022-10-20 17:55:54.098,2022-10-02,f,22,6,,WARNINGS,,F,159287349
2022,20586,160462934,44216233,f,2022-10-20 17:55:54.147,2022-10-04,f,19,4,2022-10-06,WARNINGS,,F,159287357
2022,20586,160462939,44216233,f,2022-10-20 17:55:54.195,2022-10-05,f,19,6,,WARNINGS,,F,159287364
2022,20503,149449048,40415453,f,2022-02-24 13:31:57.26,2022-02-02,f,16,6,,WARNINGS,,F,128983813
2022,20503,149449037,40415453,f,2022-02-24 13:31:57.185,2022-02-02,f,16,6,,WARNINGS,,F,128983798
2022,20586,160462952,44216233,f,2022-10-20 17:55:54.292,2022-10-08,f,22,6,,WARNINGS,,F,159287384
2022,20503,149449074,40415453,f,2022-02-24 13:31:57.556,2022-02-03,f,12,4,2022-02-03,WARNINGS,,F,128983868
2022,20503,152270548,40415453,f,2022-04-20 12:14:27.775,2022-02-03,f,16,6,,WARNINGS,,F,138087897
2022,20503,157826013,40415453,f,2022-08-22 17:02:11.711,2022-02-03,f,17,6,,WARNINGS,,F,152398105
2022,20586,163318414,44216233,f,2022-12-20 21:14:17.712,2022-10-13,f,22,6,,WARNINGS,,F,166339476
2022,20586,165128763,44216233,f,2023-01-26 15:25:54.249,2022-10-14,f,6,6,,WARNINGS,,F,171104293
2022,20586,161885949,44216233,f,2022-11-21 17:13:51.037,2022-10-14,f,12,6,,WARNINGS,,F,162862990
2022,20586,165128764,44216233,f,2023-01-26 15:25:54.43,2022-10-14,f,17,6,,WARNINGS,,F,171104294
2022,20586,165128765,44216233,f,2023-01-26 15:25:54.557,2022-10-14,f,19,6,,WARNINGS,,F,171104295
2022,20586,161885922,44216233,f,2022-11-21 17:13:50.736,2022-10-19,f,15,6,,WARNINGS,,F,162862933
2022,20586,161885948,44216233,f,2022-11-21 17:13:51.012,2022-10-23,f,1,6,,WARNINGS,,F,162862985
2022,20586,161885955,44216233,f,2022-11-21 17:13:51.141,2022-10-29,f,9,6,,WARNINGS,,F,162863009
2022,20586,161885969,44216233,f,2022-11-21 17:13:51.257,2022-10-29,f,10,6,,WARNINGS,,F,162863031
2022,20586,161885980,44216233,f,2022-11-21 17:13:51.386,2022-10-29,f,10,6,,WARNINGS,,F,162863052
2022,20586,165128698,44216233,f,2023-01-26 15:25:51.95,2022-10-29,f,14,6,,WARNINGS,,F,171104161
2022,20586,161885999,44216233,f,2022-11-21 17:13:51.567,2022-10-29,f,19,6,,WARNINGS,,F,162863080
2022,20586,161885935,44216233,f,2022-11-21 17:13:50.898,2022-10-30,f,21,6,,WARNINGS,,F,162862962
2022,20503,151397568,40415453,f,2022-03-22 13:01:54.642,2022-02-04,f,14,6,,WARNINGS,,F,135858718
2022,20503,149449041,40415453,f,2022-02-24 13:31:57.235,2022-02-04,f,16,6,,WARNINGS,,F,128983804
2022,20503,149449017,40415453,f,2022-02-24 13:31:57.04,2022-02-05,f,10,4,2022-02-05,WARNINGS,,F,128983772
2022,20503,152270598,40415453,f,2022-04-20 12:14:28.417,2022-02-06,f,13,6,,WARNINGS,,F,138087977
2022,20503,152270632,40415453,f,2022-04-20 12:14:28.858,2022-02-07,f,8,6,,WARNINGS,,F,138088048
2022,20503,152270369,40415453,f,2022-04-20 12:14:25.872,2022-02-07,f,15,4,2022-02-07,WARNINGS,,F,138087620
2022,20503,154759973,40415453,f,2022-06-21 17:20:26.553,2022-02-08,f,11,6,,WARNINGS,,F,144261080
2022,20586,163317988,44229621,f,2022-12-20 21:14:10.295,2022-11-04,f,9,6,,WARNINGS,,F,166338711
2022,20586,161885982,44229621,f,2022-11-21 17:13:51.399,2022-11-04,f,14,6,,WARNINGS,,F,162863055
2022,20586,161885938,44229621,f,2022-11-21 17:13:50.907,2022-11-11,f,17,6,,WARNINGS,,F,162862965
2022,20586,161885944,44229621,f,2022-11-21 17:13:50.969,2022-11-12,f,17,6,,WARNINGS,,F,162862980
2022,20586,161885961,44229621,f,2022-11-21 17:13:51.204,2022-11-15,f,19,6,,WARNINGS,,F,162863021
2022,20503,159230776,40415453,f,2022-09-27 12:50:28.505,2022-02-09,f,10,6,,WARNINGS,,F,155978640
2022,20503,151397580,40415453,f,2022-03-22 13:01:54.772,2022-02-09,f,12,6,,WARNINGS,,F,135858734
2022,20503,151397407,40415453,f,2022-03-22 13:01:52.915,2022-02-09,f,14,6,,WARNINGS,,F,135858434
2022,20503,151397415,40415453,f,2022-03-22 13:01:52.998,2022-02-09,f,16,6,,WARNINGS,,F,135858449
2022,20503,149448987,40415453,f,2022-02-24 13:31:56.796,2022-02-09,f,16,6,,WARNINGS,,F,128983720
2022,20503,149449002,40415453,f,2022-02-24 13:31:56.919,2022-02-10,f,2,6,,WARNINGS,,F,128983747
2022,20503,165127570,40415453,f,2023-01-26 15:25:33.565,2022-02-10,f,10,6,,WARNINGS,,F,171101959
2022,20586,165128223,44229621,f,2023-01-26 15:25:43.855,2022-11-22,f,10,6,,WARNINGS,,F,171103103
2022,20503,149449011,40415453,f,2022-02-24 13:31:57.001,2022-02-11,f,6,6,,WARNINGS,,F,128983760
2022,20503,149449019,40415453,f,2022-02-24 13:31:57.058,2022-02-11,f,16,4,2022-02-11,WARNINGS,,F,128983775
2022,20503,151397422,40415453,f,2022-03-22 13:01:53.074,2022-02-11,f,23,6,,WARNINGS,,F,135858459
2022,20503,163317727,40415453,f,2022-12-20 21:14:05.433,2022-02-12,f,22,6,,WARNINGS,,F,166338196
2022,20586,168741818,44229621,f,2023-03-27 17:51:03.743,2022-11-23,f,17,6,,WARNINGS,,F,180971047
2022,20503,151397432,40415453,f,2022-03-22 13:01:53.177,2022-02-13,f,14,6,,WARNINGS,,F,135858477
2022,20503,149449070,40415453,f,2022-02-24 13:31:57.536,2022-02-14,f,10,6,,WARNINGS,,F,128983860
2022,20586,165128291,44229621,f,2023-01-26 15:25:44.613,2022-11-27,f,22,6,,WARNINGS,,F,171103213
2022,20586,165128323,44229621,f,2023-01-26 15:25:45.012,2022-11-30,f,13,6,,WARNINGS,,F,171103255
2022,20586,163317963,44229621,f,2022-12-20 21:14:09.778,2022-11-30,f,21,6,,WARNINGS,,F,166338665
2022,20503,151397460,40415453,f,2022-03-22 13:01:53.415,2022-02-18,f,11,6,,WARNINGS,,F,135858517
2022,20503,156440860,40415453,f,2022-07-21 13:26:25.849,2022-02-18,f,16,6,,WARNINGS,,F,148895409
2022,20503,151397495,40415453,f,2022-03-22 13:01:53.815,2022-02-20,f,14,6,,WARNINGS,,F,135858578
2022,20586,163317978,44243828,f,2022-12-20 21:14:10.075,2022-12-02,f,11,6,,WARNINGS,,F,166338690
2022,20586,163317992,44243828,f,2022-12-20 21:14:10.437,2022-12-04,f,21,6,,WARNINGS,,F,166338723
2022,20586,163318011,44243828,f,2022-12-20 21:14:10.756,2022-12-04,f,22,6,,WARNINGS,,F,166338756
2022,20586,163318024,44243828,f,2022-12-20 21:14:10.979,2022-12-05,f,21,6,,WARNINGS,,F,166338778
2022,20503,151397537,40415453,f,2022-03-22 13:01:54.256,2022-02-20,f,18,6,,WARNINGS,,F,135858655
2022,20503,151397424,40415453,f,2022-03-22 13:01:53.104,2022-02-21,f,5,6,,WARNINGS,,F,135858463
2022,20503,152270378,40415453,f,2022-04-20 12:14:25.993,2022-02-21,f,13,6,,WARNINGS,,F,138087640
2022,20503,151397453,40415453,f,2022-03-22 13:01:53.297,2022-02-22,f,2,6,,WARNINGS,,F,135858502
2022,20503,165127603,40415453,f,2023-01-26 15:25:34.146,2022-02-23,f,16,6,,WARNINGS,,F,171102018
2022,20503,151397502,40415453,f,2022-03-22 13:01:53.956,2022-02-23,f,21,6,,WARNINGS,,F,135858599
2022,20503,151397507,40415453,f,2022-03-22 13:01:54.034,2022-02-24,f,0,6,,WARNINGS,,F,135858605
2022,20503,151397522,40415453,f,2022-03-22 13:01:54.137,2022-02-24,f,9,6,,WARNINGS,,F,135858635
2022,20503,151397532,40415453,f,2022-03-22 13:01:54.239,2022-02-24,f,12,6,,WARNINGS,,F,135858654
2022,20503,151397451,40415453,f,2022-03-22 13:01:53.222,2022-02-25,f,7,6,,WARNINGS,,F,135858485
2022,20503,152270386,40415453,f,2022-04-20 12:14:26.077,2022-02-25,f,14,6,,WARNINGS,,F,138087653
2022,20503,151397500,40415453,f,2022-03-22 13:01:53.66,2022-02-27,f,0,6,,WARNINGS,,F,135858560
2022,20586,167227473,44243828,f,2023-02-28 11:39:08.057,2022-12-18,f,9,6,,WARNINGS,,F,176850136
2022,20503,152270397,40415453,f,2022-04-20 12:14:26.172,2022-02-28,f,10,6,,WARNINGS,,F,138087665
2022,20503,154759888,44077648,f,2022-06-21 17:20:25.254,2022-03-01,f,14,6,,WARNINGS,,F,144260939
2022,20503,152270364,44077648,f,2022-04-20 12:14:25.766,2022-03-01,f,17,4,2022-03-01,WARNINGS,,F,138087610
2022,20503,157826018,44077648,f,2022-08-22 17:02:11.774,2022-03-01,f,18,6,,WARNINGS,,F,152398110
2022,20503,151397630,44077648,f,2022-03-22 13:01:55.257,2022-03-02,f,16,6,,WARNINGS,,F,135858807
2022,20503,151397437,44077648,f,2022-03-22 13:01:53.232,2022-03-03,f,9,6,,WARNINGS,,F,135858487
2022,20503,151397446,44077648,f,2022-03-22 13:01:53.313,2022-03-03,f,11,6,,WARNINGS,,F,135858501
2022,20503,167227472,44077648,f,2023-02-28 11:39:08.013,2022-03-04,f,8,4,2022-07-15,WARNINGS,,F,176850134
2022,20503,152270367,44077648,f,2022-04-20 12:14:25.829,2022-03-04,f,14,6,,WARNINGS,,F,138087614
2022,20503,151397463,44077648,f,2022-03-22 13:01:53.472,2022-03-04,f,15,6,,WARNINGS,,F,135858527
2022,20503,151397604,44077648,f,2022-03-22 13:01:54.983,2022-03-05,f,9,6,,WARNINGS,,F,135858767
2022,20503,152270370,44077648,f,2022-04-20 12:14:25.891,2022-03-07,f,10,6,,WARNINGS,,F,138087624
2022,20503,159230863,44077648,f,2022-09-27 12:50:29.455,2022-03-07,f,12,6,,WARNINGS,,F,155978779
2022,20586,165128243,44243828,f,2023-01-26 15:25:44.104,2022-12-30,f,14,6,,WARNINGS,,F,171103140
2022,20503,152270387,44077648,f,2022-04-20 12:14:26.085,2022-03-07,f,16,6,,WARNINGS,,F,138087655
2022,20503,151397633,44077648,f,2022-03-22 13:01:55.296,2022-03-08,f,8,6,,WARNINGS,,F,135858812
2022,20503,153609436,44077648,f,2022-05-24 12:08:07.42,2022-03-08,f,12,6,,WARNINGS,,F,141391237
2022,20503,152270395,44077648,f,2022-04-20 12:14:26.158,2022-03-08,f,12,6,,WARNINGS,,F,138087662
2022,20503,153609417,44077648,f,2022-05-24 12:08:07.099,2022-03-09,f,3,6,,WARNINGS,,F,141391201
2022,20503,151397467,44077648,f,2022-03-22 13:01:53.52,2022-03-09,f,5,6,,WARNINGS,,F,135858538
2022,20503,151397476,44077648,f,2022-03-22 13:01:53.598,2022-03-09,f,10,6,,WARNINGS,,F,135858544
2022,20503,151397482,44077648,f,2022-03-22 13:01:53.698,2022-03-09,f,12,6,,WARNINGS,,F,135858558
2022,20503,152270406,44077648,f,2022-04-20 12:14:26.267,2022-03-11,f,13,6,,WARNINGS,,F,138087680
2022,20503,152270414,44077648,f,2022-04-20 12:14:26.355,2022-03-11,f,16,6,,WARNINGS,,F,138087688
2022,20503,151397506,44077648,f,2022-03-22 13:01:53.987,2022-03-11,f,18,6,,WARNINGS,,F,135858604
2022,20503,151397541,44077648,f,2022-03-22 13:01:54.376,2022-03-11,f,22,6,,WARNINGS,,F,135858679
2022,20503,151397563,44077648,f,2022-03-22 13:01:54.553,2022-03-12,f,1,6,,WARNINGS,,F,135858707
2022,20503,151397499,44077648,f,2022-03-22 13:01:53.883,2022-03-12,f,13,6,,WARNINGS,,F,135858587
2022,20503,159230882,44077648,f,2022-09-27 12:50:29.614,2022-03-13,f,12,6,,WARNINGS,,F,155978796
2022,20503,152270379,44077648,f,2022-04-20 12:14:25.97,2022-03-13,f,13,6,,WARNINGS,,F,138087636
2022,20503,152270404,44077648,f,2022-04-20 12:14:26.187,2022-03-14,f,13,6,,WARNINGS,,F,138087669
2022,20503,151397587,44077648,f,2022-03-22 13:01:54.857,2022-03-14,f,20,6,,WARNINGS,,F,135858747
2022,20503,151397612,44077648,f,2022-03-22 13:01:55.096,2022-03-14,f,23,6,,WARNINGS,,F,135858781
2022,20503,152270447,44077648,f,2022-04-20 12:14:26.55,2022-03-15,f,10,6,,WARNINGS,,F,138087714
2022,20503,152270460,44077648,f,2022-04-20 12:14:26.829,2022-03-15,f,14,6,,WARNINGS,,F,138087752
2022,20503,157826027,44077648,f,2022-08-22 17:02:11.853,2022-03-15,f,19,6,,WARNINGS,,F,152398120
2022,20503,151397631,44077648,f,2022-03-22 13:01:55.289,2022-03-16,f,13,6,,WARNINGS,,F,135858811
2022,20503,152270517,44077648,f,2022-04-20 12:14:27.307,2022-03-16,f,16,6,,WARNINGS,,F,138087825
2022,20503,152270533,44077648,f,2022-04-20 12:14:27.674,2022-03-16,f,16,6,,WARNINGS,,F,138087885
2022,20503,152270563,44077648,f,2022-04-20 12:14:27.969,2022-03-16,f,18,6,,WARNINGS,,F,138087926
2022,20503,152270584,44077648,f,2022-04-20 12:14:28.47,2022-03-17,f,2,5,2022-03-29,WARNINGS,,F,138087983
2022,20503,161885234,44077648,f,2022-11-21 17:13:44.508,2022-03-16,f,19,6,,WARNINGS,,F,162861805
2022,20503,152270394,44077648,f,2022-04-20 12:14:26.148,2022-03-17,f,20,6,,WARNINGS,,F,138087661
2022,20503,152270402,44077648,f,2022-04-20 12:14:26.24,2022-03-18,f,10,6,,WARNINGS,,F,138087676
2022,20503,165127618,44077648,f,2023-01-26 15:25:34.431,2022-03-18,f,22,2,2023-01-22,WARNINGS,,F,171102050
2022,20503,151397673,44077648,f,2022-03-22 13:01:55.737,2022-03-19,f,0,6,,WARNINGS,,F,135858873
2022,20503,153609514,44077648,f,2022-05-24 12:08:08.056,2022-03-20,f,11,2,2022-05-13,WARNINGS,,F,141391364
2022,20503,152270420,44077648,f,2022-04-20 12:14:26.4,2022-03-20,f,16,2,2022-04-01,WARNINGS,,F,138087694
2022,20503,152270422,44077648,f,2022-04-20 12:14:26.45,2022-03-20,f,23,6,,WARNINGS,,F,138087702
2022,20503,152270429,44077648,f,2022-04-20 12:14:26.5,2022-03-21,f,7,6,,WARNINGS,,F,138087707
2022,20503,152270439,44077648,f,2022-04-20 12:14:26.627,2022-03-22,f,1,5,2022-03-28,WARNINGS,,F,138087724
2022,20587,147641026,40390322,f,2022-01-24 15:14:29.671,2022-01-14,f,16,6,,WARNINGS,,F,124243355
2022,20503,157826034,44077648,f,2022-08-22 17:02:11.936,2022-03-23,f,14,6,,WARNINGS,,F,152398130
2022,20503,152270505,44077648,f,2022-04-20 12:14:27.321,2022-03-24,f,7,6,,WARNINGS,,F,138087829
2022,20503,153609573,44077648,f,2022-05-24 12:08:08.576,2022-03-24,f,10,6,,WARNINGS,,F,141391479
2022,20503,161885254,44077648,f,2022-11-21 17:13:44.779,2022-03-24,f,10,6,,WARNINGS,,F,162861842
2022,20503,153609618,44077648,f,2022-05-24 12:08:08.915,2022-03-24,f,16,6,,WARNINGS,,F,141391538
2022,20503,152270527,44077648,f,2022-04-20 12:14:27.601,2022-03-24,f,16,6,,WARNINGS,,F,138087871
2022,20503,152270371,44077648,f,2022-04-20 12:14:25.885,2022-03-24,f,18,6,,WARNINGS,,F,138087619
2022,20503,152270428,44077648,f,2022-04-20 12:14:26.399,2022-03-27,f,15,6,,WARNINGS,,F,138087693
2022,20503,152270453,44077648,f,2022-04-20 12:14:26.725,2022-03-27,f,16,6,,WARNINGS,,F,138087738
2022,20503,152270464,44077648,f,2022-04-20 12:14:26.865,2022-03-27,f,16,6,,WARNINGS,,F,138087759
2022,20503,152270513,44077648,f,2022-04-20 12:14:27.362,2022-03-27,f,21,6,,WARNINGS,,F,138087837
2022,20503,159230922,44077648,f,2022-09-27 12:50:30.112,2022-03-28,f,8,6,,WARNINGS,,F,155978858
2022,20503,154759877,44077648,f,2022-06-21 17:20:25.245,2022-03-28,f,10,6,,WARNINGS,,F,144260938
2022,20503,152270531,44077648,f,2022-04-20 12:14:27.662,2022-03-28,f,11,4,2022-04-08,WARNINGS,,F,138087881
2022,20503,153609681,44077648,f,2022-05-24 12:08:09.473,2022-03-28,f,13,6,,WARNINGS,,F,141391638
2022,20503,153609710,44077648,f,2022-05-24 12:08:09.774,2022-03-28,f,14,6,,WARNINGS,,F,141391679
2022,20503,153609495,44077648,f,2022-05-24 12:08:07.99,2022-03-28,f,19,6,,WARNINGS,,F,141391352
2022,20587,165127040,40390322,f,2023-01-26 15:25:24.874,2022-01-20,f,15,6,,WARNINGS,,F,171101081
2022,20503,152270389,44077648,f,2022-04-20 12:14:26.056,2022-03-29,f,11,6,,WARNINGS,,F,138087652
2022,20503,152270418,44077648,f,2022-04-20 12:14:26.353,2022-03-29,f,14,6,,WARNINGS,,F,138087686
2022,20503,168741453,44077648,f,2023-03-27 17:50:38.927,2022-03-30,f,15,4,2023-03-11,WARNINGS,,F,180970363
2022,20587,167226916,40390322,f,2023-02-28 11:38:18.603,2022-01-26,f,22,6,,WARNINGS,,F,176848928
2022,20587,152270596,40390322,f,2022-04-20 12:14:28.596,2022-01-29,f,19,6,,WARNINGS,,F,138088004
2022,20587,149448578,40415064,f,2022-02-24 13:31:52.159,2022-02-01,f,16,6,,WARNINGS,,F,128983054
2022,20587,152270604,40415064,f,2022-04-20 12:14:28.673,2022-02-02,f,19,6,,WARNINGS,,F,138088011
2022,20503,152270450,44077648,f,2022-04-20 12:14:26.675,2022-03-31,f,16,6,,WARNINGS,,F,138087729
2022,20503,153609464,44086232,f,2022-05-24 12:08:07.677,2022-04-01,f,18,6,,WARNINGS,,F,141391289
2022,20587,165127049,40415064,f,2023-01-26 15:25:25.084,2022-02-03,f,11,6,,WARNINGS,,F,171101094
2022,20587,151396868,40415064,f,2022-03-22 13:01:40.499,2022-02-03,f,12,6,,WARNINGS,,F,135857356
2022,20587,149448613,40415064,f,2022-02-24 13:31:52.679,2022-02-04,f,18,6,,WARNINGS,,F,128983111
2022,20503,160462533,44086232,f,2022-10-20 17:55:50.239,2022-04-01,f,18,6,,WARNINGS,,F,159286706
2022,20587,149448628,40415064,f,2022-02-24 13:31:52.863,2022-02-09,f,21,6,,WARNINGS,,F,128983140
2022,20503,152270484,44086232,f,2022-04-20 12:14:27.099,2022-04-02,f,13,6,,WARNINGS,,F,138087796
2022,20503,161885266,44086232,f,2022-11-21 17:13:44.859,2022-04-02,f,16,6,,WARNINGS,,F,162861861
2022,20503,152270490,44086232,f,2022-04-20 12:14:27.183,2022-04-02,f,21,6,,WARNINGS,,F,138087807
2022,20503,152270503,44086232,f,2022-04-20 12:14:27.295,2022-04-03,f,16,6,,WARNINGS,,F,138087826
2022,20503,157826043,44086232,f,2022-08-22 17:02:12.059,2022-04-03,f,16,2,2022-07-08,WARNINGS,,F,152398143
2022,20503,153609479,44086232,f,2022-05-24 12:08:07.812,2022-04-03,f,21,6,,WARNINGS,,F,141391318
2022,20503,153609485,44086232,f,2022-05-24 12:08:07.893,2022-04-04,f,12,6,,WARNINGS,,F,141391328
2022,20587,151396873,40415064,f,2022-03-22 13:01:40.74,2022-02-14,f,4,6,,WARNINGS,,F,135857372
2022,20587,151396876,40415064,f,2022-03-22 13:01:40.919,2022-02-14,f,9,6,,WARNINGS,,F,135857380
