data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,46884189,,51
2022,49153177,,51
2022,49153182,,51
2022,49547448,,51
2022,46884195,,51
2022,47194575,,51
2022,47194583,,51
2022,49153184,,51
2022,47194579,,51
2022,47194584,,51
2022,46884269,,51
2022,46884186,,51
2022,47644316,,51
2022,47194601,,51
2022,47194626,,51
2022,46884198,,51
2022,47194588,,51
2022,47644323,,51
2022,48022481,,51
2022,47194612,,51
2022,47194627,,51
2022,47644359,,51
2022,50052131,,51
2022,48022482,,51
2022,48022483,,51
2022,47194597,,51
2022,47644376,,51
2022,47644320,,51
2022,49547426,,51
2022,48022495,,51
2022,48022500,,51
2022,47194620,,51
2022,47194621,,51
2022,47644314,,51
2022,48429715,,51
2022,48429716,,51
2022,47194617,,51
2022,47194608,,51
2022,47194613,,51
2022,47194610,,51
2022,47194616,,51
2022,48749851,,51
2022,48022506,,51
2022,47194623,,51
2022,47194635,,51
2022,49153179,,51
2022,48022507,,51
2022,47644380,,51
2022,49547453,,51
2022,47644397,,51
2022,47644329,,51
2022,48022517,,51
2022,47644336,,51
2022,48022521,,51
2022,48022505,,51
2022,48022530,,51
2022,47644354,,51
2022,48022520,,51
2022,48022523,,51
2022,47644364,,51
2022,47644366,,51
2022,48429678,,51
2022,48022543,,51
2022,48022547,,51
2022,49153176,,51
2022,48022540,,51
2022,48022541,,51
2022,48022542,,51
2022,48022551,,51
2022,48022558,,51
2022,48022561,,51
2022,48022568,,51
2022,48022566,,51
2022,48022567,,51
2022,48022583,,51
2022,48022584,,51
2022,48022601,,51
2022,48022602,,51
2022,48022612,,51
2022,48022613,,51
2022,48022581,,51
2022,48022598,,51
2022,48022599,,51
2022,48022604,,51
2022,48429685,,51
2022,50627809,,51
2022,47644373,,51
2022,49153185,,51
2022,48022607,,51
2022,49153193,,51
2022,47644383,,51
2022,48022587,,51
2022,47644392,,51
2022,49153189,,51
2022,48022597,,51
2022,48022603,,51
2022,48429720,,51
2022,48022630,,51
2022,48022658,,51
2022,48429674,,51
2022,48022615,,51
2022,48022617,,51
2022,48749852,,51
2022,48429679,,51
2022,48022620,,51
2022,48749854,,51
2022,50052132,,51
2022,48022619,,51
2022,49153188,,51
2022,48022693,,51
2022,48429703,,51
2022,48429708,,51
2022,48022624,,51
2022,48429702,,51
2022,48022623,,51
2022,48022627,,51
2022,48022643,,51
2022,48022626,,51
2022,48429693,,51
2022,48429694,,51
2022,50052161,,51
2022,48749869,,51
2022,48749870,,51
2022,48749871,,51
2022,48022640,,51
2022,48022644,,51
2022,48429692,,51
2022,48022657,,51
2022,48022664,,51
2022,48429695,,51
2022,48022678,,51
2022,48749855,,51
2022,48429730,,51
2022,50052103,,51
2022,47194818,,51
2022,48750007,,51
2022,47194824,,51
2022,48429698,,51
2022,48429707,,51
2022,50627828,,51
2022,45226207,,51
2022,48429709,,51
2022,49153213,,51
2022,49153214,,51
2022,49153215,,51
2022,49153216,,51
2022,49153217,,51
2022,50627774,,51
2022,45711281,,51
2022,45711291,,51
2022,48750008,,51
2022,45711284,,51
2022,45711297,,51
2022,46273235,,51
2022,48429697,,51
2022,48429700,,51
2022,48429714,,51
2022,48429718,,51
2022,48429722,,51
2022,48429721,,51
2022,50627870,,51
2022,50627825,,51
2022,46273236,,51
2022,46273238,,51
2022,46507919,,51
2022,45711379,,51
2022,46273244,,51
2022,46507921,,51
2022,46273270,,51
2022,46507930,,51
2022,46507954,,51
2022,46273267,,51
2022,46273237,,51
2022,46507966,,51
2022,46507965,,51
2022,47194825,,51
2022,46507959,,51
2022,46507984,,51
2022,46507992,,51
2022,47644440,,51
2022,46508002,,51
2022,46507981,,51
2022,46507996,,51
2022,46508022,,51
2022,46884470,,51
2022,46884487,,51
2022,47194810,,51
2022,48429736,,51
2022,48429717,,51
2022,48749876,,51
2022,48429747,,51
2022,48429737,,51
2022,48429738,,51
2022,48429739,,51
2022,48429740,,51
2022,49153227,,51
2022,50052138,,51
2022,51046971,,51
2022,46884493,,51
2022,48429725,,51
2022,50052148,,51
2022,50052150,,51
2022,49153234,,51
2022,50052586,,51
2022,50052587,,51
2022,48429929,,51
2022,48749891,,51
2022,48749867,,51
2022,48429742,,51
2022,49153207,,51
2022,50052611,,51
2022,47194813,,51
2022,47644424,,51
2022,47644425,,51
2022,47644427,,51
2022,47194809,,51
2022,47644431,,51
2022,48022637,,51
2022,47644439,,51
2022,48022649,,51
2022,50627861,,51
2022,48022606,,51
2022,47194963,,51
2022,48022608,,51
2022,48750004,,51
2022,47644463,,51
2022,48022609,,51
2022,47644469,,51
2022,48429917,,51
2022,47644436,,51
2022,48749996,,51
2022,47644450,,51
2022,48750001,,51
2022,48750002,,51
2022,48022629,,51
2022,50627922,,51
2022,50052615,,51
2022,48022614,,51
2022,48429915,,51
2022,48750009,,51
2022,49153405,,51
2022,48750013,,51
2022,50627923,,51
2022,48429768,,51
2022,50627994,,51
2022,48750015,,51
2022,48429919,,51
2022,51046976,,51
2022,48750017,,51
2022,48429942,,51
2022,48750024,,51
2022,48429946,,51
2022,49153408,,51
2022,48750042,,51
2022,49153416,,51
2022,48429750,,51
2022,48429925,,51
2022,50052616,,51
2022,48749889,,51
2022,49153392,,51
2022,50052108,,51
2022,48750027,,51
2022,48750033,,51
2022,48750022,,51
2022,48750028,,51
2022,48750029,,51
2022,49547716,,51
2022,49547717,,51
2022,50052617,,51
2022,48429790,,51
2022,48429805,,51
2022,49153222,,51
2022,48429765,,51
2022,50052116,,51
2022,48429754,,51
2022,49153391,,51
2022,49153406,,51
2022,50052581,,51
2022,49547527,,51
2022,48749894,,51
2022,48749897,,51
2022,49153208,,51
2022,49153221,,51
2022,48749902,,51
2022,49547444,,51
2022,48749895,,51
2022,50052158,,51
2022,49153397,,51
2022,49153228,,51
2022,49153237,,51
2022,48749904,,51
2022,48749905,,51
2022,48749906,,51
2022,50627854,,51
2022,49153401,,51
2022,50052338,,51
2022,50052362,,51
2022,49547529,,51
2022,49547532,,51
2022,49547536,,51
2022,48749899,,51
2022,49153224,,51
2022,49153232,,51
2022,49153240,,51
2022,49153252,,51
2022,50052113,,51
2022,50627857,,51
2022,50627776,,51
2022,50052347,,51
2022,48749910,,51
2022,49153231,,51
2022,48749912,,51
2022,48749898,,51
2022,49153238,,51
2022,49153244,,51
2022,48749901,,51
2022,49153253,,51
2022,50627938,,51
2022,48749909,,51
2022,48749911,,51
2022,50052129,,51
2022,51046722,,51
2022,50052133,,51
2022,50052134,,51
2022,50052135,,51
2022,50052149,,51
2022,49153250,,51
2022,48749914,,51
2022,50052160,,51
2022,49153256,,51
2022,49153263,,51
2022,48749918,,51
2022,51046866,,51
2022,51046868,,51
2022,49153229,,51
2022,50052154,,51
2022,49547479,,51
2022,49153248,,51
2022,49547449,,51
2022,50052159,,51
2022,50052182,,51
2022,50052136,,51
2022,49153259,,51
2022,49547457,,51
2022,49153236,,51
2022,49547441,,51
2022,49547440,,51
2022,49153246,,51
2022,49153247,,51
2022,49153265,,51
2022,49153266,,51
2022,49153245,,51
2022,49153242,,51
2022,49153261,,51
2022,49153258,,51
2022,49547456,,51
2022,49153264,,51
2022,49153267,,51
2022,50627891,,51
2022,50627800,,51
2022,50627806,,51
2022,49547476,,51
2022,50052144,,51
2022,49547401,,51
2022,49547384,,51
2022,49547385,,51
2022,49547408,,51
2022,49547423,,51
2022,49547391,,51
2022,49547403,,51
2022,49547411,,51
2022,49547422,,51
2022,49547427,,51
2022,50627827,,51
2022,50052181,,51
2022,50052162,,51
2022,50052173,,51
2022,50052176,,51
2022,49547431,,51
2022,49547400,,51
2022,49547419,,51
2022,50627884,,51
2022,50052183,,51
2022,50052166,,51
2022,50052172,,51
2022,50052180,,51
2022,50052190,,51
2022,50052187,,51
2022,50052196,,51
2022,50052197,,51
2022,50052205,,51
2022,50052206,,51
2022,50052207,,51
2022,50052208,,51
2022,50052216,,51
2022,50052223,,51
2022,50052194,,51
2022,50052200,,51
2022,50627816,,51
2022,50052230,,51
2022,50627849,,51
2022,50052209,,51
2022,46273356,,51
2022,45710980,,51
2022,46507815,,51
2022,45710994,,51
2022,45711000,,51
2022,46272894,,51
2022,46272897,,51
2022,46507818,,51
2022,45711014,,51
2022,46272901,,51
2022,46272951,,51
2022,46272908,,51
2022,46507821,,51
2022,46272941,,51
2022,46883821,,51
2022,47194425,,51
2022,46883832,,51
2022,46883836,,51
2022,48022358,,51
2022,46883823,,51
2022,46883824,,51
2022,48429566,,51
2022,47644216,,51
2022,47194426,,51
2022,46883833,,51
2022,50051871,,51
2022,50051874,,51
2022,50051876,,51
2022,47194427,,51
2022,50051865,,51
2022,47644201,,51
2022,47644203,,51
2022,48429574,,51
2022,48429580,,51
2022,47644217,,51
2022,47644218,,51
2022,47644219,,51
2022,47644220,,51
2022,47644243,,51
2022,47644246,,51
2022,48022376,,51
2022,48022377,,51
2022,48749779,,51
2022,48022385,,51
2022,48022375,,51
2022,48022387,,51
2022,50051879,,51
2022,48430057,,51
2022,48429581,,51
2022,48429586,,51
2022,50051854,,51
2022,48749787,,51
2022,48749778,,51
2022,49547285,,51
2022,49153046,,51
2022,50627605,,51
2022,49153060,,51
2022,49153044,,51
2022,50051888,,51
2022,50051855,,51
2022,51046853,,51
2022,50051866,,51
2022,51046672,,51
2022,50627609,,51
2022,50627463,,51
2022,46508073,,51
2022,46273398,,51
2022,47644592,,51
2022,46508023,,51
2022,46507957,,51
2022,48022819,,51
2022,48022820,,51
2022,47194865,,51
2022,48429974,,51
2022,48022733,,51
2022,48022734,,51
2022,47644646,,51
2022,48429982,,51
2022,48429983,,51
2022,48429993,,51
2022,48429994,,51
2022,48429995,,51
2022,48429996,,51
2022,48429997,,51
2022,49153445,,51
2022,49153446,,51
2022,48022709,,51
2022,48430018,,51
2022,48430012,,51
2022,50052490,,51
2022,48430023,,51
2022,48430027,,51
2022,49153457,,51
2022,48750098,,51
2022,48750099,,51
2022,48750100,,51
2022,48750104,,51
2022,49153459,,51
2022,49547621,,51
2022,48750092,,51
2022,49153450,,51
2022,49547585,,51
2022,49547589,,51
2022,49547624,,51
2022,49547625,,51
2022,49153451,,51
2022,46507982,,51
2022,45711060,,51
2022,46508047,,51
2022,46273033,,51
2022,46507655,,51
2022,46507659,,51
2022,46507662,,51
2022,47194455,,51
2022,47644269,,51
2022,47644270,,51
2022,46883930,,51
2022,48429663,,51
2022,48749826,,51
2022,48429645,,51
2022,50627570,,51
2022,49547314,,51
2022,49547322,,51
2022,50627602,,51
2022,50627597,,51
2022,50052058,,51
2022,50052056,,51
2022,45711356,,51
2022,47194843,,51
2022,48429980,,51
2022,46507928,,51
2022,46507969,,51
2022,47194823,,51
2022,48022685,,51
2022,48022686,,51
2022,48022710,,51
2022,50052382,,51
2022,49153436,,51
2022,50052393,,51
2022,50052394,,51
2022,49547600,,51
2022,49547610,,51
2022,49547559,,51
2022,50052402,,51
2022,50052410,,51
2022,50052411,,51
2022,49547565,,51
2022,45225644,,51
2022,45711368,,51
2022,45711398,,51
2022,45711399,,51
2022,45225658,,51
2022,45711413,,51
2022,48429510,,51
2022,46507392,,51
2022,45225665,,51
2022,46507394,,51
2022,47194643,,51
2022,46884085,,51
2022,45710952,,51
2022,48429513,,51
2022,46507408,,51
2022,48749714,,51
2022,45710950,,51
2022,45710951,,51
2022,47644287,,51
2022,46507398,,51
2022,45710983,,51
2022,45710987,,51
2022,47644257,,51
2022,47644258,,51
2022,47644260,,51
2022,46507410,,51
2022,45710975,,51
2022,46507413,,51
2022,46507414,,51
2022,45710963,,51
2022,45710971,,51
2022,46272906,,51
2022,46272917,,51
2022,46272918,,51
2022,48429523,,51
2022,46272893,,51
2022,45710982,,51
2022,45710995,,51
2022,45710997,,51
2022,45710988,,51
2022,46272909,,51
2022,46272919,,51
2022,46507436,,51
2022,46507438,,51
2022,46507440,,51
2022,46272944,,51
2022,47194673,,51
2022,46272943,,51
2022,46884134,,51
2022,48022098,,51
2022,46507465,,51
2022,46507466,,51
2022,46507447,,51
2022,46507449,,51
2022,46507452,,51
2022,46507457,,51
2022,46507860,,51
2022,46507814,,51
2022,46507827,,51
2022,46884158,,51
2022,46507822,,51
2022,48749717,,51
2022,46507468,,51
2022,47194685,,51
2022,48429518,,51
2022,46507889,,51
2022,46884170,,51
2022,49547175,,51
2022,47194681,,51
2022,51046517,,51
2022,47194726,,51
2022,50627363,,51
2022,47643877,,51
2022,46883674,,51
2022,47643873,,51
2022,45225693,,51
2022,47643875,,51
2022,47643878,,51
2022,50627204,,51
2022,46884207,,51
2022,46884220,,51
2022,46884221,,51
2022,46884222,,51
2022,47194679,,51
2022,47194682,,51
2022,46884249,,51
2022,46884199,,51
2022,46884204,,51
2022,47194697,,51
2022,46884209,,51
2022,47644279,,51
2022,46884250,,51
2022,46884265,,51
2022,46884266,,51
2022,47194960,,51
2022,46884260,,51
2022,47194961,,51
2022,47194744,,51
2022,47194752,,51
2022,47194777,,51
2022,48749726,,51
2022,47194761,,51
2022,47644291,,51
2022,47194787,,51
2022,47644295,,51
2022,47644374,,51
2022,50627385,,51
2022,49547181,,51
2022,48022141,,51
2022,48022129,,51
2022,47644660,,51
2022,49547185,,51
2022,48022146,,51
2022,48429525,,51
2022,48022149,,51
2022,48022152,,51
2022,48429531,,51
2022,48429532,,51
2022,48022183,,51
2022,48022176,,51
2022,48022194,,51
2022,47643882,,51
2022,45710763,,51
2022,48021980,,51
2022,46272948,,51
2022,49547001,,51
2022,47643983,,51
2022,47643987,,51
2022,47643880,,51
2022,46507426,,51
2022,47643881,,51
2022,47643883,,51
2022,46507404,,51
2022,49547002,,51
2022,47643886,,51
2022,46507334,,52
2022,46507337,,51
2022,48021985,,51
2022,47643884,,51
2022,46883682,,51
2022,49152742,,51
2022,46883680,,51
2022,46883684,,51
2022,48021987,,51
2022,48021988,,51
2022,48021989,,51
2022,47194255,,51
2022,47194261,,51
2022,47194333,,51
2022,47194337,,51
2022,47194338,,51
2022,47194351,,51
2022,49152797,,51
2022,47194259,,51
2022,47194262,,51
2022,47643890,,51
2022,47643891,,51
2022,51046434,,51
2022,47643885,,51
2022,47643887,,51
2022,47643888,,51
2022,47644005,,51
2022,48429241,,51
2022,48022045,,51
2022,48022050,,51
2022,48022056,,51
2022,48022063,,51
2022,48021990,,51
2022,48021993,,51
2022,48021994,,51
2022,48429242,,51
2022,49547004,,51
2022,48429283,,51
2022,50051451,,51
2022,48429287,,51
2022,50051456,,51
2022,48749540,,51
2022,48429244,,51
2022,48429245,,51
2022,49152838,,51
2022,48749543,,51
2022,48749544,,51
2022,49152851,,51
2022,49152852,,51
2022,48749547,,51
2022,48749548,,51
2022,48749549,,51
2022,49152741,,51
2022,49152745,,51
2022,49152746,,51
2022,49152747,,51
2022,49547006,,51
2022,49547007,,51
2022,49546997,,51
2022,49546998,,51
2022,51046377,,51
2022,48429533,,51
2022,48022209,,51
2022,48022212,,51
2022,48022215,,51
2022,48429524,,51
2022,48429528,,51
2022,48429534,,51
2022,48429547,,51
2022,48429536,,51
2022,48429541,,51
2022,48429545,,51
2022,48429552,,51
2022,48429556,,51
2022,48429560,,51
2022,48749725,,51
2022,48429551,,51
2022,48429526,,51
2022,48429538,,51
2022,49152942,,51
2022,50051656,,51
2022,50627208,,51
2022,49546999,,51
2022,48429555,,51
2022,49152957,,51
2022,49152961,,51
2022,48749730,,51
2022,48429535,,51
2022,50627359,,51
2022,50627360,,51
2022,49547198,,51
2022,49152953,,51
2022,48749739,,51
2022,48749735,,51
2022,49152962,,51
2022,48749734,,51
2022,50627392,,51
2022,49152958,,51
2022,50051527,,51
2022,49152946,,51
2022,50051536,,51
2022,49152947,,51
2022,49152949,,51
2022,49152948,,51
2022,50051660,,51
2022,49152969,,51
2022,50051659,,51
2022,50051539,,51
2022,50627231,,51
2022,50051523,,51
2022,49152966,,51
2022,49152967,,51
2022,49152968,,51
2022,50051671,,51
2022,49547192,,51
2022,50627356,,51
2022,49547202,,51
2022,49547203,,51
2022,49547211,,51
2022,49547216,,51
2022,50051642,,51
2022,50051643,,51
2022,50051644,,51
2022,50627391,,51
2022,49547147,,51
2022,49547152,,51
2022,50627420,,51
2022,50051669,,51
2022,50051670,,51
2022,50051674,,51
2022,49547166,,51
2022,50627457,,51
2022,50051686,,51
2022,50051682,,51
2022,45710937,,51
2022,51046861,,51
2022,45711168,,51
2022,45225981,,51
2022,45225974,,51
2022,45711150,,51
2022,45225984,,51
2022,46273198,,51
2022,46273200,,51
2022,46273201,,51
2022,45711176,,51
2022,46273194,,51
2022,46273202,,51
2022,46884295,,51
2022,46273191,,51
2022,46273196,,51
2022,46273203,,51
2022,48022485,,51
2022,48022486,,51
2022,46273204,,51
2022,46273206,,51
2022,46884326,,51
2022,46273197,,51
2022,47644387,,51
2022,49153281,,51
2022,51046990,,51
2022,51046991,,51
2022,46507786,,51
2022,46507787,,51
2022,47644400,,51
2022,46884317,,51
2022,46884336,,51
2022,46884306,,51
2022,49547468,,51
2022,49547469,,51
2022,46884328,,51
2022,46884329,,51
2022,47644429,,51
2022,46884307,,51
2022,46884311,,51
2022,46884316,,51
2022,46884323,,51
2022,46884324,,51
2022,47194737,,51
2022,47194689,,51
2022,50627868,,51
2022,49153288,,51
2022,49153289,,51
2022,49153290,,51
2022,48429788,,51
2022,47194705,,51
2022,47644347,,51
2022,47644348,,51
2022,47644349,,51
2022,47194739,,51
2022,47194741,,51
2022,47194748,,51
2022,47194765,,51
2022,48429802,,51
2022,48429803,,51
2022,47194773,,51
2022,48429776,,51
2022,48429777,,51
2022,47194786,,51
2022,48429781,,51
2022,47194795,,51
2022,49153301,,51
2022,49153312,,51
2022,47644342,,51
2022,47194805,,51
2022,47644346,,51
2022,47644360,,51
2022,47644361,,51
2022,47644365,,51
2022,47644341,,51
2022,47644350,,51
2022,49153271,,51
2022,48429787,,51
2022,48749926,,51
2022,47644363,,51
2022,47644403,,51
2022,50627766,,51
2022,48749930,,51
2022,48749931,,51
2022,48022491,,51
2022,51047056,,51
2022,48749919,,51
2022,49153273,,51
2022,49153274,,51
2022,49153284,,51
2022,48022490,,51
2022,48429789,,51
2022,50052178,,51
2022,50052179,,51
2022,48022501,,51
2022,48429810,,51
2022,50052191,,51
2022,48429816,,51
2022,48429820,,51
2022,48749934,,51
2022,49153276,,51
2022,51047058,,51
2022,48749935,,51
2022,49547472,,51
2022,49547480,,51
2022,49547482,,51
2022,50627885,,51
2022,49153287,,51
2022,49547670,,51
2022,49547673,,51
2022,49153298,,51
2022,50052175,,51
2022,50052177,,51
2022,50627744,,51
2022,49547709,,51
2022,50052185,,51
2022,49547478,,51
2022,51046949,,51
2022,51046950,,51
2022,50052202,,51
2022,49153006,,51
2022,48022465,,51
2022,46884337,,51
2022,48429746,,51
2022,48750050,,51
2022,45710748,,51
2022,47194247,,51
2022,46883665,,51
2022,47194248,,51
2022,50051418,,51
2022,50051419,,51
2022,50627185,,51
2022,50051420,,51
2022,46273073,,51
2022,46273077,,51
2022,49153162,,51
2022,45711129,,51
2022,45711660,,51
2022,46884309,,51
2022,45226018,,51
2022,51046810,,51
2022,50627737,,51
2022,50627738,,51
2022,50627740,,51
2022,48429733,,51
2022,48429734,,51
2022,46507765,,51
2022,46273146,,51
2022,45711180,,51
2022,46507757,,51
2022,46507761,,51
2022,46507767,,51
2022,46273172,,51
2022,46273181,,51
2022,47194636,,51
2022,50627782,,51
2022,46273160,,51
2022,48022447,,51
2022,48022448,,51
2022,48022449,,51
2022,46507735,,51
2022,46507745,,51
2022,46273173,,51
2022,48022459,,51
2022,46884299,,51
2022,50627720,,51
2022,46507756,,51
2022,49153180,,51
2022,46507804,,51
2022,47194630,,51
2022,46884303,,51
2022,46884304,,51
2022,46884305,,51
2022,46507820,,51
2022,48429749,,51
2022,46507750,,51
2022,46884315,,51
2022,46507763,,51
2022,47194637,,51
2022,47194638,,51
2022,47194640,,51
2022,47194644,,51
2022,46508054,,51
2022,47644345,,51
2022,46508055,,51
2022,46507770,,51
2022,46884689,,51
2022,46884690,,51
2022,50627723,,51
2022,47194649,,51
2022,48429735,,51
2022,47194953,,51
2022,48749859,,51
2022,48749853,,51
2022,47194954,,51
2022,47644325,,51
2022,46884400,,51
2022,47644311,,51
2022,50627835,,51
2022,50627836,,51
2022,47644315,,51
2022,48749857,,51
2022,48022467,,51
2022,48022468,,51
2022,47194957,,51
2022,48022474,,51
2022,47194959,,51
2022,49547432,,51
2022,49547433,,51
2022,48022515,,51
2022,48749868,,51
2022,47194659,,51
2022,48022452,,51
2022,48022453,,51
2022,47644362,,51
2022,48429763,,51
2022,47644388,,51
2022,49153191,,51
2022,51046946,,51
2022,47644309,,51
2022,47644310,,51
2022,48429791,,51
2022,48022463,,51
2022,47644385,,51
2022,48022475,,51
2022,51046768,,51
2022,51046769,,51
2022,50627977,,51
2022,50627978,,51
2022,48429767,,51
2022,48429793,,51
2022,48429794,,51
2022,48429795,,51
2022,49153197,,51
2022,48429743,,51
2022,49153204,,51
2022,50627679,,51
2022,48429756,,51
2022,48429760,,51
2022,48022471,,51
2022,48429761,,51
2022,49153211,,51
2022,48022476,,51
2022,48749884,,51
2022,49153223,,51
2022,48429748,,51
2022,50627732,,51
2022,48022460,,51
