data_year,criminal_act_id,offense_id
2022,9,197173518
2022,3,182427506
2022,9,179176430
2022,6,182427342
2022,9,182427362
2022,6,185280028
2022,6,188803731
2022,6,185280033
2022,6,185280054
2022,3,190415087
2022,6,188803521
2022,6,187215361
2022,6,190415106
2022,6,190415129
2022,1,193468879
2022,6,190415198
2022,6,190415216
2022,6,197176174
2022,6,190415222
2022,6,190415242
2022,6,191827208
2022,6,195110267
2022,6,193468910
2022,9,197176196
2022,1,195110251
2022,6,197176226
2022,6,197176227
2022,9,191827186
2022,6,195110191
2022,6,195110198
2022,6,201330230
2022,6,197176091
2022,9,195110261
2022,6,182427230
2022,6,182427231
2022,12,179175426
2022,3,182426231
2022,14,185278883
2022,9,193467928
2022,9,195109437
2022,6,195109411
2022,9,181426332
2022,7,181426334
2022,6,181426434
2022,3,182427120
2022,8,182427129
2022,6,181425973
2022,6,181425995
2022,6,181425996
2022,1,179175738
2022,1,183962097
2022,6,181425964
2022,6,183962185
2022,8,187214524
2022,9,193468334
2022,6,182426692
2022,1,188802780
2022,6,183962155
2022,9,183962214
2022,9,183962215
2022,6,183962217
2022,6,183962121
2022,6,183962122
2022,4,195109816
2022,6,197175297
2022,6,187214681
2022,6,193468359
2022,9,190414536
2022,6,187214400
2022,6,185279632
2022,6,190414562
2022,9,190414504
2022,9,190414517
2022,6,185279838
2022,6,193468390
2022,9,193468437
2022,6,187214387
2022,9,185279861
2022,6,193468321
2022,6,187214574
2022,1,191826797
2022,6,188802784
2022,6,182427191
2022,6,183962710
2022,9,190414540
2022,9,177106419
2022,12,190414598
2022,6,195109841
2022,6,197175309
2022,6,197175334
2022,9,195109831
2022,1,201329732
2022,6,177106420
2022,9,179176389
2022,6,190413703
2022,6,185279323
2022,8,177106502
2022,6,182425595
2022,6,190413710
2022,12,179175013
2022,6,187214199
2022,9,182425584
2022,6,187214129
2022,6,187214131
2022,6,182425607
2022,9,179175117
2022,9,179175062
2022,9,179175063
2022,9,179175110
2022,5,182425625
2022,3,181424958
2022,6,190413739
2022,9,181424949
2022,9,181424950
2022,12,181425008
2022,6,182425667
2022,9,181425048
2022,9,183961653
2022,9,188801562
2022,9,181425053
2022,8,197174045
2022,6,182425683
2022,3,182426912
2022,9,182426753
2022,6,182426905
2022,9,182425732
2022,1,183961732
2022,9,185279412
2022,9,179174501
2022,9,185278233
2022,9,183960426
2022,9,185278235
2022,6,197173117
2022,5,197173115
2022,1,199582946
2022,9,181425536
2022,9,185279144
2022,9,193467979
2022,9,188802629
2022,9,182425801
2022,6,190413721
2022,9,182427013
2022,9,182427014
2022,6,183961740
2022,3,199583704
2022,9,183961913
2022,8,183961976
2022,6,183961838
2022,9,185279458
2022,9,183961980
2022,9,183961981
2022,6,185280348
2022,6,185279785
2022,6,185279786
2022,1,191826139
2022,1,191826140
2022,9,185279807
2022,6,185279718
2022,6,187214209
2022,12,185279834
2022,9,187214470
2022,7,195109086
2022,9,188801727
2022,6,187215413
2022,15,187214389
2022,6,190413745
2022,9,188801780
2022,9,197174016
2022,9,188802032
2022,9,188801887
2022,9,190413766
2022,9,188801940
2022,6,190413750
2022,9,190413787
2022,6,190413785
2022,6,190413792
2022,6,193467295
2022,6,197174033
2022,6,190413807
2022,9,193467328
2022,3,191826155
2022,6,199583698
2022,6,199583699
2022,6,195109118
2022,6,193467319
2022,9,191826174
2022,9,191826175
2022,6,193467339
2022,8,191826170
2022,9,191826218
2022,6,193467332
2022,8,193467345
2022,6,193467306
2022,6,197174043
2022,8,193467350
2022,9,193467348
2022,6,193467355
2022,6,193467357
2022,6,197174056
2022,6,195109016
2022,9,179175742
2022,6,199584539
2022,6,190414392
2022,6,190414393
2022,9,195109068
2022,12,181425704
2022,9,179175778
2022,9,182426634
2022,12,197175819
2022,6,182426648
2022,9,181425800
2022,9,181425834
2022,9,195109043
2022,6,185279307
2022,6,199584664
2022,9,195109048
2022,14,182426570
2022,9,181425804
2022,6,199583918
2022,9,195109064
2022,6,197174108
2022,14,197174068
2022,9,197174103
2022,9,183962113
2022,9,181425005
2022,9,199584481
2022,6,182426608
2022,9,193468034
2022,9,182426740
2022,6,183962120
2022,9,182426768
2022,9,190414425
2022,9,183962152
2022,9,197175895
2022,6,185279308
2022,9,185279309
2022,9,183962174
2022,9,185279312
2022,9,182427466
2022,9,183963082
2022,2,183963084
2022,9,190414395
2022,6,191826604
2022,6,191826591
2022,9,185280329
2022,9,190414412
2022,9,187214334
2022,9,187214335
2022,9,183962398
2022,6,199584812
2022,9,187214300
2022,9,187214301
2022,6,191826602
2022,9,185280332
2022,9,188802737
2022,9,185280335
2022,3,185280337
2022,6,195109709
2022,6,191826626
2022,9,185279364
2022,9,187214431
2022,6,190414478
2022,9,187214528
2022,9,193468075
2022,8,191826641
2022,9,201330041
2022,9,187214263
2022,9,187214276
2022,6,201329636
2022,1,199585145
2022,3,199585145
2022,6,190414486
2022,9,193468105
2022,9,190414408
2022,9,193468122
2022,6,195109715
2022,9,190414457
2022,9,188802733
2022,9,188802740
2022,9,191826655
2022,6,193468163
2022,12,190414418
2022,9,188802704
2022,9,190414442
2022,9,199584305
2022,9,190414460
2022,6,191826681
2022,9,199584311
2022,9,199584406
2022,9,193468074
2022,9,190414503
2022,6,199584500
2022,9,190414557
2022,6,190414558
2022,9,190414559
2022,9,193468096
2022,9,190414483
2022,9,190414554
2022,6,197176377
2022,3,197176405
2022,6,199584986
2022,9,199584478
2022,9,193468145
2022,9,195109685
2022,9,195109703
2022,9,195109716
2022,6,199584376
2022,9,199584502
2022,6,197176009
2022,9,195109728
2022,9,199584367
2022,9,197175945
2022,9,199584378
2022,9,197175995
2022,9,197176015
2022,9,199584385
2022,9,179174956
2022,6,179174967
2022,6,183960845
2022,9,201328469
2022,9,179175035
2022,6,181424987
2022,3,191825655
2022,1,183960853
2022,9,179175031
2022,6,179175105
2022,9,183960865
2022,9,183960866
2022,3,190412898
2022,9,190412899
2022,3,183960870
2022,9,183960899
2022,9,183960912
2022,9,195108671
2022,9,179175203
2022,9,190412912
2022,9,179175211
2022,9,183960867
2022,3,188802067
2022,6,181425022
2022,3,188802113
2022,3,201328526
2022,9,191825663
2022,9,181425052
2022,9,181425150
2022,8,181425044
2022,8,183960890
2022,9,179175590
2022,9,183960918
2022,9,183960919
2022,9,183960941
2022,4,199583030
2022,3,182425763
2022,9,188802150
2022,9,187213677
2022,9,193466706
2022,6,181425086
2022,9,183960916
2022,9,181425093
2022,9,179175509
2022,9,181425103
2022,9,181425114
2022,9,182427046
2022,9,188802188
2022,3,197173287
2022,1,187212933
2022,9,183960943
2022,9,187212942
2022,9,190412922
2022,6,187212956
2022,9,181425188
2022,9,185278337
2022,9,185278357
2022,5,183960967
2022,6,181425220
2022,9,181425255
2022,9,193466680
2022,9,181425232
2022,1,183961045
2022,3,181426528
2022,8,182425821
2022,9,182425834
2022,9,182425835
2022,8,182425850
2022,9,188801470
2022,9,183962307
2022,9,199583042
2022,9,182425901
2022,5,201328475
2022,9,182425891
2022,9,187212953
2022,9,187212954
2022,9,183960982
2022,9,182425967
2022,9,182425945
2022,9,182425968
2022,6,201328501
2022,9,187212962
2022,9,182426130
2022,9,182426131
2022,6,190412953
2022,9,182425942
2022,9,182425948
2022,3,185278364
2022,9,182426096
2022,6,182426202
2022,9,182425997
2022,9,185278819
2022,9,190412986
2022,9,187213653
2022,9,182426124
2022,9,182426144
2022,9,199583022
2022,9,191825667
2022,9,183961145
2022,9,183961036
2022,5,183961037
2022,9,182427421
2022,9,190412938
2022,9,183961085
2022,9,185278387
2022,9,185278352
2022,9,183961194
2022,9,190412941
2022,9,183961151
2022,6,185278396
2022,9,193466677
2022,9,183961109
2022,9,183961110
2022,6,183961096
2022,3,190412970
2022,9,185278385
2022,9,187213741
2022,9,183961148
2022,9,190412995
2022,4,190412996
2022,9,183961163
2022,9,183961185
2022,9,183961206
2022,9,183961174
2022,9,183961270
2022,6,185278399
2022,2,199583032
2022,6,201328471
2022,9,183961278
2022,9,183961331
2022,6,185278421
2022,9,199583043
2022,6,187212977
2022,6,187212978
2022,3,195108677
2022,3,199583063
2022,9,197173319
2022,9,190412947
2022,9,183961327
2022,9,190412951
2022,9,185278861
2022,9,185278874
2022,9,183961436
2022,9,183961439
2022,9,183961378
2022,6,187213039
2022,9,187213049
2022,9,185278431
2022,9,195108670
2022,6,199583047
2022,6,199583048
2022,9,185278557
2022,9,185278522
2022,9,193466693
2022,9,187213018
2022,9,187213019
2022,9,185278665
2022,9,185278572
2022,6,185278603
2022,9,199583187
2022,9,187213053
2022,9,187214235
2022,9,190412963
2022,1,187213960
2022,5,199583201
2022,6,187214066
2022,9,190412972
2022,9,190412966
2022,9,190412967
2022,9,190412982
2022,3,201328505
2022,10,199583058
2022,10,199583059
2022,5,199583060
2022,9,197173343
2022,9,187213100
2022,9,187213127
2022,9,188801493
2022,6,187213172
2022,9,199583073
2022,1,187213233
2022,6,191825696
2022,9,199583044
2022,9,187214717
2022,9,191825712
2022,9,190412965
2022,9,188802205
2022,9,190412987
2022,9,187213391
2022,9,195108685
2022,9,187213359
2022,6,195108698
2022,9,195108699
2022,9,201328543
2022,6,187213407
2022,9,191825713
2022,9,188801575
2022,9,197173394
2022,9,193466748
2022,6,197173357
2022,9,187213561
2022,9,191825714
2022,9,188801610
2022,9,188801647
2022,6,201328507
2022,9,188801745
2022,9,201328534
2022,9,188801776
2022,9,188801846
2022,9,197173383
2022,9,197173396
2022,9,195108689
2022,9,195108690
2022,9,195108708
2022,9,188802814
2022,9,188802949
2022,9,188801878
2022,9,190413040
2022,9,191825726
2022,14,188801899
2022,9,190413069
2022,9,193466689
2022,9,188801983
2022,9,190413067
2022,9,188802002
2022,9,199583193
2022,9,188802084
2022,9,197173419
2022,9,188802146
2022,9,190413140
2022,6,190413084
2022,9,195108716
2022,9,199583206
2022,9,201328708
2022,9,190413144
2022,9,191825717
2022,9,190413076
2022,6,188802249
2022,9,190413107
2022,6,197173432
2022,9,190413130
2022,9,190413136
2022,9,201328491
2022,1,201328492
2022,6,201328494
2022,9,190413157
2022,9,191825731
2022,9,191825732
2022,9,193466737
2022,1,190414508
2022,9,190413236
2022,1,190413282
2022,9,195108717
2022,9,195108732
2022,9,190413393
2022,9,190413394
2022,3,201328553
2022,9,191825742
2022,9,190413407
2022,9,193466739
2022,9,190413499
2022,9,197173458
2022,9,190413460
2022,9,199583080
2022,9,190413520
2022,6,191825743
2022,6,190413564
2022,9,190413570
2022,9,190413603
2022,3,190413538
2022,9,193466740
2022,9,190413647
2022,9,195108775
2022,9,199583083
2022,9,197173476
2022,9,191825756
2022,9,191825748
2022,9,193466792
2022,9,193466793
2022,9,199583084
2022,9,195108753
2022,9,193466765
2022,9,190413757
2022,9,199583098
2022,3,199583123
2022,9,193466762
2022,9,199583077
2022,9,191825847
2022,3,197174192
2022,9,191825858
2022,9,191825849
2022,6,195109175
2022,9,201328746
2022,9,193466777
2022,9,197173536
2022,9,197173554
2022,6,193466803
2022,9,193466801
2022,9,191826036
2022,9,191825995
2022,9,195109332
2022,9,195109333
2022,6,197173506
2022,9,191826856
2022,9,193466799
2022,9,193466866
2022,9,197173523
2022,6,193466848
2022,3,201328618
2022,9,197174159
2022,9,195108752
2022,9,201328640
2022,9,193467068
2022,9,195109213
2022,9,201328634
2022,9,197173575
2022,9,197173576
2022,9,193467100
2022,9,197173580
2022,9,193467143
2022,9,195108766
2022,9,197173610
2022,9,193467144
2022,9,193467231
2022,9,193467250
2022,9,193467288
2022,9,197173633
2022,9,195108456
2022,9,201328544
2022,6,199583146
2022,6,199583147
2022,6,199583148
2022,9,195108470
2022,9,195108455
2022,9,195108483
2022,9,195108474
2022,9,195108513
2022,9,195108508
2022,9,195108530
2022,9,201328673
2022,9,199583248
2022,9,195108590
2022,9,195108549
2022,9,199583210
2022,9,197174284
2022,9,197174338
2022,9,201328569
2022,9,199583233
2022,9,195108608
2022,9,199583250
2022,9,197174345
2022,6,199583425
2022,9,197173876
2022,9,197173855
2022,9,201328585
2022,3,199583238
2022,9,197173923
2022,9,197173871
2022,1,177108140
2022,3,182426990
2022,9,179176253
2022,6,179176201
2022,6,179176192
2022,1,183962319
2022,2,188803736
2022,12,181426530
2022,6,182427136
2022,2,182427185
2022,9,181426538
2022,9,183962392
2022,6,183962405
2022,6,197175524
2022,9,183962389
2022,9,183962427
2022,9,183962506
2022,1,190415465
2022,9,193468447
2022,9,199584575
2022,8,183962802
2022,6,183962499
2022,6,188803741
2022,6,185279732
2022,9,185279704
2022,5,201329764
2022,9,187214905
2022,9,195110051
2022,1,195109977
2022,4,190414805
2022,6,197175459
2022,6,191826851
2022,6,190414810
2022,6,190414820
2022,6,193468523
2022,1,190414832
2022,9,190415481
2022,9,190414888
2022,6,191826912
2022,9,191826898
2022,9,193468551
2022,6,191826933
2022,6,195110024
2022,8,195110090
2022,9,193468648
2022,6,193468613
2022,1,193468667
2022,1,193468682
2022,1,193468693
2022,1,193468707
2022,1,193468725
2022,9,193468695
2022,1,197175613
2022,6,195109907
2022,3,201329793
2022,9,201329954
2022,9,195109970
2022,1,195110020
2022,9,197175593
2022,6,197175664
2022,6,177107741
2022,9,185279023
2022,6,191826001
2022,6,199583771
2022,9,181425291
2022,9,179175622
2022,1,181425190
2022,9,179175603
2022,6,191826010
2022,6,181426734
2022,9,191825972
2022,6,193467253
2022,9,181426709
2022,9,181426730
2022,6,181425379
2022,9,187213691
2022,6,183961958
2022,6,197174130
2022,6,185279166
2022,6,190413101
2022,6,190413102
2022,6,183961911
2022,6,183961912
2022,1,188801957
2022,6,182426109
2022,6,181425439
2022,6,183961925
2022,6,195109096
2022,6,197174114
2022,6,188801941
2022,1,191826775
2022,9,185279121
2022,9,197174160
2022,2,197174166
2022,6,182426339
2022,9,187213755
2022,6,183961890
2022,1,183961920
2022,9,193467322
2022,6,197174831
2022,9,195109134
2022,2,187213748
2022,6,183962102
2022,1,193467310
2022,9,190413148
2022,6,190413149
2022,9,187213904
2022,9,187213744
2022,9,187213745
2022,9,195109124
2022,6,190413164
2022,6,197174185
2022,6,197174171
2022,1,187213879
2022,9,187213989
2022,1,187213919
2022,4,199583840
2022,9,190413215
2022,6,188802055
2022,6,188802132
2022,6,188802133
2022,6,187214014
2022,2,190413181
2022,9,201329373
2022,3,193467287
2022,2,190413377
2022,3,190413207
2022,6,191826065
2022,6,197174205
2022,6,197174206
2022,9,188802315
2022,9,195109149
2022,9,191826066
2022,1,188802302
2022,1,190413232
2022,6,197174193
2022,2,190413318
2022,1,193467382
2022,6,190413395
2022,9,191826080
2022,1,191826086
2022,6,193467311
2022,2,197174216
2022,6,190413463
2022,6,195109177
2022,6,201329820
2022,9,199583630
2022,6,193467386
2022,9,197174260
2022,9,195109187
2022,9,191826209
2022,9,193467379
2022,3,193467389
2022,6,193467399
2022,9,201329047
2022,6,197174291
2022,9,201329056
2022,9,193467433
2022,9,197174276
2022,9,193467447
2022,9,193467448
2022,9,199583682
2022,9,197174323
2022,9,195109235
2022,6,197174333
2022,9,193467464
2022,9,197174262
2022,9,193467484
2022,9,193467573
2022,6,199583707
2022,2,197174324
2022,9,197174364
2022,6,197174246
2022,6,195108885
2022,6,195108886
2022,6,195108922
2022,9,195108921
2022,6,195108937
2022,6,197174273
2022,6,201329102
2022,6,201329119
2022,9,197175068
2022,6,201329312
2022,9,197175000
2022,14,197174884
2022,6,197174320
2022,6,197174453
2022,6,197174455
2022,6,191826845
2022,1,183962941
2022,6,191826865
2022,6,195110509
2022,6,191826897
2022,9,181426493
2022,6,195110513
2022,9,182426767
2022,9,181426804
2022,9,182426992
2022,9,187214752
2022,3,195109973
2022,6,195109989
2022,6,195110089
2022,6,191827472
2022,6,191827486
2022,6,191826875
2022,6,191826891
2022,6,191826902
2022,6,190414716
2022,6,195110080
2022,6,195110081
2022,10,185279771
2022,10,185279772
2022,9,185279652
2022,6,199584786
2022,6,193468545
2022,6,195110029
2022,6,195110046
2022,9,187214781
2022,6,193468492
2022,6,191826923
2022,9,190414743
2022,6,191826938
2022,6,191826964
2022,6,191826904
2022,3,195110032
2022,6,191827064
2022,9,193468556
2022,6,193468569
2022,9,197175554
2022,9,195110199
2022,6,195110088
2022,6,195110119
2022,6,191826990
2022,9,197175584
2022,3,197175480
2022,6,199585141
2022,9,195110187
2022,9,193468671
2022,12,195110151
2022,6,181425001
2022,1,181424953
2022,9,179175275
2022,6,179175348
2022,9,201328681
2022,12,181425009
2022,6,179175369
2022,6,188801502
2022,6,181426055
2022,9,182426850
2022,6,182426949
2022,9,183960706
2022,6,193466949
2022,6,190412777
2022,6,185278650
2022,6,201328700
2022,6,183960749
2022,6,195108665
2022,3,199583158
2022,6,185278668
2022,6,185278669
2022,6,185278675
2022,9,183960805
2022,6,185278773
2022,6,187213001
2022,6,185278717
2022,6,183960783
2022,9,201328750
2022,9,185279708
2022,9,201328738
2022,9,187213029
2022,6,185278839
2022,9,195108715
2022,10,190412792
2022,9,187214154
2022,6,187213078
2022,9,187213063
2022,6,188802293
2022,1,197173533
2022,6,201328705
2022,9,188801521
2022,9,188801589
2022,6,195108687
2022,9,188801635
2022,9,190412809
2022,6,190412810
2022,9,190412874
2022,6,197173588
2022,2,195108696
2022,6,197173594
2022,6,201328769
2022,6,190412873
2022,9,193466992
2022,6,197173562
2022,1,193466948
2022,11,193466979
2022,11,193466980
2022,9,191825976
2022,9,191825977
2022,8,197174055
2022,6,197174078
2022,9,191826823
2022,8,195108692
2022,6,193467019
2022,6,191826099
2022,6,193467041
2022,6,197173538
2022,9,193467061
2022,9,193467028
2022,9,193467053
2022,6,193467013
2022,9,193467027
2022,6,197173547
2022,9,193467087
2022,9,195108739
2022,9,193467101
2022,2,201328776
2022,3,195108743
2022,9,193467116
2022,6,193467111
2022,6,193467112
2022,1,201328782
2022,6,195108719
2022,6,193467136
2022,9,201328756
2022,6,195108746
2022,2,197173583
2022,6,197173596
2022,6,201328763
2022,3,199583205
2022,4,199583205
2022,3,195108645
2022,8,197173635
2022,6,197173651
2022,6,197173606
2022,9,197173692
2022,3,197173639
2022,3,181426206
2022,9,177107699
2022,3,182427038
2022,9,187214602
2022,6,183962362
2022,3,181426801
2022,9,177107591
2022,6,190414943
2022,6,181426170
2022,6,183962387
2022,1,182426919
2022,6,182426994
2022,6,182427081
2022,9,190414983
2022,6,182426933
2022,3,197175431
2022,9,183962432
2022,9,197175449
2022,9,197175450
2022,6,183962475
2022,6,188803074
2022,9,183962723
2022,9,183962724
2022,6,190414764
2022,6,197175470
2022,9,188803064
2022,14,188803081
2022,9,188803084
2022,9,193468365
2022,9,188803147
2022,6,188803160
2022,6,188803077
2022,9,197175488
2022,3,190414818
2022,6,191826825
2022,4,199584468
2022,6,199584526
2022,9,190414878
2022,6,195109893
2022,6,191826841
2022,9,193468400
2022,9,197175530
2022,6,195109933
2022,6,195109925
2022,9,197175407
2022,6,197175416
2022,9,193468369
2022,6,195109889
2022,6,195109899
2022,6,199584519
2022,6,197175565
2022,6,197175434
2022,9,188801393
2022,6,185278429
2022,6,185278394
2022,6,183960539
2022,9,183960535
2022,6,185279066
2022,6,185279011
2022,6,185279039
2022,2,187213840
2022,9,188801391
2022,6,188801434
2022,9,193466951
2022,9,201329220
2022,1,201329229
2022,6,201328996
2022,9,197173390
2022,1,181426024
2022,1,177108187
2022,5,177108289
2022,5,177108312
2022,5,177108327
2022,9,181426673
2022,8,181426586
2022,9,182427499
2022,9,182427508
2022,6,183962790
2022,6,183962828
2022,6,183962842
2022,9,183962846
2022,9,183962830
2022,9,183962839
2022,9,185280296
2022,9,185280197
2022,9,187215074
2022,3,187215046
2022,9,191827243
2022,9,188803563
2022,6,187215099
2022,6,191827268
2022,6,188803559
2022,6,188803572
2022,9,195110377
2022,6,190415253
2022,9,188803568
2022,6,190415217
2022,6,190415196
2022,6,197176163
2022,8,191827245
2022,6,195110376
2022,9,193468901
2022,6,191827281
2022,5,201330165
2022,9,191827278
2022,6,193468943
2022,9,191827298
2022,9,201330167
2022,3,193468988
2022,9,193468953
2022,9,193469060
2022,6,193469061
2022,9,193468992
2022,3,197176107
2022,6,195110398
2022,6,195110419
2022,6,193468981
2022,6,195110445
2022,6,195110435
2022,8,195110318
2022,6,195110248
2022,9,197176137
2022,9,197176430
2022,6,199585222
2022,6,195110332
2022,6,197176441
2022,6,197176255
2022,6,199585005
2022,6,199585006
2022,6,197176156
2022,6,201330400
2022,9,177106893
2022,6,182426480
2022,8,182426405
2022,6,179175489
2022,6,182426479
2022,9,183961551
2022,6,182426507
2022,6,182426549
2022,6,181425440
2022,6,181425469
2022,6,181425478
2022,6,179175504
2022,6,183961562
2022,6,181425504
2022,8,182426399
