data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2022,182818899,187468220,25,
2022,182818899,187468221,1,
2022,169633933,174445860,1,
2022,169633933,174445861,1,
2022,168104295,172926490,3,
2022,172874351,177647700,18,
2022,179112525,183807675,1,
2022,180760205,185432340,14,
2022,169633957,174445888,3,
2022,170952773,175753529,1,
2022,169633930,174445857,3,
2022,170952774,175753530,1,
2022,172874384,177647732,24,
2022,182818765,187468088,18,
2022,182818836,187468155,1,
2022,170952809,175753568,1,
2022,174464756,179225144,21,
2022,169633970,174445901,3,
2022,174464780,179225169,1,
2022,170952861,175753613,16,
2022,170952862,175753613,16,
2022,182820048,187469343,24,
2022,170952872,175753623,14,
2022,172874507,177647858,15,
2022,169634848,174446768,27,
2022,172874507,177647859,25,
2022,172874508,177647858,25,
2022,172874508,177647859,15,
2022,172874562,177647912,1,
2022,170953464,175754191,18,
2022,170952818,175753577,13,
2022,172874744,177648076,3,
2022,172874744,177648077,25,
2022,172874745,177648076,25,
2022,172874745,177648077,3,
2022,172874765,177648094,17,
2022,170952827,175753583,1,
2022,172874766,177648094,15,
2022,170952790,175753548,18,
2022,170953456,175754183,1,
2022,179113261,183808381,7,
2022,172874394,177647742,24,
2022,174465296,179225671,24,
2022,174464814,179225203,17,
2022,172874809,177648136,24,
2022,172874839,177648163,3,
2022,185226770,189844756,3,
2022,170952849,175753603,1,
2022,170952849,175753604,24,
2022,172874841,177648165,14,
2022,170952851,175753603,24,
2022,170952851,175753604,1,
2022,172874376,177647725,16,
2022,176076110,180816626,1,
2022,170953921,175754624,24,
2022,177484068,182201624,17,
2022,172874883,177648206,24,
2022,172874884,177648206,1,
2022,174465200,179225576,1,
2022,172874914,177648235,24,
2022,177484076,182201632,16,
2022,177484076,182201633,16,
2022,176076110,180816627,1,
2022,170952841,175753595,17,
2022,170952839,175753593,24,
2022,170952820,175753579,27,
2022,170952833,175753589,1,
2022,172874801,177648127,21,
2022,170952834,175753589,1,
2022,172874392,177647740,18,
2022,177484059,182201614,24,
2022,185226525,189844519,18,
2022,172874846,177648169,24,
2022,174465213,179225588,18,
2022,176076782,180817276,24,
2022,174465267,179225642,1,
2022,170952838,175753592,21,
2022,170952844,175753598,21,
2022,172874413,177647760,18,
2022,174464847,179225235,18,
2022,172874412,177647759,16,
2022,170952853,175753607,24,
2022,170952854,175753607,17,
2022,170952855,175753607,24,
2022,170952856,175753607,24,
2022,170952891,175753641,16,
2022,176075922,180816438,18,
2022,179112528,183807678,24,
2022,172874571,177647921,24,
2022,180760215,185432350,18,
2022,172874639,177647981,18,
2022,172874640,177647981,18,
2022,177483650,182201226,1,
2022,182818851,187468170,19,
2022,172874432,177647778,24,
2022,172874450,177647798,15,
2022,174464900,179225286,1,
2022,174464845,179225233,15,
2022,174464945,179225331,7,
2022,172874494,177647845,18,
2022,172874517,177647869,3,
2022,174464947,179225333,9,
2022,172874499,177647850,1,
2022,172874510,177647862,19,
2022,172874526,177647878,5,
2022,174465009,179225393,18,
2022,174465021,179225403,24,
2022,179112497,183807651,24,
2022,182820054,187469350,3,
2022,174465220,179225596,15,
2022,177484074,182201630,16,
2022,176076745,180817238,24,
2022,179113283,183808403,24,
2022,177484092,182201649,1,
2022,185227037,189845013,26,
2022,176076750,180817243,1,
2022,186961007,191551095,24,
2022,177484099,182201656,14,
2022,177484100,182201656,1,
2022,177484101,182201656,18,
2022,177484104,182201656,18,
2022,177484113,182201667,5,
2022,177484113,182201668,24,
2022,177484114,182201667,24,
2022,177484114,182201668,26,
2022,179112498,183807651,24,
2022,185226519,189844513,24,
2022,179112522,183807672,18,
2022,185226557,189844554,18,
2022,172874541,177647892,21,
2022,172874541,177647893,25,
2022,172874542,177647892,25,
2022,172874542,177647893,21,
2022,174465055,179225433,24,
2022,174465063,179225440,1,
2022,174465082,179225460,17,
2022,174465077,179225454,24,
2022,174465077,179225455,24,
2022,174465132,179225508,24,
2022,174465132,179225509,24,
2022,174465177,179225552,24,
2022,174465177,179225553,24,
2022,174465214,179225589,24,
2022,174465214,179225590,24,
2022,174465263,179225638,24,
2022,174465080,179225458,24,
2022,174465124,179225500,24,
2022,174465172,179225546,24,
2022,174465172,179225547,24,
2022,174465182,179225558,24,
2022,176076016,180816528,24,
2022,185226597,189844591,18,
2022,186960872,191550959,18,
2022,176076804,180817297,3,
2022,177484119,182201673,26,
2022,176076816,180817309,3,
2022,179113298,183808418,26,
2022,177484129,182201684,27,
2022,177484149,182201704,18,
2022,179113313,183808435,24,
2022,176076766,180817259,24,
2022,182820059,187469355,5,
2022,182820060,187469355,5,
2022,179113259,183808379,16,
2022,177484123,182201677,21,
2022,177484131,182201686,27,
2022,177484097,182201653,24,
2022,177484106,182201659,14,
2022,177484111,182201665,1,
2022,180760907,185433023,1,
2022,180760907,185433024,1,
2022,182820062,187469357,24,
2022,182820063,187469358,1,
2022,182820064,187469358,1,
2022,182820065,187469358,1,
2022,182820066,187469359,17,
2022,179113256,183808376,3,
2022,179113281,183808402,18,
2022,182819995,187469281,15,
2022,179113337,183808458,17,
2022,179112550,183807700,27,
2022,179113316,183808439,27,
2022,179113272,183808392,9,
2022,174465180,179225556,1,
2022,174465187,179225563,24,
2022,179112584,183807734,24,
2022,172874590,177647938,21,
2022,172874621,177647967,16,
2022,180760155,185432291,16,
2022,185226619,189844615,17,
2022,182819470,187468780,24,
2022,182819544,187468851,14,
2022,182819545,187468851,14,
2022,182819577,187468879,21,
2022,180760421,185432550,9,
2022,180760422,185432550,1,
2022,174465351,179225729,3,
2022,174465238,179225614,16,
2022,174465239,179225614,18,
2022,182818863,187468184,18,
2022,179112547,183807697,1,
2022,177483686,182201261,16,
2022,179112556,183807706,1,
2022,185226637,189844633,9,
2022,174465387,179225768,16,
2022,174465428,179225809,18,
2022,176076059,180816574,16,
2022,174465254,179225629,16,
2022,176076097,180816614,18,
2022,179112589,183807739,27,
2022,174465317,179225692,16,
2022,179112573,183807723,24,
2022,182818916,187468238,24,
2022,177483689,182201265,5,
2022,177483689,182201266,24,
2022,177483689,182201267,24,
2022,177483690,182201265,24,
2022,177483690,182201266,15,
2022,177483690,182201267,24,
2022,177483691,182201265,24,
2022,177483691,182201266,24,
2022,177483691,182201267,5,
2022,174465300,179225675,18,
2022,174465323,179225698,1,
2022,174465329,179225704,19,
2022,174465346,179225724,1,
2022,174465350,179225728,16,
2022,174465363,179225742,5,
2022,177483659,182201235,18,
2022,176076157,180816673,9,
2022,182818778,187468100,24,
2022,180760459,185432584,21,
2022,180760477,185432603,18,
2022,180760490,185432617,21,
2022,176076047,180816561,24,
2022,185226646,189844640,18,
2022,176076078,180816594,24,
2022,179112640,183807783,24,
2022,179112640,183807784,16,
2022,179112640,183807785,24,
2022,179112640,183807786,24,
2022,179112640,183807787,24,
2022,179112689,183807832,17,
2022,176076070,180816586,27,
2022,176076108,180816624,16,
2022,176076122,180816639,18,
2022,176076176,180816691,9,
2022,177483703,182201279,16,
2022,185226510,189844505,21,
2022,176076142,180816657,17,
2022,185226511,189844505,5,
2022,182819491,187468801,26,
2022,176076159,180816675,16,
2022,182819492,187468801,5,
2022,177483740,182201313,1,
2022,176076194,180816709,19,
2022,185226783,189844769,16,
2022,176076146,180816661,18,
2022,177483750,182201322,18,
2022,180760181,185432318,24,
2022,176076218,180816735,1,
2022,176076269,180816782,27,
2022,176076206,180816723,1,
2022,176076325,180816832,21,
2022,179112648,183807796,24,
2022,176076196,180816711,16,
2022,176076225,180816742,15,
2022,177483744,182201317,19,
2022,176076263,180816776,26,
2022,176076222,180816739,16,
2022,177483785,182201357,16,
2022,180760201,185432336,14,
2022,177483771,182201343,1,
2022,177483771,182201344,25,
2022,177483772,182201343,25,
2022,177483772,182201344,1,
2022,182818906,187468228,1,
2022,182818906,187468229,18,
2022,179112678,183807824,1,
2022,177483795,182201367,24,
2022,177483795,182201368,24,
2022,177483795,182201369,24,
2022,179112690,183807833,16,
2022,179112708,183807850,19,
2022,179112746,183807887,16,
2022,179112747,183807887,16,
2022,179112748,183807887,16,
2022,185226761,189844748,1,
2022,177483811,182201386,1,
2022,177483815,182201390,3,
2022,177483769,182201341,3,
2022,179112719,183807861,24,
2022,177483784,182201356,24,
2022,179112749,183807888,16,
2022,179112750,183807888,16,
2022,179112751,183807888,16,
2022,179112752,183807888,16,
2022,179112753,183807888,16,
2022,177483805,182201379,21,
2022,177483810,182201385,3,
2022,177483798,182201372,16,
2022,177483802,182201376,19,
2022,182818844,187468163,1,
2022,182818858,187468176,24,
2022,182818858,187468177,16,
2022,182818858,187468178,24,
2022,182818858,187468179,24,
2022,182818858,187468180,24,
2022,182818861,187468176,24,
2022,182818861,187468177,16,
2022,182818861,187468178,24,
2022,182818861,187468179,24,
2022,182818861,187468180,24,
2022,179112730,183807872,4,
2022,177483808,182201383,1,
2022,177483819,182201393,3,
2022,182818913,187468236,9,
2022,182818913,187468237,25,
2022,182818914,187468236,25,
2022,182818914,187468237,9,
2022,185226548,189844544,1,
2022,185226548,189844545,24,
2022,182818802,187468124,18,
2022,179112802,183807933,18,
2022,177483833,182201404,16,
2022,182818824,187468146,1,
2022,182818824,187468147,25,
2022,182818830,187468146,25,
2022,182818830,187468147,1,
2022,179112716,183807858,18,
2022,185226590,189844584,1,
2022,186960783,191550880,24,
2022,168104351,172926566,14,
2022,168104360,172926574,27,
2022,164893076,169741278,16,
2022,164893092,169741293,1,
2022,167103409,171928857,17,
2022,167103412,171928860,27,
2022,168104367,172926581,27,
2022,164893126,169741331,26,
2022,167103417,171928866,22,
2022,186960783,191550881,24,
2022,179112681,183807827,1,
2022,167103541,171928977,21,
2022,179112682,183807827,1,
2022,167103426,171928876,14,
2022,179112683,183807827,1,
2022,182818895,187468217,1,
2022,180760291,185432420,21,
2022,182818860,187468182,18,
2022,167103433,171928884,27,
2022,168104377,172926590,14,
2022,167103506,171928951,15,
2022,169632938,174444909,27,
2022,180760223,185432359,24,
2022,169632952,174444923,3,
2022,169632957,174444928,16,
2022,169632958,174444928,16,
2022,174464421,179224823,21,
2022,169632940,174444911,25,
2022,169632940,174444912,24,
2022,169632941,174444911,24,
2022,169632941,174444912,25,
2022,176075626,180816162,9,
2022,179112697,183807840,22,
2022,179112758,183807893,21,
2022,179112770,183807900,1,
2022,179112783,183807915,15,
2022,179112709,183807851,19,
2022,172874067,177647427,18,
2022,170952400,175753179,18,
2022,169632954,174444925,3,
2022,182818236,187467589,17,
2022,182818236,187467590,21,
2022,182818236,187467591,16,
2022,170952403,175753182,21,
2022,182818238,187467593,18,
2022,172874031,177647393,14,
2022,172874031,177647394,25,
2022,172874032,177647393,25,
2022,172874032,177647394,14,
2022,176075641,180816175,24,
2022,176075657,180816191,24,
2022,172874068,177647428,1,
2022,172874068,177647429,1,
2022,172874068,177647430,24,
2022,172874068,177647431,24,
2022,172874069,177647428,24,
2022,172874069,177647429,1,
2022,172874069,177647430,1,
2022,172874069,177647431,1,
2022,172874152,177647510,3,
2022,172874167,177647525,21,
2022,174464474,179224874,5,
2022,174464474,179224875,25,
2022,174464475,179224874,25,
2022,174464475,179224875,17,
2022,174464489,179224887,1,
2022,177483358,182200949,19,
2022,174464502,179224900,3,
2022,174464471,179224871,3,
2022,174464506,179224904,3,
2022,174464461,179224861,7,
2022,182818246,187467601,16,
2022,182818248,187467601,18,
2022,176077087,180817572,8,
2022,176077123,180817609,6,
2022,176075658,180816192,24,
2022,176075670,180816204,3,
2022,176075678,180816213,24,
2022,176075678,180816214,25,
2022,176075679,180816213,25,
2022,176075679,180816214,24,
2022,182818193,187467548,1,
2022,177483373,182200963,17,
2022,177483355,182200946,3,
2022,180759792,185431951,3,
2022,179112116,183807289,21,
2022,185226088,189844106,24,
2022,179112132,183807305,1,
2022,179112709,183807852,25,
2022,179112710,183807851,25,
2022,179112145,183807318,26,
2022,179112710,183807852,19,
2022,179112106,183807280,26,
2022,179112714,183807856,17,
2022,179112119,183807292,21,
2022,179112120,183807292,18,
2022,182818263,187467616,17,
2022,185226811,189844797,1,
2022,186960760,191550860,18,
2022,186960761,191550860,18,
2022,186960762,191550860,18,
2022,182818224,187467577,5,
2022,185226094,189844111,7,
2022,179112775,183807906,16,
2022,185226818,189844804,18,
2022,182818875,187468197,16,
2022,182818876,187468197,18,
2022,180760104,185432243,1,
2022,180760070,185432207,24,
2022,180760090,185432231,11,
2022,180760057,185432193,1,
2022,180760084,185432222,1,
2022,180760130,185432269,16,
2022,180760131,185432269,27,
2022,180760165,185432301,24,
2022,182818920,187468242,1,
2022,182818945,187468268,1,
2022,182818945,187468269,1,
2022,180760099,185432239,21,
2022,182818909,187468232,24,
2022,180760091,185432230,1,
2022,186960571,191550678,16,
2022,185226822,189844807,1,
2022,182818951,187468276,24,
2022,182818975,187468295,17,
2022,182818972,187468293,18,
2022,182819021,187468338,17,
2022,182819051,187468371,16,
2022,164894311,169742487,17,
2022,172872850,177646299,16,
2022,172872854,177646303,21,
2022,172872847,177646296,17,
2022,162828266,167696017,11,
2022,172872852,177646301,24,
2022,172872855,177646304,3,
2022,185224874,189842963,24,
2022,164892457,169740687,21,
2022,164894320,169742496,17,
2022,164894321,169742496,19,
2022,168104959,172927167,9,
2022,167103534,171928972,5,
2022,167103535,171928972,5,
2022,167103536,171928972,2,
2022,180758896,185431095,24,
2022,172873135,177646561,13,
2022,172873146,177646572,22,
2022,172872857,177646306,9,
2022,168103286,172925491,5,
2022,172872860,177646309,9,
2022,168103247,172925456,24,
2022,168103258,172925464,14,
2022,180758901,185431098,24,
2022,180758902,185431098,24,
2022,172872869,177646314,14,
2022,168103101,172925323,21,
2022,168103115,172925337,21,
2022,168103120,172925342,1,
2022,168103125,172925346,1,
2022,169632702,174444669,8,
2022,168103107,172925329,1,
2022,174463311,179223774,17,
2022,172872863,177646312,24,
2022,172872864,177646312,24,
2022,172872865,177646312,16,
2022,169632622,174444590,21,
2022,179111164,183806390,1,
2022,179111165,183806390,1,
2022,179111166,183806390,1,
2022,169632612,174444580,17,
2022,169632623,174444591,16,
2022,169632627,174444595,26,
2022,170951859,175752650,3,
2022,172872872,177646317,24,
2022,170951881,175752672,19,
2022,170952126,175752910,5,
2022,170952137,175752921,14,
2022,170952137,175752922,25,
2022,170952138,175752921,25,
2022,170952138,175752922,14,
2022,170952160,175752948,16,
2022,179111291,183806500,27,
2022,170951874,175752665,5,
2022,174463296,179223760,1,
2022,170951882,175752673,20,
2022,172872884,177646327,1,
2022,172872887,177646330,14,
2022,172872887,177646331,25,
2022,172872888,177646330,25,
2022,172872888,177646331,14,
2022,168104777,172926986,15,
2022,174465730,179226098,5,
2022,174465730,179226099,24,
2022,172875362,177648672,27,
2022,170953614,175754335,9,
2022,172875108,177648421,18,
2022,182819747,187469049,27,
2022,176076916,180817406,1,
2022,176076916,180817407,24,
2022,176076916,180817408,1,
2022,176076916,180817409,1,
2022,176076916,180817410,24,
2022,179113384,183808503,1,
2022,186959498,191549627,24,
2022,179113384,183808504,1,
2022,172872866,177646313,26,
2022,179113384,183808505,1,
2022,174465657,179226029,24,
2022,172872867,177646313,1,
2022,172872868,177646313,5,
2022,176076960,180817455,24,
2022,172872871,177646316,1,
2022,172872873,177646318,16,
2022,177482607,182200233,3,
2022,177484252,182201809,1,
2022,177484252,182201810,25,
2022,177484253,182201809,25,
2022,177484253,182201810,1,
2022,177484265,182201822,3,
2022,172873264,177646685,24,
2022,174463435,179223903,14,
2022,174463444,179223913,17,
2022,174463451,179223921,24,
2022,174463469,179223934,1,
2022,174463316,179223781,13,
2022,174463325,179223789,22,
2022,174463327,179223791,3,
2022,177484291,182201851,16,
