data_year,victim_id,offense_id
2022,179111172,193466660
2022,176074521,190412711
2022,176074523,190412714
2022,177482679,191825597
2022,177482696,191825615
2022,177482702,191825621
2022,177482705,191825624
2022,177482685,191825604
2022,177482686,191825605
2022,177482688,191825607
2022,177482689,191825608
2022,177482691,191825610
2022,177482695,191825614
2022,177482684,191825603
2022,177482687,191825606
2022,177482690,191825609
2022,177483014,191825938
2022,176075632,190413851
2022,176075633,190413852
2022,170952255,185278670
2022,170952256,185278671
2022,169632860,183960716
2022,169632861,183960716
2022,170952260,185278676
2022,169632866,183960719
2022,169632871,183960724
2022,170952981,185279398
2022,170953007,185279424
2022,170952290,185278706
2022,170952257,185278672
2022,169632875,183960729
2022,169632862,183960717
2022,169632868,183960721
2022,170952265,185278681
2022,176077211,190415434
2022,176077212,190415434
2022,170952274,185278692
2022,170952289,185278705
2022,170952296,185278713
2022,170952301,185278718
2022,170952303,185278720
2022,170952304,185278720
2022,170952291,185278707
2022,170952286,185278702
2022,170952308,185278724
2022,186959312,201328368
2022,182817198,197173482
2022,185224839,199582978
2022,177483033,191825957
2022,182817212,197173495
2022,182816890,197173165
2022,182816891,197173166
2022,182816892,197173167
2022,186959321,201328378
2022,182816895,197173170
2022,179111551,193467021
2022,182818442,197174821
2022,170952331,185278748
2022,170952344,185278759
2022,170952338,185278754
2022,170952351,185278766
2022,170952359,185278774
2022,170952312,185278729
2022,170952325,185278742
2022,170952352,185278770
2022,172874481,187214403
2022,172874488,187214410
2022,170952374,185278791
2022,170952375,185278792
2022,179111560,193467030
2022,185224855,199582994
2022,179111578,193467049
2022,172874592,187214513
2022,172874602,187214522
2022,172874609,187214529
2022,172874538,187214457
2022,172874547,187214466
2022,172874559,187214479
2022,172874559,187214480
2022,172874560,187214479
2022,172874567,187214490
2022,172874795,187214704
2022,172874812,187214721
2022,172874614,187214534
2022,172874615,187214534
2022,172874632,187214547
2022,172874691,187214606
2022,172874703,187214618
2022,172874704,187214618
2022,172874719,187214629
2022,172874648,187214563
2022,185224867,199583006
2022,180759083,195108600
2022,174464316,188802291
2022,172874761,187214668
2022,172874773,187214679
2022,174464319,188802294
2022,176077222,190415442
2022,172874716,187214626
2022,172874731,187214640
2022,174464278,188802252
2022,172874751,187214660
2022,182818531,197174913
2022,174464284,188802258
2022,174464291,188802265
2022,174464299,188802274
2022,174464308,188802283
2022,174464323,188802298
2022,174464374,188802353
2022,174464411,188802392
2022,174464411,188802393
2022,174464341,188802317
2022,174464340,188802316
2022,174464364,188802341
2022,174464401,188802382
2022,176077227,190415447
2022,176077232,190415452
2022,176077235,190415455
2022,176077237,190415457
2022,174464425,188802408
2022,174464372,188802350
2022,174464383,188802363
2022,182818572,197174954
2022,182818574,197174954
2022,186959281,201328337
2022,182816896,197173171
2022,186959283,201328339
2022,185224872,199583011
